signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
yoy,import_price_yoy,T0_zero,P1_long_cash,0,countercyclical,0.752348154792304,0.752348154792304,0.6848591415639744,0.4372174361954012,0.08488641262961583,0.11772280274232207,-0.19415148071011146,0.27884615384615385,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,1,countercyclical,1.0280822705226837,1.0280822705226837,0.9068166683641282,0.8903541575911321,0.11117980462981114,0.1085861874390136,-0.12487143872120499,0.28846153846153844,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,2,countercyclical,1.3214709760576795,1.3214709760576795,2.3908946265126834,1.5178400183213492,0.12637277442324724,0.09365901439287269,-0.08325829659110506,0.28846153846153844,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,3,countercyclical,0.8508239578278646,0.8508239578278646,0.9485613172567939,0.9018976102526516,0.07509045872922404,0.08998731653946501,-0.08325829659110495,0.25961538461538464,1.3846153846153848,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,6,countercyclical,0.7196733664947799,0.7196733664947799,0.6176080308581936,0.38061277697020657,0.07402035618412617,0.1073803949147693,-0.1944768033625952,0.2692307692307692,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,9,countercyclical,1.153027476167218,1.153027476167218,0.7812387640821397,0.6241526438990328,0.12138321099579619,0.10447582800563468,-0.19447680336259532,0.34615384615384615,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,12,countercyclical,1.1999265990854346,1.1999265990854346,1.390927911930548,1.4260999187882197,0.11342813988068201,0.09344277377192554,-0.0795373019704424,0.33653846153846156,1.0384615384615385,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,0,procyclical,0.5829999853205919,0.5829999853205919,0.6117753645896502,0.25010812988153486,0.05984379424854236,0.11033787767854211,-0.23927168731735238,0.4326923076923077,1.3846153846153848,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,1,procyclical,0.39263508435904476,0.39263508435904476,0.40733745232967833,0.169989211833777,0.040673605541214686,0.12007104469686214,-0.2392716873173525,0.4230769230769231,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,2,procyclical,0.2573711675759026,0.2573711675759026,0.22680340957874937,0.07879559108722398,0.025353308464071578,0.1308996116319447,-0.32176049591412226,0.4230769230769231,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,3,procyclical,0.5794106746561535,0.5794106746561535,0.6111617650539386,0.29623100490516047,0.07087969237937264,0.13396784047150623,-0.23927168731735238,0.4519230769230769,1.3846153846153848,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,6,procyclical,0.616893637041718,0.616893637041718,0.6914560829123176,0.28893514758790545,0.06913400028864647,0.1203602566417217,-0.2392716873173527,0.4326923076923077,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,9,procyclical,0.25564401166452927,0.25564401166452927,0.259819449835804,0.10021222610232632,0.023977948429331652,0.1215157996103774,-0.2392716873173525,0.3557692307692308,1.2692307692307694,104,104,True
yoy,import_price_yoy,T0_zero,P1_long_cash,12,procyclical,0.30165071869396987,0.30165071869396987,0.2846052109851643,0.09883249831763852,0.03129392788799468,0.13062729373954135,-0.31663600961921334,0.36538461538461536,1.0384615384615385,104,104,True
yoy,import_price_yoy,T_roll_p25,P1_long_cash,0,countercyclical,0.7470533458807255,0.7470533458807255,0.0,2.5077310836291167,0.04075533325142122,0.05548479844231478,-0.016251875457252485,0.07692307692307693,0.6923076923076924,104,104,True
