signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,annual_turnover,oos_n,valid
S8_pctrank,T1_p75,P1,1,0.9333,11.47,-23.02,21.71,1566,True
S8_pctrank,T1_p75,P2,1,0.8937,6.78,-12.93,24.44,1566,False
S8_pctrank,T1_p75,P3,1,0.3556,7.24,-28.15,43.42,1566,False
S8_pctrank,T2_rp25,P1,1,0.576,3.96,-10.83,27.41,1566,False
S8_pctrank,T2_rp25,P2,1,0.8937,6.78,-12.93,24.44,1566,False
S8_pctrank,T2_rp25,P3,1,-0.3812,-7.77,-60.31,54.81,1566,False
S8_pctrank,T2_rp50,P1,1,0.8641,8.45,-10.93,27.92,1566,False
S8_pctrank,T2_rp50,P2,1,0.8937,6.78,-12.93,24.44,1566,False
S8_pctrank,T2_rp50,P3,1,0.0593,1.21,-40.31,55.83,1566,False
S8_pctrank,T2_rp75,P1,1,1.103,13.77,-19.77,21.92,1566,True
S8_pctrank,T2_rp75,P2,1,0.8937,6.78,-12.93,24.44,1566,False
S8_pctrank,T2_rp75,P3,1,0.5817,11.85,-24.13,43.83,1566,False
S8_pctrank,T1_p25,P1,5,0.9355,5.25,-5.97,25.58,1566,False
S8_pctrank,T1_p25,P2,5,0.8714,7.13,-15.21,24.46,1566,False
S8_pctrank,T1_p25,P3,5,-0.2547,-5.19,-54.03,51.15,1566,False
S8_pctrank,T1_p50,P1,5,0.9556,9.05,-14.6,30.46,1566,False
S8_pctrank,T1_p50,P2,5,0.8714,7.13,-15.21,24.46,1566,False
S8_pctrank,T1_p50,P3,5,0.1186,2.42,-33.54,60.92,1566,False
S8_pctrank,T1_p75,P1,5,0.5597,7.29,-31.36,21.71,1566,True
S8_pctrank,T1_p75,P2,5,0.8714,7.13,-15.21,24.46,1566,False
S8_pctrank,T1_p75,P3,5,-0.0543,-1.11,-44.59,43.42,1566,False
S8_pctrank,T2_rp25,P1,5,0.6627,4.53,-9.6,27.41,1566,False
S8_pctrank,T2_rp25,P2,5,0.8714,7.13,-15.21,24.46,1566,False
S8_pctrank,T2_rp25,P3,5,-0.3254,-6.63,-58.16,54.81,1566,False
S8_pctrank,T2_rp50,P1,5,1.1259,11.2,-12.22,27.92,1566,False
S8_pctrank,T2_rp50,P2,5,0.8714,7.13,-15.21,24.46,1566,False
S8_pctrank,T2_rp50,P3,5,0.329,6.7,-33.78,55.83,1566,False
S8_pctrank,T2_rp75,P1,5,0.506,6.72,-27.91,21.92,1566,True
S8_pctrank,T2_rp75,P2,5,0.8714,7.13,-15.21,24.46,1566,False
S8_pctrank,T2_rp75,P3,5,-0.1106,-2.25,-43.75,43.83,1566,False
S8_pctrank,T1_p25,P1,10,0.6455,3.84,-8.57,25.53,1566,False
S8_pctrank,T1_p25,P2,10,0.8718,7.57,-12.99,24.46,1566,False
S8_pctrank,T1_p25,P3,10,-0.3929,-8.0,-66.01,51.05,1566,False
S8_pctrank,T1_p50,P1,10,0.6627,6.2,-15.26,30.41,1566,False
S8_pctrank,T1_p50,P2,10,0.8718,7.57,-12.99,24.46,1566,False
S8_pctrank,T1_p50,P3,10,-0.161,-3.28,-54.73,60.81,1566,False
S8_pctrank,T1_p75,P1,10,0.8186,11.36,-19.49,21.71,1566,True
S8_pctrank,T1_p75,P2,10,0.8718,7.57,-12.99,24.46,1566,False
S8_pctrank,T1_p75,P3,10,0.3453,7.04,-30.43,43.42,1566,False
S8_pctrank,T2_rp25,P1,10,0.3819,2.83,-16.99,27.36,1566,False
S8_pctrank,T2_rp25,P2,10,0.8718,7.57,-12.99,24.46,1566,False
S8_pctrank,T2_rp25,P3,10,-0.4922,-10.03,-69.94,54.71,1566,False
S8_pctrank,T2_rp50,P1,10,0.9489,10.22,-11.41,27.86,1566,False
S8_pctrank,T2_rp50,P2,10,0.8718,7.57,-12.99,24.46,1566,False
S8_pctrank,T2_rp50,P3,10,0.2334,4.76,-34.84,55.73,1566,False
S8_pctrank,T2_rp75,P1,10,0.6986,10.06,-21.2,21.92,1566,True
S8_pctrank,T2_rp75,P2,10,0.8718,7.57,-12.99,24.46,1566,False
S8_pctrank,T2_rp75,P3,10,0.2178,4.44,-33.49,43.83,1566,False
S8_pctrank,T1_p25,P1,21,0.3445,2.16,-9.44,25.27,1566,False
S8_pctrank,T1_p25,P2,21,0.5941,5.45,-14.34,24.46,1566,False
S8_pctrank,T1_p25,P3,21,-0.5582,-11.37,-67.64,50.54,1566,False
S8_pctrank,T1_p50,P1,21,0.5607,5.77,-12.92,30.36,1566,False
S8_pctrank,T1_p50,P2,21,0.5941,5.45,-14.34,24.46,1566,False
S8_pctrank,T1_p50,P3,21,-0.2033,-4.14,-54.86,60.71,1566,False
S8_pctrank,T1_p75,P1,21,0.5375,8.04,-29.98,21.71,1566,True
S8_pctrank,T1_p75,P2,21,0.5941,5.45,-14.34,24.46,1566,False
S8_pctrank,T1_p75,P3,21,0.019,0.39,-49.46,43.42,1566,False
S8_pctrank,T2_rp25,P1,21,0.0046,0.04,-15.81,27.2,1566,False
S8_pctrank,T2_rp25,P2,21,0.5941,5.45,-14.34,24.46,1566,False
S8_pctrank,T2_rp25,P3,21,-0.7672,-15.62,-74.99,54.41,1566,False
S8_pctrank,T2_rp50,P1,21,0.5479,5.74,-22.28,27.81,1566,False
S8_pctrank,T2_rp50,P2,21,0.5941,5.45,-14.34,24.46,1566,False
S8_pctrank,T2_rp50,P3,21,-0.2069,-4.22,-62.08,55.63,1566,False
S8_pctrank,T2_rp75,P1,21,0.7509,11.12,-22.62,21.92,1566,True
S8_pctrank,T2_rp75,P2,21,0.5941,5.45,-14.34,24.46,1566,False
S8_pctrank,T2_rp75,P3,21,0.3216,6.55,-34.5,43.83,1566,False
S9_backwd,T1_p25,P1,0,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p25,P2,0,0.804,12.51,-29.03,14.69,1347,True
S9_backwd,T1_p25,P3,0,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p50,P1,0,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p50,P2,0,0.804,12.51,-29.03,14.69,1347,True
S9_backwd,T1_p50,P3,0,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p75,P1,0,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p75,P2,0,0.804,12.51,-29.03,14.69,1347,True
S9_backwd,T1_p75,P3,0,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp25,P1,0,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp25,P2,0,0.804,12.51,-29.03,14.69,1347,True
S9_backwd,T2_rp25,P3,0,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp50,P1,0,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp50,P2,0,0.804,12.51,-29.03,14.69,1347,True
S9_backwd,T2_rp50,P3,0,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp75,P1,0,0.0,0.0,0.0,3.56,1566,False
S9_backwd,T2_rp75,P2,0,0.804,12.51,-29.03,14.69,1347,True
S9_backwd,T2_rp75,P3,0,-0.7707,-15.69,-75.6,7.12,1566,False
S9_backwd,T1_p25,P1,1,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p25,P2,1,0.5775,8.99,-34.15,14.7,1347,True
S9_backwd,T1_p25,P3,1,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p50,P1,1,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p50,P2,1,0.5775,8.99,-34.15,14.7,1347,True
S9_backwd,T1_p50,P3,1,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p75,P1,1,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p75,P2,1,0.5775,8.99,-34.15,14.7,1347,True
S9_backwd,T1_p75,P3,1,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp25,P1,1,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp25,P2,1,0.5775,8.99,-34.15,14.7,1347,True
S9_backwd,T2_rp25,P3,1,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp50,P1,1,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp50,P2,1,0.5775,8.99,-34.15,14.7,1347,True
S9_backwd,T2_rp50,P3,1,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp75,P1,1,0.0,0.0,0.0,3.56,1566,False
S9_backwd,T2_rp75,P2,1,0.5775,8.99,-34.15,14.7,1347,True
S9_backwd,T2_rp75,P3,1,-0.7707,-15.69,-75.6,7.12,1566,False
S9_backwd,T1_p25,P1,5,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p25,P2,5,0.6457,10.78,-26.21,14.71,1347,True
S9_backwd,T1_p25,P3,5,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p50,P1,5,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p50,P2,5,0.6457,10.78,-26.21,14.71,1347,True
S9_backwd,T1_p50,P3,5,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p75,P1,5,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p75,P2,5,0.6457,10.78,-26.21,14.71,1347,True
S9_backwd,T1_p75,P3,5,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp25,P1,5,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp25,P2,5,0.6457,10.78,-26.21,14.71,1347,True
S9_backwd,T2_rp25,P3,5,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp50,P1,5,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp50,P2,5,0.6457,10.78,-26.21,14.71,1347,True
S9_backwd,T2_rp50,P3,5,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp75,P1,5,0.0,0.0,0.0,3.56,1566,False
S9_backwd,T2_rp75,P2,5,0.6457,10.78,-26.21,14.71,1347,True
S9_backwd,T2_rp75,P3,5,-0.7707,-15.69,-75.6,7.12,1566,False
S9_backwd,T1_p25,P1,10,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p25,P2,10,0.6562,11.54,-23.36,14.73,1347,True
S9_backwd,T1_p25,P3,10,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p50,P1,10,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p50,P2,10,0.6562,11.54,-23.36,14.73,1347,True
S9_backwd,T1_p50,P3,10,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p75,P1,10,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p75,P2,10,0.6562,11.54,-23.36,14.73,1347,True
S9_backwd,T1_p75,P3,10,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp25,P1,10,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp25,P2,10,0.6562,11.54,-23.36,14.73,1347,True
S9_backwd,T2_rp25,P3,10,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp50,P1,10,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp50,P2,10,0.6562,11.54,-23.36,14.73,1347,True
S9_backwd,T2_rp50,P3,10,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp75,P1,10,0.0,0.0,0.0,3.56,1566,False
S9_backwd,T2_rp75,P2,10,0.6562,11.54,-23.36,14.73,1347,True
S9_backwd,T2_rp75,P3,10,-0.7707,-15.69,-75.6,7.12,1566,False
S9_backwd,T1_p25,P1,21,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p25,P2,21,0.4164,7.92,-31.51,14.76,1347,True
S9_backwd,T1_p25,P3,21,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p50,P1,21,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p50,P2,21,0.4164,7.92,-31.51,14.76,1347,True
S9_backwd,T1_p50,P3,21,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T1_p75,P1,21,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T1_p75,P2,21,0.4164,7.92,-31.51,14.76,1347,True
S9_backwd,T1_p75,P3,21,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp25,P1,21,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp25,P2,21,0.4164,7.92,-31.51,14.76,1347,True
S9_backwd,T2_rp25,P3,21,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp50,P1,21,0.0,0.0,0.0,0.0,1566,False
S9_backwd,T2_rp50,P2,21,0.4164,7.92,-31.51,14.76,1347,True
S9_backwd,T2_rp50,P3,21,-0.7707,-15.69,-75.6,0.0,1566,False
S9_backwd,T2_rp75,P1,21,0.0,0.0,0.0,3.56,1566,False
S9_backwd,T2_rp75,P2,21,0.4164,7.92,-31.51,14.76,1347,True
S9_backwd,T2_rp75,P3,21,-0.7707,-15.69,-75.6,7.12,1566,False
S10_spread,T1_p25,P1,0,0.2009,2.93,-32.75,20.95,1566,True
S10_spread,T1_p25,P2,0,0.4053,4.94,-19.48,12.64,1566,True
S10_spread,T1_p25,P3,0,-0.482,-9.82,-55.3,41.9,1566,False
S10_spread,T1_p50,P1,0,0.4389,7.29,-33.72,26.69,1566,False
S10_spread,T1_p50,P2,0,0.4053,4.94,-19.48,12.64,1566,True
S10_spread,T1_p50,P3,0,-0.0548,-1.12,-37.24,53.39,1566,False
S10_spread,T1_p75,P1,0,0.6415,11.92,-33.72,24.05,1566,False
S10_spread,T1_p75,P2,0,0.4053,4.94,-19.48,12.64,1566,True
S10_spread,T1_p75,P3,0,0.4002,8.15,-33.86,48.1,1566,False
S10_spread,T2_rp25,P1,0,0.2075,3.37,-33.44,23.19,1566,True
S10_spread,T2_rp25,P2,0,0.4053,4.94,-19.48,12.64,1566,True
S10_spread,T2_rp25,P3,0,-0.439,-8.94,-52.49,46.37,1566,False
S10_spread,T2_rp50,P1,0,0.469,8.5,-33.72,28.58,1566,False
S10_spread,T2_rp50,P2,0,0.4053,4.94,-19.48,12.64,1566,True
S10_spread,T2_rp50,P3,0,0.064,1.31,-39.4,57.15,1566,False
S10_spread,T2_rp75,P1,0,0.7726,14.88,-33.72,26.64,1566,False
S10_spread,T2_rp75,P2,0,0.4053,4.94,-19.48,12.64,1566,True
S10_spread,T2_rp75,P3,0,0.6917,14.08,-33.72,53.29,1566,False
S10_spread,T1_p25,P1,1,0.1236,1.83,-30.44,20.95,1566,True
S10_spread,T1_p25,P2,1,0.2718,3.39,-26.35,12.65,1566,True
S10_spread,T1_p25,P3,1,-0.5905,-12.03,-60.98,41.9,1566,False
S10_spread,T1_p50,P1,1,0.4536,7.62,-33.72,26.75,1566,False
S10_spread,T1_p50,P2,1,0.2718,3.39,-26.35,12.65,1566,True
S10_spread,T1_p50,P3,1,-0.0216,-0.44,-37.24,53.49,1566,False
S10_spread,T1_p75,P1,1,0.7623,14.08,-33.72,24.1,1566,False
S10_spread,T1_p75,P2,1,0.2718,3.39,-26.35,12.65,1566,True
S10_spread,T1_p75,P3,1,0.6129,12.48,-33.72,48.2,1566,False
S10_spread,T2_rp25,P1,1,0.2435,3.95,-32.82,23.19,1566,True
S10_spread,T2_rp25,P2,1,0.2718,3.39,-26.35,12.65,1566,True
S10_spread,T2_rp25,P3,1,-0.3818,-7.78,-48.58,46.37,1566,False
S10_spread,T2_rp50,P1,1,0.5186,9.32,-33.72,28.58,1566,False
S10_spread,T2_rp50,P2,1,0.2718,3.39,-26.35,12.65,1566,True
S10_spread,T2_rp50,P3,1,0.1446,2.95,-33.72,57.15,1566,False
S10_spread,T2_rp75,P1,1,0.7901,15.24,-33.72,26.64,1566,False
S10_spread,T2_rp75,P2,1,0.2718,3.39,-26.35,12.65,1566,True
S10_spread,T2_rp75,P3,1,0.7264,14.79,-33.72,53.29,1566,False
S10_spread,T1_p25,P1,5,0.4477,6.41,-28.32,20.95,1566,True
S10_spread,T1_p25,P2,5,0.3732,4.35,-22.97,12.65,1566,True
S10_spread,T1_p25,P3,5,-0.1406,-2.87,-49.15,41.9,1566,False
S10_spread,T1_p50,P1,5,0.5301,8.76,-29.3,26.75,1566,False
S10_spread,T1_p50,P2,5,0.3732,4.35,-22.97,12.65,1566,True
S10_spread,T1_p50,P3,5,0.0897,1.83,-34.29,53.49,1566,False
S10_spread,T1_p75,P1,5,0.6072,10.97,-33.72,24.1,1566,False
S10_spread,T1_p75,P2,5,0.3732,4.35,-22.97,12.65,1566,True
S10_spread,T1_p75,P3,5,0.307,6.26,-36.2,48.2,1566,False
S10_spread,T2_rp25,P1,5,0.5012,7.85,-28.32,23.19,1566,True
S10_spread,T2_rp25,P2,5,0.3732,4.35,-22.97,12.65,1566,True
S10_spread,T2_rp25,P3,5,0.001,0.02,-40.79,46.37,1566,False
S10_spread,T2_rp50,P1,5,0.3239,5.75,-33.72,28.58,1566,False
S10_spread,T2_rp50,P2,5,0.3732,4.35,-22.97,12.65,1566,True
S10_spread,T2_rp50,P3,5,-0.2056,-4.19,-49.19,57.15,1566,False
S10_spread,T2_rp75,P1,5,0.6497,12.32,-33.72,26.64,1566,False
S10_spread,T2_rp75,P2,5,0.3732,4.35,-22.97,12.65,1566,True
S10_spread,T2_rp75,P3,5,0.4393,8.95,-33.72,53.29,1566,False
S10_spread,T1_p25,P1,10,0.3299,4.29,-24.61,20.95,1566,True
S10_spread,T1_p25,P2,10,0.3741,4.55,-23.72,12.66,1566,True
S10_spread,T1_p25,P3,10,-0.3491,-7.11,-53.44,41.9,1566,False
S10_spread,T1_p50,P1,10,0.3667,5.74,-34.6,26.64,1566,False
S10_spread,T1_p50,P2,10,0.3741,4.55,-23.72,12.66,1566,True
S10_spread,T1_p50,P3,10,-0.2063,-4.2,-36.59,53.29,1566,False
S10_spread,T1_p75,P1,10,0.6319,11.42,-33.72,23.85,1566,True
S10_spread,T1_p75,P2,10,0.3741,4.55,-23.72,12.66,1566,True
S10_spread,T1_p75,P3,10,0.3514,7.16,-33.72,47.69,1566,False
S10_spread,T2_rp25,P1,10,0.4184,6.07,-29.6,23.19,1566,True
S10_spread,T2_rp25,P2,10,0.3741,4.55,-23.72,12.66,1566,True
S10_spread,T2_rp25,P3,10,-0.1737,-3.54,-41.21,46.37,1566,False
S10_spread,T2_rp50,P1,10,0.3739,6.39,-33.72,28.58,1566,False
S10_spread,T2_rp50,P2,10,0.3741,4.55,-23.72,12.66,1566,True
S10_spread,T2_rp50,P3,10,-0.1431,-2.92,-34.7,57.15,1566,False
S10_spread,T2_rp75,P1,10,0.6348,12.08,-33.72,26.59,1566,False
S10_spread,T2_rp75,P2,10,0.3741,4.55,-23.72,12.66,1566,True
S10_spread,T2_rp75,P3,10,0.4159,8.47,-33.72,53.19,1566,False
S10_spread,T1_p25,P1,21,0.7642,8.48,-12.68,20.85,1566,True
S10_spread,T1_p25,P2,21,0.7755,7.66,-13.64,12.68,1566,True
S10_spread,T1_p25,P3,21,0.0627,1.28,-40.76,41.69,1566,False
S10_spread,T1_p50,P1,21,0.6468,10.26,-30.49,26.64,1566,False
S10_spread,T1_p50,P2,21,0.7755,7.66,-13.64,12.68,1566,True
S10_spread,T1_p50,P3,21,0.2369,4.83,-42.37,53.29,1566,False
S10_spread,T1_p75,P1,21,0.5624,10.06,-33.72,24.0,1566,False
S10_spread,T1_p75,P2,21,0.7755,7.66,-13.64,12.68,1566,True
S10_spread,T1_p75,P3,21,0.2178,4.44,-33.72,48.0,1566,False
S10_spread,T2_rp25,P1,21,0.7654,10.63,-18.76,23.19,1566,True
S10_spread,T2_rp25,P2,21,0.7755,7.66,-13.64,12.68,1566,True
S10_spread,T2_rp25,P3,21,0.273,5.56,-42.73,46.37,1566,False
S10_spread,T2_rp50,P1,21,0.4198,7.25,-30.44,28.58,1566,False
S10_spread,T2_rp50,P2,21,0.7755,7.66,-13.64,12.68,1566,True
S10_spread,T2_rp50,P3,21,-0.0579,-1.18,-37.22,57.15,1566,False
S10_spread,T2_rp75,P1,21,0.6368,12.01,-33.72,26.54,1566,False
S10_spread,T2_rp75,P2,21,0.7755,7.66,-13.64,12.68,1566,True
S10_spread,T2_rp75,P3,21,0.4089,8.33,-34.33,53.08,1566,False
BENCHMARK,BUY_HOLD,BH,0,0.7707,15.69,-33.72,0.0,1566,True
