signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
yoy,cement_yoy,T0_zero,P1_long_cash,0,countercyclical,0.6688523789950678,0.6688523789950678,0.778747657088914,0.5014596703129666,0.0740213039045543,0.1172228997046018,-0.14761167903763184,0.3333333333333333,3.2941176470588234,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,1,countercyclical,0.26974550162977995,0.26974550162977995,0.2788339879452724,0.09035624468208964,0.024940372814075795,0.11631150761005332,-0.2760226800242337,0.30392156862745096,3.2941176470588234,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,2,countercyclical,0.43694845193126475,0.43694845193126475,0.4640775931600346,0.24007155938258923,0.04910951537563957,0.12887388696767701,-0.20456198769207956,0.3333333333333333,3.411764705882353,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,3,countercyclical,0.9341754150550668,0.9341754150550668,1.2399515140761728,0.5622872343238946,0.11697277667933004,0.1274215225837642,-0.20803029046174315,0.35294117647058826,3.5294117647058822,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,6,countercyclical,0.9325074133025973,0.9325074133025973,1.0064991030289732,0.43381834618105364,0.10222694082549588,0.11133000717294693,-0.23564457733383082,0.38235294117647056,3.411764705882353,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,9,countercyclical,0.6478168486724807,0.6478168486724807,0.6888106909342677,0.3736577901800591,0.06634884275464215,0.10839800361340732,-0.17756579549076124,0.38235294117647056,3.6470588235294117,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,12,countercyclical,0.49100522070466074,0.49100522070466074,0.49481794801921986,0.2364981563207049,0.054569849641389556,0.1239935455484641,-0.23074112073579867,0.3627450980392157,3.764705882352941,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,0,procyclical,0.6292123358011075,0.6292123358011075,0.5374396679021153,0.34311107368450694,0.06661551607173233,0.11279337931463362,-0.19415146050630172,0.3627450980392157,3.2941176470588234,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,1,procyclical,1.0503332589007608,1.0503332589007608,0.8056524842787748,0.9398496694723876,0.11769212894884862,0.11234652814811368,-0.12522441915090377,0.39215686274509803,3.2941176470588234,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,2,procyclical,0.940067097355354,0.940067097355354,0.9138938151780016,0.9340159786672688,0.09194299598551825,0.0989977799015697,-0.09843835446660143,0.3627450980392157,3.411764705882353,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,3,procyclical,0.30496718418262464,0.30496718418262464,0.21225717670497699,0.1265251741009922,0.025600454419194785,0.09949184315115656,-0.20233486814853574,0.3431372549019608,3.5294117647058822,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,6,procyclical,0.38603436221157383,0.38603436221157383,0.34843154237674556,0.1954694394003259,0.039321164186238766,0.11801991856053942,-0.2011627204071943,0.3137254901960784,3.411764705882353,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,9,procyclical,0.6525740221138794,0.6525740221138794,0.626382708145838,0.4917619807232925,0.07428989595647373,0.12129466576367245,-0.15106880740802042,0.3137254901960784,3.6470588235294117,102,102,True
yoy,cement_yoy,T0_zero,P1_long_cash,12,procyclical,0.8414914245564631,0.8414914245564631,0.8445367813090077,0.7486188806955238,0.08628915166287521,0.1051636656312345,-0.11526446084649378,0.3333333333333333,3.764705882352941,102,102,True
