date,rolling_sharpe_24m
2017-10-31,0.8325422664019938
2017-11-30,0.9711357000060732
2017-12-31,1.0088254547082263
2018-01-31,1.0255235616509952
2018-02-28,0.7675415183506871
2018-03-31,0.2857630311082087
2018-04-30,0.34029713299835046
2018-05-31,0.09284294936673029
2018-06-30,0.03872077086671981
2018-07-31,0.042025575244459226
2018-08-31,-0.13294818528272834
2018-09-30,-0.16674223878124259
2018-10-31,-0.40540638878879626
2018-11-30,-0.3218406967785891
2018-12-31,-0.5707359306454599
2019-01-31,-0.9174830396268343
2019-02-28,-1.2493729287438535
2019-03-31,-1.152495347136441
2019-04-30,-0.9873930756326552
2019-05-31,-1.1341311751055634
2019-06-30,-0.775338692389984
2019-07-31,-0.9093271885308832
2019-08-31,-0.958195379424582
2019-09-30,-0.9611518843635409
2019-10-31,-0.9564442918144604
2019-11-30,-0.9306937545310321
2019-12-31,-0.7721656454233791
2020-01-31,-1.0192718317995146
2020-02-29,-1.1166822929817533
2020-03-31,-0.4931664122973631
2020-04-30,-0.7856465826351999
2020-05-31,-0.8396819598316666
2020-06-30,-0.7747548353407174
2020-07-31,-0.7066674517897376
2020-08-31,-0.43590348712422655
2020-09-30,-0.32740532610866047
2020-10-31,-0.22717595303481627
2020-11-30,-0.4207664577063452
2020-12-31,-0.1376610537561945
2021-01-31,0.0284163147928583
2021-02-28,0.17659513585064246
2021-03-31,0.02019473254101355
2021-04-30,0.04915301099987693
2021-05-31,0.19222342183581567
2021-06-30,-0.03675463901872466
2021-07-31,-0.06026700601925446
2021-08-31,0.057595750501115546
2021-09-30,-0.10824604165327918
2021-10-31,-0.22244909840372218
2021-11-30,-0.33361521176884024
2021-12-31,-0.2886319944830838
2022-01-31,-0.4127565307565964
2022-02-28,-0.30216207029478936
2022-03-31,-0.7966929617667443
2022-04-30,-0.733737211799095
2022-05-31,-0.6060011936150401
2022-06-30,-0.38333308547216877
2022-07-31,-0.2769191181822113
2022-08-31,-0.36575471513131047
2022-09-30,-0.199916080994566
2022-10-31,0.07676909201748544
2022-11-30,0.22501577349639026
2022-12-31,0.276706469795894
2023-01-31,0.46079446861380746
2023-02-28,0.38958899092126187
2023-03-31,0.6133701564743643
2023-04-30,0.4356858532017673
2023-05-31,0.44105635447400415
2023-06-30,0.6635585765988781
2023-07-31,0.6386854962754012
2023-08-31,0.5173524130022135
2023-09-30,0.5148486924771595
2023-10-31,0.7913283301136368
2023-11-30,0.5236559608647976
2023-12-31,0.28731947220235704
2024-01-31,0.47157400147801637
2024-02-29,0.6812723459499505
2024-03-31,0.8754598000224046
2024-04-30,1.3116369083463733
2024-05-31,1.1341887021701158
2024-06-30,0.8252026411253667
2024-07-31,0.6376638145480461
2024-08-31,0.44913144727293675
2024-09-30,0.2562396197339301
2024-10-31,0.028742844685426313
2024-11-30,0.014905044135315208
2024-12-31,-0.271362383896271
2025-01-31,-0.6205176126342652
2025-02-28,-0.5706404169854983
2025-03-31,-0.4882806169520732
2025-04-30,-0.46261821960548277
2025-05-31,-0.6453408732421988
2025-06-30,-1.1025623427710862
2025-07-31,-1.071695720239643
2025-08-31,-1.086512387451929
2025-09-30,-1.053586222348109
2025-10-31,-1.0435484531697548
2025-11-30,-0.7916559851238582
2025-12-31,-0.65608183610987
