date,position,strategy_return,bh_return
2000-01-03,-1,-0.0,0.0
2000-01-04,-1,0.02762735503761382,-0.02762735503761382
2000-01-05,-1,0.00445704180047557,-0.00445704180047557
2000-01-06,-1,-0.01343087886690042,0.01343087886690042
2000-01-07,-1,-0.03810000267834934,0.03810000267834934
2000-01-10,-1,-0.0,0.0
2000-01-11,-1,0.01276575285945114,-0.01276575285945114
2000-01-12,-1,0.011853553232149872,-0.011853553232149872
2000-01-13,-1,-0.019084343246267288,0.019084343246267288
2000-01-14,-1,0.006955849978435569,-0.006955849978435569
2000-01-17,-1,-0.0,0.0
2000-01-18,-1,0.0010776911631843467,-0.0010776911631843467
2000-01-19,-1,0.0032364564337639123,-0.0032364564337639123
2000-01-20,-1,0.006493297725606473,-0.006493297725606473
2000-01-21,-1,0.012527181394796139,-0.012527181394796139
2000-01-24,-1,0.02868174450832084,-0.02868174450832084
2000-01-25,-1,0.005678923878327358,-0.005678923878327358
2000-01-26,-1,-0.007995879295853436,0.007995879295853436
2000-01-27,-1,-0.005665501331695744,0.005665501331695744
2000-01-28,-1,0.026478383741984857,-0.026478383741984857
2000-01-31,-1,-0.006943878441938667,0.006943878441938667
2000-02-01,-1,0.0068959935013290785,-0.0068959935013290785
2000-02-02,-1,-0.0005786471425957007,0.0005786471425957007
2000-02-03,-1,0.0005783125037179815,-0.0005783125037179815
2000-02-04,-1,-0.004050755459749311,0.004050755459749311
2000-02-07,-1,0.017291063370363458,-0.017291063370363458
2000-02-08,-1,-0.004104942760561059,0.004104942760561059
2000-02-09,-1,0.01051322698584567,-0.01051322698584567
2000-02-10,-1,0.017119755956427674,-0.017119755956427674
2000-02-11,-1,0.021020732219247384,-0.021020732219247384
2000-02-14,-1,-0.015950798830633328,0.015950798830633328
2000-02-15,-1,-0.017512371375105973,0.017512371375105973
2000-02-16,-1,0.002374233377071544,-0.002374233377071544
2000-02-17,-1,-0.004164130283253353,0.004164130283253353
2000-02-18,-1,0.021919491510264955,-0.021919491510264955
2000-02-21,-1,-0.0,0.0
2000-02-22,-1,-0.016353550926816895,0.016353550926816895
2000-02-23,-1,0.007747146799225946,-0.007747146799225946
2000-02-24,-1,0.009009069088210087,-0.009009069088210087
2000-02-25,-1,0.01757564366579445,-0.01757564366579445
2000-02-28,-1,-0.0030846362737531052,0.0030846362737531052
2000-02-29,-1,-0.011069751293597552,0.011069751293597552
2000-03-01,-1,0.005474276764503405,-0.005474276764503405
2000-03-02,-1,-0.003669606283414506,0.003669606283414506
2000-03-03,-1,-0.027422133550393912,0.027422133550393912
2000-03-06,-1,0.004151551742405113,-0.004151551742405113
2000-03-07,-1,0.0399044220743473,-0.0399044220743473
2000-03-08,-1,-0.01054548148244816,0.01054548148244816
2000-03-09,-1,-0.01043627187138152,0.01043627187138152
2000-03-10,-1,-0.0024297783293265596,0.0024297783293265596
2000-03-13,-1,0.015151046489292663,-0.015151046489292663
2000-03-14,-1,0.005538640024900676,-0.005538640024900676
2000-03-15,-1,-0.04022264930907582,0.04022264930907582
2000-03-16,-1,-0.05413438897871736,0.05413438897871736
2000-03-17,-1,0.0013296233598609764,-0.0013296233598609764
2000-03-20,-1,-0.005662413178716186,0.005662413178716186
2000-03-21,-1,-0.021396126448761654,0.021396126448761654
2000-03-22,-1,0.004409851962930644,-0.004409851962930644
2000-03-23,-1,-0.02325540091638212,0.02325540091638212
2000-03-24,-1,-0.005952382830838987,0.005952382830838987
2000-03-27,-1,0.012372237516341866,-0.012372237516341866
2000-03-28,-1,0.0027236877826233297,-0.0027236877826233297
2000-03-29,-1,-0.012562396324636627,0.012562396324636627
2000-03-30,-1,-0.006472585564634814,0.006472585564634814
2000-03-31,-1,-0.0016073755294498948,0.0016073755294498948
2000-04-03,-1,-0.004280288145602995,0.004280288145602995
2000-04-04,-1,0.011188386920641169,-0.011188386920641169
2000-04-05,-1,0.003771381803415297,-0.003771381803415297
2000-04-06,-1,-0.008653490508569561,0.008653490508569561
2000-04-07,-1,-0.015013557293519497,0.015013557293519497
2000-04-10,-1,-0.001584244433912696,0.001584244433912696
2000-04-11,-1,-0.012130900324734739,0.012130900324734739
2000-04-12,-1,0.017717963427468564,-0.017717963427468564
2000-04-13,-1,-0.00265299067591096,0.00265299067591096
2000-04-14,-1,0.06560804515049845,-0.06560804515049845
2000-04-17,-1,-0.024348266590463297,0.024348266590463297
2000-04-18,-1,-0.0038695816963809637,0.0038695816963809637
2000-04-19,-1,-0.0038546657523401695,0.0038546657523401695
2000-04-20,-1,-0.008227945626181343,0.008227945626181343
2000-04-21,-1,-0.0,0.0
2000-04-24,-1,-0.0010885437015604182,0.0010885437015604182
2000-04-25,-1,-0.05217373757095256,0.05217373757095256
2000-04-26,-1,0.014979480280917001,-0.014979480280917001
2000-04-27,-1,-0.001048545751855423,0.001048545751855423
2000-04-28,-1,0.006809630447381032,-0.006809630447381032
2000-05-01,-1,-0.023206351315548712,0.023206351315548712
2000-05-02,-1,0.010308303158225507,-0.010308303158225507
2000-05-03,-1,0.03333385307739789,-0.03333385307739789
2000-05-04,-1,-0.0016164561160916247,0.0016164561160916247
2000-05-05,-1,-0.01775148485882161,0.01775148485882161
2000-05-08,-1,0.0005287375430472752,-0.0005287375430472752
2000-05-09,-1,0.007931557955814017,-0.007931557955814017
2000-05-10,-1,0.010128579195895826,-0.010128579195895826
2000-05-11,-1,-0.024771127108895064,0.024771127108895064
2000-05-12,-1,-0.012086277521526023,0.012086277521526023
2000-05-15,-1,-0.016615466480195407,0.016615466480195407
2000-05-16,-1,-0.009192590170067128,0.009192590170067128
2000-05-17,-1,0.0065790282725854965,-0.0065790282725854965
2000-05-18,-1,0.00458493685140271,-0.00458493685140271
2000-05-19,-1,0.027635536048118303,-0.027635536048118303
2000-05-22,-1,0.01736842412207118,-0.01736842412207118
2000-05-23,-1,0.004285082407192942,-0.004285082407192942
2000-05-24,-1,-0.01452410376726121,0.01452410376726121
2000-05-25,-1,0.018027771060779352,-0.018027771060779352
2000-05-26,-1,0.005399264584013186,-0.005399264584013186
2000-05-29,-1,-0.0,0.0
2000-05-30,-1,-0.01791552137821939,0.01791552137821939
2000-05-31,-1,-0.006933106014076262,0.006933106014076262
2000-06-01,-1,-0.00794456943817079,0.00794456943817079
2000-06-02,-1,-0.007357188804275161,0.007357188804275161
2000-06-05,-1,0.001565221835589936,-0.001565221835589936
2000-06-06,-1,0.00731439751845131,-0.00731439751845131
2000-06-07,-1,0.0047371684890100685,-0.0047371684890100685
2000-06-08,-1,0.015864349531342747,-0.015864349531342747
2000-06-09,-1,-0.003761039599187388,0.003761039599187388
2000-06-12,-1,-0.0010711658755462317,0.0010711658755462317
2000-06-13,-1,-0.004277791794519592,0.004277791794519592
2000-06-14,-1,0.002129681606699574,-0.002129681606699574
