signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
level,invsales_level,T_roll_p75,P1_long_cash,0,procyclical,0.395704015767355,0.395704015767355,0.21070186158900694,0.2608631410734615,0.03257429307931892,0.09164409104470057,-0.12487119853450546,0.16326530612244897,0.979591836734694,98,98,True
level,invsales_level,T_roll_p75,P1_long_cash,1,procyclical,0.9789295844194199,0.9789295844194199,1.036015771721032,0.7268270121821879,0.07124823890786658,0.07309617263575732,-0.09802640478915958,0.1836734693877551,0.979591836734694,98,98,True
level,invsales_level,T_roll_p75,P1_long_cash,2,procyclical,1.0378735788820335,1.0378735788820335,0.7162333091566292,0.8588077773103875,0.054883298193460606,0.0529080564557413,-0.06390638236340151,0.19387755102040816,0.979591836734694,98,98,True
level,invsales_level,T_roll_p75,P1_long_cash,3,procyclical,0.9031179780367361,0.9031179780367361,0.6048344495120529,0.7654518292341167,0.04881357043300816,0.05448035852936839,-0.06377092400686957,0.1836734693877551,0.979591836734694,98,98,True
level,invsales_level,T_roll_p75,P1_long_cash,6,procyclical,0.3872428287608616,0.3872428287608616,0.3809873332570787,0.20245603811758583,0.020726973297936713,0.057127548167309264,-0.10237764944258443,0.12244897959183673,1.2244897959183674,98,98,True
level,invsales_level,T_roll_p75,P1_long_cash,9,procyclical,0.6634304207723144,0.6634304207723144,0.5142231238011155,0.43538834508445023,0.03299801482718712,0.05091226475697563,-0.07578984416954626,0.16326530612244897,0.979591836734694,98,98,True
level,invsales_level,T_roll_p75,P1_long_cash,12,procyclical,0.8287492417668653,0.8287492417668653,0.36459282488295564,0.5614244484596383,0.04465430733451847,0.054583281112374184,-0.07953751828413425,0.1836734693877551,0.979591836734694,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,0,countercyclical,0.6063829260973075,0.6063829260973075,0.7016568223606479,0.2520201463033341,0.06838932090310679,0.12151828854795281,-0.2713644996491379,0.42857142857142855,6.122448979591837,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,1,countercyclical,0.7989670746344912,0.7989670746344912,0.7819418992996947,0.7221191705443362,0.09042693897940879,0.11734700414126036,-0.1252243987806675,0.42857142857142855,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,2,countercyclical,0.9906474802982174,0.9906474802982174,1.3297127450060313,1.0428921771943982,0.12504061591171078,0.12753111856824112,-0.1198979325438001,0.4387755102040816,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,3,countercyclical,0.6267932700884142,0.6267932700884142,0.7053568462567151,0.38801579213956405,0.07546005857815019,0.12983609161114495,-0.1944767715820397,0.3979591836734694,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,6,countercyclical,1.1512274554588116,1.1512274554588116,1.4958331081233827,1.53477777170375,0.1440242412597703,0.12405836717332701,-0.09384045294055154,0.45918367346938777,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,9,countercyclical,1.073296937509762,1.073296937509762,1.2243997082837437,0.7296239617249983,0.14165761049358916,0.132156153642802,-0.19415153274116448,0.46938775510204084,6.367346938775511,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,12,countercyclical,0.2479854806448798,0.2479854806448798,0.23424893819760118,0.08567687495585488,0.024335297277155332,0.13288325948660518,-0.2840357714925308,0.4387755102040816,6.122448979591837,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,0,procyclical,0.6823657977395283,0.6823657977395283,0.8151735743296569,0.46904029911209155,0.08973042169028811,0.14073016603881042,-0.19130642262541342,0.45918367346938777,6.122448979591837,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,1,procyclical,0.7391905509130076,0.7391905509130076,1.116704132843521,0.41003620777278593,0.09959484473792624,0.14244530385836401,-0.24289280519615697,0.45918367346938777,6.0,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,2,procyclical,0.6121506578331644,0.6121506578331644,0.6970028947935782,0.44197521460395967,0.07553548749596772,0.13391237087139782,-0.17090435164707762,0.46938775510204084,5.877551020408164,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,3,procyclical,0.9382142833916578,0.9382142833916578,1.1727586584487844,0.4485044621588721,0.12133955942539343,0.1317446587178339,-0.27054259135199366,0.5,5.877551020408164,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,6,procyclical,0.5162588253166175,0.5162588253166175,0.5752855108030938,0.30282315270594073,0.06266213870429227,0.13577046261121756,-0.20692651187454258,0.4387755102040816,5.755102040816327,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,9,procyclical,0.6307833975474001,0.6307833975474001,0.7049032991589989,0.2978628782830913,0.08027328337507034,0.137781034634574,-0.26949744069409665,0.47959183673469385,5.755102040816327,98,98,True
diff_1m,invsales_diff_1m,T0_zero,P1_long_cash,12,procyclical,1.1433950343103954,1.1433950343103954,1.7413207640900537,0.9599349262209489,0.14501589853025632,0.12587719468740144,-0.1510684678399522,0.47959183673469385,5.63265306122449,98,98,True
