signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
mom,unrate_mom,T_roll_p90,P1_long_cash,0,countercyclical,1.0319222234382697,1.0319222234382697,1.58353202469426,0.6207802081623833,0.14853517025171148,0.14509285024716082,-0.23927175560477554,0.6460176991150443,1.9115044247787611,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,1,countercyclical,0.8186409509520647,0.8186409509520647,1.0668136353839006,0.4790965471873176,0.11463427194969578,0.14620518541962746,-0.23927175560477576,0.6283185840707964,1.9115044247787611,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,2,countercyclical,0.8894891742401596,0.8894891742401596,1.250969001112701,0.5581358803779208,0.13354615196404218,0.15508623472707864,-0.23927175560477565,0.6371681415929203,1.9115044247787611,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,3,countercyclical,0.8405137532017335,0.8405137532017335,1.1501632821924783,0.5127176250211669,0.1226788462683257,0.1520096802564655,-0.23927175560477576,0.6283185840707964,1.9115044247787611,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,6,countercyclical,1.0242597229341286,1.0242597229341286,1.4156168079621987,0.6151321651476686,0.15094371262396167,0.1487902277154402,-0.24538419737443928,0.6548672566371682,1.9115044247787611,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,9,countercyclical,0.7950344908701296,0.7950344908701296,1.121084043336379,0.4385439269305075,0.11701745573506428,0.15479641015201273,-0.26683177795689117,0.6194690265486725,1.9115044247787611,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,12,countercyclical,0.9482048034966156,0.9482048034966156,1.3336616038202556,0.717194427424723,0.13947760503239381,0.15026452124503337,-0.19447669934249934,0.6460176991150443,1.9115044247787611,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,0,procyclical,0.08801757810189711,0.08801757810189711,0.02794632253313171,0.030361341715924275,0.0037912579878394137,0.07270108382488129,-0.12487122681574148,0.07964601769911504,3.185840707964602,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,1,procyclical,0.48595574617184545,0.48595574617184545,0.37555212683815764,0.2888663709914013,0.034442701311391266,0.0754497213816788,-0.11923402919205339,0.10619469026548672,3.185840707964602,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,2,procyclical,0.6298308354585368,0.6298308354585368,0.41096778713139176,0.5291037051175772,0.030491355904459283,0.0496571738317822,-0.05762831673553204,0.10619469026548672,3.185840707964602,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,3,procyclical,0.5950653876867044,0.5950653876867044,0.29068791055122384,0.27743010032337323,0.03614466774706582,0.06302102321609813,-0.1302838722436228,0.11504424778761062,3.185840707964602,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,6,procyclical,0.13168216394489696,0.13168216394489696,0.0815674201873617,0.036924038003948695,0.006469213154259634,0.06436749200938781,-0.17520329584667338,0.07079646017699115,3.3982300884955756,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,9,procyclical,0.9055224505186841,0.9055224505186841,0.47648650705600487,0.9536882152534485,0.05313885018188591,0.059153602883398076,-0.055719310915217646,0.1415929203539823,3.610619469026549,113,113,True
mom,unrate_mom,T_roll_p90,P1_long_cash,12,procyclical,0.5219439485267128,0.5219439485267128,0.3040830220360417,0.36612904076316494,0.030191099419817125,0.0605062040833432,-0.08246026962757813,0.10619469026548672,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,0,countercyclical,0.8519099392002257,0.8519099392002257,1.1406977439609363,0.44119044604453,0.10732319157860037,0.12997502325389013,-0.24325819505114143,0.5309734513274337,2.336283185840708,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,1,countercyclical,0.5482726900943212,0.5482726900943212,0.6506060336655591,0.2907959945850643,0.06957926814720516,0.14119013558756463,-0.23927175560477565,0.5132743362831859,2.336283185840708,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,2,countercyclical,0.7450319163971098,0.7450319163971098,0.9134389761710096,0.41872556761449564,0.10018920167972656,0.14211383745576348,-0.23927175560477565,0.5309734513274337,2.336283185840708,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,3,countercyclical,0.7496648930632032,0.7496648930632032,1.01794943942443,0.41357967606552515,0.09895793517465257,0.13908903243176712,-0.23927175560477554,0.5132743362831859,2.442477876106195,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,6,countercyclical,0.6334501201312603,0.6334501201312603,0.765241093824981,0.350968067973618,0.08397674578526382,0.14405611150964995,-0.23927175560477565,0.504424778761062,2.442477876106195,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,9,countercyclical,0.7791173190534556,0.7791173190534556,0.9873284619375816,0.46048932263952547,0.11018208866521317,0.1488329332437296,-0.23927175560477554,0.5221238938053098,2.442477876106195,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,12,countercyclical,0.7314481846220566,0.7314481846220566,0.9814488576165635,0.4288416250250187,0.10260968849614116,0.14921033380501647,-0.23927175560477576,0.5309734513274337,2.2300884955752216,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,0,procyclical,0.7303429480475668,0.7303429480475668,0.7081782547783257,0.5953321572315222,0.08056113395131259,0.11541068842041195,-0.1353213210016181,0.3274336283185841,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,1,procyclical,0.8901169465754838,0.8901169465754838,0.8664698717867035,0.9542574882695711,0.09275537041387172,0.10625781363741092,-0.09720161649668813,0.34513274336283184,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,2,procyclical,0.7097207646695708,0.7097207646695708,0.5882703155449557,0.3728849440868369,0.0725174331605205,0.10698783886613492,-0.19447669934249945,0.3274336283185841,3.504424778761062,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,3,procyclical,0.8812583722318469,0.8812583722318469,0.8430092336327608,0.4726300785224457,0.09497530252072672,0.11013724329902698,-0.20095060986732405,0.34513274336283184,3.504424778761062,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,6,procyclical,0.5939921707651648,0.5939921707651648,0.7281586967701824,0.2884010035532329,0.06154751160659533,0.11096525207983028,-0.21340949181279434,0.3008849557522124,3.504424778761062,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,9,procyclical,1.0354078820180321,1.0354078820180321,1.535494617563647,1.292788553312221,0.09798024299970609,0.09482483113876361,-0.07578984416954604,0.336283185840708,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T0_zero,P1_long_cash,12,procyclical,1.2841274402295513,1.2841274402295513,1.601278434462266,1.2809631845950027,0.12556833214826346,0.09604010258240613,-0.09802649573255606,0.34513274336283184,3.504424778761062,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,0,countercyclical,0.9046242858815536,0.9046242858815536,1.2320769761213086,0.4765334143369454,0.11592065825316311,0.13120044726808952,-0.24325819505114155,0.5309734513274337,2.5486725663716814,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,1,countercyclical,0.5547764998366821,0.5547764998366821,0.6612598238715134,0.2955578310248318,0.07071864111205106,0.14155433252385013,-0.23927175560477543,0.5132743362831859,2.5486725663716814,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,2,countercyclical,0.7599585093649521,0.7599585093649521,0.9354229796194669,0.42880315852372214,0.10260048454884396,0.1422544416329994,-0.23927175560477576,0.5309734513274337,2.5486725663716814,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,3,countercyclical,0.7530193981144148,0.7530193981144148,1.022167066443207,0.41529324331025713,0.09936794341764643,0.1389434115229816,-0.23927175560477554,0.5132743362831859,2.6548672566371683,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,6,countercyclical,0.773923687790365,0.773923687790365,0.9297105661273597,0.4265923504524176,0.10207150062031767,0.1383962305968802,-0.23927175560477565,0.5132743362831859,2.6548672566371683,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,9,countercyclical,0.7110045911142795,0.7110045911142795,0.9055179136155412,0.41425066521972415,0.09911848392756961,0.14891367386986315,-0.23927175560477576,0.5132743362831859,2.6548672566371683,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,12,countercyclical,0.644258256571655,0.644258256571655,0.8417267416748402,0.36660684871298216,0.08771866430828967,0.14781799441097848,-0.23927175560477576,0.5132743362831859,2.761061946902655,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,0,procyclical,0.4820220621032333,0.4820220621032333,0.40863826149341215,0.3450549112160135,0.046693286403846956,0.10650582088088817,-0.13532132100161798,0.2743362831858407,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,1,procyclical,0.8256680238299544,0.8256680238299544,0.7092144101620134,0.833416023842496,0.0810093847317328,0.10067451892280503,-0.0972016164966879,0.30973451327433627,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,2,procyclical,0.6434175003275475,0.6434175003275475,0.49458099109132675,0.32709917769097724,0.06361316843498699,0.10459870546846547,-0.19447669934249945,0.2920353982300885,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,3,procyclical,0.9073432846523842,0.9073432846523842,0.7752963224152863,0.4697614095701847,0.09439884174526236,0.10588215097444266,-0.20095060986732394,0.3185840707964602,3.716814159292036,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,6,procyclical,0.5512551256383552,0.5512551256383552,0.6113817031037435,0.25388040911968995,0.05299314803840893,0.10335970916797318,-0.20873271877163913,0.26548672566371684,3.716814159292036,113,113,True
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,9,procyclical,0.8965798218810199,0.8965798218810199,1.0016794489280745,0.9624272403377151,0.08474017437859915,0.09603089872088538,-0.08804839558454713,0.3008849557522124,3.716814159292036,113,113,True
