signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
diff_1m,permit_yoy_diff_1m,T0_zero,P1_long_cash,9,procyclical,1.050573814537825,1.050573814537825,1.2317994568887476,1.3752170982558594,0.12713290638162023,0.1213428745410003,-0.0924456993320244,0.3673469387755102,7.959183673469388,98,98,True
diff_1m,permit_yoy_diff_1m,T0_zero,P1_long_cash,12,procyclical,0.47749528132548047,0.47749528132548047,0.6210420372095058,0.3192870601685386,0.049393744257696826,0.11473670257368365,-0.15470011290662355,0.32653061224489793,8.081632653061225,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,0,countercyclical,0.6221665801355589,0.6221665801355589,0.658220441360042,0.3752843270113046,0.07286209782655262,0.1259927463590173,-0.1941517206615394,0.3469387755102041,8.081632653061225,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,1,countercyclical,0.6399670107279102,0.6399670107279102,0.6134578558639258,0.25475127286004845,0.07555334687278537,0.12655009939749615,-0.29657691608195325,0.3469387755102041,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,2,countercyclical,0.45594437869184457,0.45594437869184457,0.4953330906817137,0.22692458034570015,0.04913864306792104,0.12129473086231687,-0.21654173819805034,0.30612244897959184,8.326530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,3,countercyclical,0.5846929043891361,0.5846929043891361,0.5586353249418696,0.29464821502742417,0.06507057364064717,0.12045197448361702,-0.2208415674080726,0.3469387755102041,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,6,countercyclical,0.7460232682803027,0.7460232682803027,0.6770433235180517,0.6492075230888251,0.08106733066701866,0.1134782442251311,-0.12487121264601697,0.3673469387755102,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,9,countercyclical,0.19627806920098606,0.19627806920098606,0.14019120194217574,0.06816975304166745,0.015694098803444412,0.11065046156410163,-0.23022085460470565,0.30612244897959184,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,12,countercyclical,0.9268868257459798,0.9268868257459798,0.786845988904179,0.7278743951931989,0.10411987484135454,0.11427619525424468,-0.1430464864940305,0.35714285714285715,8.326530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,0,procyclical,0.6654271975202225,0.6654271975202225,0.6508673841325667,0.24117078112393064,0.06784786186161118,0.10750600801981318,-0.2813270394755911,0.336734693877551,8.081632653061225,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,1,procyclical,0.645305685358536,0.645305685358536,0.7238053800458286,0.3415588907524743,0.06517589347611663,0.10683000398524245,-0.19081890485277753,0.336734693877551,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,2,procyclical,0.8410883254196323,0.8410883254196323,0.7583350420734476,0.4165627715451768,0.0919943753918877,0.11249977463242691,-0.2208415674080726,0.37755102040816324,8.326530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,3,procyclical,0.6993612620228196,0.6993612620228196,0.7688578343868249,0.41805148323181085,0.0756597033005515,0.11367298601457483,-0.18098178414690125,0.336734693877551,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,6,procyclical,0.5412689198310763,0.5412689198310763,0.6149309953356896,0.270524089538961,0.05974296395542589,0.12058421374372352,-0.22084156740807248,0.3163265306122449,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,9,procyclical,1.056978899391692,1.056978899391692,1.2397291013906038,1.3840699863141044,0.12795131780927282,0.12129630863877536,-0.0924456993320244,0.37755102040816324,8.204081632653061,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p50,P1_long_cash,12,procyclical,0.36910776779891263,0.36910776779891263,0.44322579478026103,0.24316045759126442,0.037616950243794856,0.11921937634140063,-0.15470011290662355,0.32653061224489793,8.326530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,0,countercyclical,0.7723492603639319,0.7723492603639319,0.9892038527026221,0.542170479661041,0.10833291830958736,0.14777169773491555,-0.19981338411732763,0.5204081632653061,4.8979591836734695,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,1,countercyclical,0.8866052136594882,0.8866052136594882,1.111164411131976,0.5056866066205662,0.12301238730355246,0.14289461324292502,-0.243258147819313,0.5306122448979592,5.020408163265307,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,2,countercyclical,0.5838131273440067,0.5838131273440067,0.786855902426562,0.3186823362582102,0.07625168728376464,0.14376999642632537,-0.23927177194402838,0.45918367346938777,5.142857142857143,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,3,countercyclical,0.6943904375464692,0.6943904375464692,0.8374827451409673,0.37993405102782457,0.09090749361130057,0.1397955971842691,-0.2392717719440286,0.5102040816326531,5.142857142857143,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,6,countercyclical,0.4686042326893123,0.4686042326893123,0.5086948314377989,0.2304252020997069,0.05513424640695774,0.1340585875979884,-0.2392717719440285,0.4897959183673469,5.26530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,9,countercyclical,0.4500903389726642,0.4500903389726642,0.47166595569090064,0.2685811708769798,0.05462102493903598,0.14030234534786,-0.20336877957857458,0.47959183673469385,5.26530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,12,countercyclical,0.6957764236341857,0.6957764236341857,0.846799469019828,0.4677657531158097,0.09483892889953327,0.14585138079438015,-0.20274876531213903,0.47959183673469385,5.510204081632653,98,98,True
