date,position,strategy_return,bh_return
2001-06-30,-1.0,-0.05363466664222649,0.05363466664222649
2001-09-30,-1.0,0.14492738466939536,-0.14492738466939536
2001-12-31,-1.0,-0.09817289306162524,0.09817289306162524
2002-03-31,-1.0,-0.004794830446897436,0.004794830446897436
2002-06-30,-1.0,0.13284721950305922,-0.13284721950305922
2002-09-30,-1.0,0.16979913843089878,-0.16979913843089878
2002-12-31,-1.0,-0.08403921604176467,0.08403921604176467
2003-03-31,-1.0,0.0356834084707246,-0.0356834084707246
2003-06-30,-1.0,-0.15627427079978928,0.15627427079978928
2003-09-30,-1.0,-0.02769342632448657,0.02769342632448657
2003-12-31,-1.0,-0.11861699589158081,0.11861699589158081
2004-03-31,-1.0,-0.019918453146802406,0.019918453146802406
2004-06-30,-1.0,-0.016339915068748434,0.016339915068748434
2004-09-30,-1.0,0.020124139937240715,-0.020124139937240715
2004-12-31,-1.0,-0.08984340393238077,0.08984340393238077
2005-03-31,-1.0,0.020242038239201787,-0.020242038239201787
2005-06-30,-1.0,-0.014419969793022291,0.014419969793022291
2005-09-30,-1.0,-0.03678253741022153,0.03678253741022153
2005-12-31,-1.0,-0.017311850056683342,0.017311850056683342
2006-03-31,-1.0,-0.046874090911200206,0.046874090911200206
2006-06-30,-1.0,0.015307938586172631,-0.015307938586172631
2006-09-30,-1.0,-0.054113262374032356,0.054113262374032356
2006-12-31,-1.0,-0.06609543545259466,0.06609543545259466
2007-03-31,-1.0,-0.006660253140921446,0.006660253140921446
2007-06-30,-1.0,-0.06393222369498575,0.06393222369498575
2007-09-30,-1.0,-0.01910378488213449,0.01910378488213449
2007-12-31,-1.0,0.03666216851096693,-0.03666216851096693
2008-03-31,-1.0,0.09292597684429316,-0.09292597684429316
2008-06-30,-1.0,0.025383666580947928,-0.025383666580947928
2008-09-30,-1.0,0.08844037445346076,-0.08844037445346076
2008-12-31,-1.0,0.2156861354731039,-0.2156861354731039
2009-03-31,-1.0,0.11248701535485728,-0.11248701535485728
2009-06-30,-1.0,-0.16284417044158128,0.16284417044158128
2009-09-30,-1.0,-0.153811406822413,0.153811406822413
2009-12-31,-1.0,-0.061084791356664336,0.061084791356664336
2010-03-31,-1.0,-0.05421561634023764,0.05421561634023764
2010-06-30,-1.0,0.11358044329287964,-0.11358044329287964
2010-09-30,-1.0,-0.11161628903485221,0.11161628903485221
2010-12-31,-1.0,-0.10760813459516672,0.10760813459516672
2011-03-31,-1.0,-0.058974454446451,0.058974454446451
2011-06-30,-1.0,-0.0002582455235811132,0.0002582455235811132
2011-09-30,-1.0,0.13817235267321237,-0.13817235267321237
2011-12-31,-1.0,-0.11618109619348771,0.11618109619348771
2012-03-31,-1.0,-0.1269092824594058,0.1269092824594058
2012-06-30,-1.0,0.028441119680396088,-0.028441119680396088
2012-09-30,-1.0,-0.06347212951197156,0.06347212951197156
2012-12-31,-1.0,0.0038203438416981594,-0.0038203438416981594
2013-03-31,-1.0,-0.10502636086729389,0.10502636086729389
2013-06-30,-1.0,-0.029354021542281394,0.029354021542281394
2013-09-30,-1.0,-0.05241841404400427,0.05241841404400427
2013-12-31,-1.0,-0.10524761609038258,0.10524761609038258
2014-03-31,-1.0,-0.017030658305387858,0.017030658305387858
2014-06-30,-1.0,-0.05159022724923279,0.05159022724923279
2014-09-30,-1.0,-0.011347417377957969,0.011347417377957969
2014-12-31,-1.0,-0.04900244266469467,0.04900244266469467
2015-03-31,-1.0,-0.00881282826115859,0.00881282826115859
2015-06-30,1.0,0.002041038504623449,0.002041038504623449
2015-09-30,-1.0,0.06423990636925891,-0.06423990636925891
2015-12-31,1.0,0.07020502717138277,0.07020502717138277
2016-03-31,1.0,0.01329248918341741,0.01329248918341741
2016-06-30,1.0,0.02456884855989938,0.02456884855989938
2016-09-30,1.0,0.0377724599973559,0.0377724599973559
2016-12-31,-1.0,-0.03951732297874955,0.03951732297874955
2017-03-31,-1.0,-0.05921147753474476,0.05921147753474476
2017-06-30,-1.0,-0.03070840437862521,0.03070840437862521
2017-09-30,-1.0,-0.044155160514945946,0.044155160514945946
2017-12-31,1.0,0.0676434709207896,0.0676434709207896
2018-03-31,1.0,-0.009953163461025594,-0.009953163461025594
2018-06-30,1.0,0.03552432853178589,0.03552432853178589
2018-09-30,1.0,0.07651101672647731,0.07651101672647731
2018-12-31,1.0,-0.13532107384679593,-0.13532107384679593
2019-03-31,1.0,0.1352599783976387,0.1352599783976387
2019-06-30,1.0,0.042287082228539274,0.042287082228539274
2019-09-30,1.0,0.017544207746675866,0.017544207746675866
2019-12-31,1.0,0.08987572269866151,0.08987572269866151
2020-03-31,1.0,-0.19447710674434882,-0.19447710674434882
2020-06-30,1.0,0.20161788892793742,0.20161788892793742
2020-09-30,1.0,0.09038281800849446,0.09038281800849446
2020-12-31,1.0,0.12118559107076265,0.12118559107076265
2021-03-31,1.0,0.06351783098310504,0.06351783098310504
2021-06-30,1.0,0.0835931056748429,0.0835931056748429
2021-09-30,1.0,0.005734659632923744,0.005734659632923744
2021-12-31,1.0,0.11065998186718806,0.11065998186718806
2022-03-31,-1.0,0.04614461789528168,-0.04614461789528168
2022-06-30,-1.0,0.16110266417205543,-0.16110266417205543
2022-09-30,-1.0,0.049311563032384376,-0.049311563032384376
2022-12-31,1.0,0.07560924990565598,0.07560924990565598
