date,signal,threshold,position,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2005-09-30,1.2848704945819245,0.0,1.0,0.008024977577995251,0.008024977577995251,3.939841973303142,3.4853081706104256
2005-10-31,-1.121332238131434,0.0,0.0,-0.0,-0.023650599510130044,3.939841973303142,3.4028785428979345
2005-11-30,1.2405596478589187,0.0,1.0,0.04395218172817761,0.04395218172817761,4.113006623694064,3.5524424790143008
2005-12-31,0.35170746654864526,0.0,1.0,-0.0019132044147719407,-0.0019132044147719407,4.1051376012636265,3.545645930380227
2006-01-31,0.8176614881439059,0.0,1.0,0.024014304837493228,0.024014304837493228,4.203719627020227,3.630792152598195
2006-02-28,-0.6188731057737984,0.0,0.0,0.0,0.00572503418184489,4.203719627020227,3.6515785617789938
2006-03-31,3.308004361459327,0.0,1.0,0.016503991348475244,0.016503991348475244,4.273097779375985,3.711844182770872
2006-04-30,0.7332430846687554,0.0,1.0,0.012631652343622513,0.012631652343622513,4.327074064955368,3.7587309080413314
2006-05-31,-1.3354158531823535,0.0,0.0,-0.0,-0.03012075169932027,4.327074064955368,3.645515107655658
2006-06-30,0.3202337607514094,0.0,1.0,0.00260867912413576,0.00260867912413576,4.338362012737206,3.6550250868137204
2006-07-31,-0.0650915390861595,0.0,0.0,0.0,0.004477847087685394,4.338362012737206,3.6713917302541264
2006-08-31,0.8477280427910294,0.0,1.0,0.021822679440054893,0.021822679440054893,4.433036696236082,3.7515113350823306
2006-09-30,0.0512124632216171,0.0,1.0,0.027001504267714527,0.027001504267714527,4.552735355508435,3.8528077844069357
2006-10-31,2.8830573514213143,0.0,1.0,0.03151665090345501,0.03151665090345501,4.696222326363812,3.974235382346203
2006-11-30,-0.6737100955109265,0.0,0.0,0.0,0.01988532958072642,4.696222326363812,4.053264362755542
2006-12-31,0.328930576824904,0.0,1.0,0.013371223697167478,0.013371223697167478,4.759016565621255,4.107461467253703
2007-01-31,0.5161048236562271,0.0,1.0,0.015040280192350375,0.015040280192350375,4.830593508208235,4.1692388386004815
2007-02-28,-0.37172486665358884,0.0,0.0,-0.0,-0.019617306905546084,4.830593508208235,4.087449600741134
2007-03-31,0.6538189185155474,0.0,1.0,0.011588791123558151,0.011588791123558151,4.886574247377676,4.134818200392194
2007-04-30,0.3173721835584731,0.0,1.0,0.04429539281084249,0.04429539281084249,5.103026973164617,4.317971596779986
2007-05-31,0.2572456475797624,0.0,1.0,0.03392040548470043,0.03392040548470043,5.276123717293724,4.464438944214183
2007-06-30,-0.7534457123857474,0.0,0.0,-0.0,-0.01462113239698426,5.276123717293724,4.399163791332574
2007-07-31,-0.08059418457648793,0.0,0.0,-0.0,-0.03130980791988658,5.276123717293724,4.261426818017831
2007-08-31,0.3093517215201791,0.0,1.0,0.0128327769015808,0.0128327769015808,5.343831035862894,4.316112757655867
2007-09-30,1.005603504003183,0.0,1.0,0.03871421673308095,0.03871421673308095,5.550713268770254,4.483207682400172
2007-10-31,-0.002185369264962045,0.0,0.0,0.0,0.013566944749618504,5.550713268770254,4.54403111332836
2007-11-30,0.3524765457922907,0.0,1.0,-0.03873281459432176,-0.03873281459432176,5.335718520864734,4.368027998704983
2007-12-31,0.7074547185425217,0.0,1.0,-0.011260456808488861,-0.011260456808488861,5.275635892918283,4.318842008087295
2008-01-31,-0.25640391958184905,0.0,0.0,-0.0,-0.06046143658512515,5.275635892918283,4.057718615894151
2008-02-29,1.3590272486821542,0.0,1.0,-0.025842195578025362,-0.025842195578025362,5.139301878375038,3.95285825782162
2008-03-31,-0.974742258590866,0.0,0.0,-0.0,-0.00894207008810477,5.139301878375038,3.9175115222318353
2008-04-30,0.4255174712104459,0.0,1.0,0.04766198003034838,0.04766198003034838,5.384251181872081,4.104227878173108
2008-05-31,0.611144397843022,0.0,1.0,0.01511626947823963,0.01511626947823963,5.465640973675789,4.166268492779676
2008-06-30,0.37380437571004066,0.0,1.0,-0.08357574912079102,-0.08357574912079102,5.008845934875546,3.818069482457266
2008-07-31,0.5707887594776473,0.0,1.0,-0.008985775932864537,-0.008985775932864537,4.963837567622515,3.783761165591797
2008-08-31,1.0519023186020604,0.0,1.0,0.015453981399564887,0.015453981399564887,5.040548621063015,3.8422353402652485
2008-09-30,-1.4256588657599378,0.0,0.0,-0.0,-0.09417398625391071,5.040548621063015,3.480396722146819
