signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
slope,t10y3m,T2_roll_p75,P3_long_short,6,procyclical,-0.3864,-1.1329,-2.0074,-0.229,-0.181703,0.160388,-0.793447,0.2959,0.97,296,98,False
slope,t10y3m,T1_fixed_p25,P1_long_cash,9,procyclical,0.8061,0.1208,0.1395,0.0528,0.013177,0.109077,-0.249657,0.2551,0.61,296,98,True
slope,t10y3m,T1_fixed_p25,P2_signal_strength,9,procyclical,0.4975,0.3815,0.3693,0.1517,0.02872,0.075285,-0.189361,0.5612,0.79,252,98,True
slope,t10y3m,T1_fixed_p25,P3_long_short,9,procyclical,0.5934,-0.7628,-1.3295,-0.171,-0.125749,0.164842,-0.735493,0.4286,1.22,296,98,False
slope,t10y3m,T1_fixed_p50,P1_long_cash,9,procyclical,0.6109,0.2195,0.0,0.1412,0.003549,0.016168,-0.025143,0.0204,0.55,296,98,True
slope,t10y3m,T1_fixed_p50,P2_signal_strength,9,procyclical,0.4975,0.3815,0.3693,0.1517,0.02872,0.075285,-0.189361,0.5612,0.79,252,98,True
slope,t10y3m,T1_fixed_p50,P3_long_short,9,procyclical,0.1223,-0.8869,-1.593,-0.1946,-0.145005,0.163505,-0.745292,0.3265,1.09,296,98,False
slope,t10y3m,T1_fixed_p75,P1_long_cash,9,procyclical,0.6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,296,98,False
slope,t10y3m,T1_fixed_p75,P2_signal_strength,9,procyclical,0.4975,0.3815,0.3693,0.1517,0.02872,0.075285,-0.189361,0.5612,0.79,252,98,True
slope,t10y3m,T1_fixed_p75,P3_long_short,9,procyclical,-0.0869,-0.9334,-1.6818,-0.2064,-0.152104,0.162961,-0.736859,0.3163,1.82,296,98,False
slope,t10y3m,T2_roll_p25,P1_long_cash,9,procyclical,0.365,0.5341,0.5212,0.2238,0.05356,0.100281,-0.239272,0.2755,0.76,296,98,True
slope,t10y3m,T2_roll_p25,P2_signal_strength,9,procyclical,0.4975,0.3815,0.3693,0.1517,0.02872,0.075285,-0.189361,0.5612,0.79,252,98,True
slope,t10y3m,T2_roll_p25,P3_long_short,9,procyclical,-0.0999,-0.2672,-0.4568,-0.0823,-0.044984,0.168326,-0.546724,0.4796,1.52,296,98,False
slope,t10y3m,T2_roll_p50,P1_long_cash,9,procyclical,0.3012,-0.0621,-0.0515,-0.0223,-0.005339,0.08593,-0.239272,0.102,0.67,296,98,False
slope,t10y3m,T2_roll_p50,P2_signal_strength,9,procyclical,0.4975,0.3815,0.3693,0.1517,0.02872,0.075285,-0.189361,0.5612,0.79,252,98,True
slope,t10y3m,T2_roll_p50,P3_long_short,9,procyclical,-0.3024,-1.0043,-1.7837,-0.2144,-0.162782,0.16209,-0.759389,0.3265,1.34,296,98,False
slope,t10y3m,T2_roll_p75,P1_long_cash,9,procyclical,0.4442,0.0406,0.0356,0.0189,0.003271,0.080645,-0.172772,0.0714,0.49,296,98,True
slope,t10y3m,T2_roll_p75,P2_signal_strength,9,procyclical,0.4975,0.3815,0.3693,0.1517,0.02872,0.075285,-0.189361,0.5612,0.79,252,98,True
slope,t10y3m,T2_roll_p75,P3_long_short,9,procyclical,-0.2458,-0.8905,-1.6004,-0.2015,-0.145562,0.163463,-0.722414,0.3163,0.97,296,98,False
slope,t10y3m,T1_fixed_p25,P1_long_cash,12,procyclical,0.8976,0.2656,0.3325,0.1261,0.030183,0.113631,-0.239272,0.2959,0.61,296,98,True
slope,t10y3m,T1_fixed_p25,P2_signal_strength,12,procyclical,0.5723,0.3647,0.3521,0.15,0.027292,0.074825,-0.181931,0.5612,0.79,249,98,True
slope,t10y3m,T1_fixed_p25,P3_long_short,12,procyclical,0.7153,-0.5502,-0.9809,-0.1323,-0.091737,0.16672,-0.693142,0.4694,1.22,296,98,False
slope,t10y3m,T1_fixed_p50,P1_long_cash,12,procyclical,0.8819,0.1276,0.0,0.0829,0.003014,0.02363,-0.03636,0.0204,0.61,296,98,True
slope,t10y3m,T1_fixed_p50,P2_signal_strength,12,procyclical,0.5723,0.3647,0.3521,0.15,0.027292,0.074825,-0.181931,0.5612,0.79,249,98,True
slope,t10y3m,T1_fixed_p50,P3_long_short,12,procyclical,0.3698,-0.8938,-1.6296,-0.2002,-0.146076,0.163425,-0.729669,0.3265,1.22,296,98,False
slope,t10y3m,T1_fixed_p75,P1_long_cash,12,procyclical,0.4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,296,98,False
slope,t10y3m,T1_fixed_p75,P2_signal_strength,12,procyclical,0.5723,0.3647,0.3521,0.15,0.027292,0.074825,-0.181931,0.5612,0.79,249,98,True
slope,t10y3m,T1_fixed_p75,P3_long_short,12,procyclical,-0.2868,-0.9334,-1.6818,-0.2064,-0.152104,0.162961,-0.736859,0.3163,1.82,296,98,False
slope,t10y3m,T2_roll_p25,P1_long_cash,12,procyclical,0.3475,0.2784,0.3038,0.1178,0.028187,0.101235,-0.239272,0.2347,0.76,296,98,True
slope,t10y3m,T2_roll_p25,P2_signal_strength,12,procyclical,0.5723,0.3647,0.3521,0.15,0.027292,0.074825,-0.181931,0.5612,0.79,249,98,True
slope,t10y3m,T2_roll_p25,P3_long_short,12,procyclical,-0.131,-0.5748,-1.0568,-0.1575,-0.095729,0.166531,-0.607727,0.4184,1.52,296,98,False
slope,t10y3m,T2_roll_p50,P1_long_cash,12,procyclical,0.4276,0.1011,0.0885,0.043,0.008709,0.086125,-0.20247,0.1122,0.61,296,98,True
slope,t10y3m,T2_roll_p50,P2_signal_strength,12,procyclical,0.5723,0.3647,0.3521,0.15,0.027292,0.074825,-0.181931,0.5612,0.79,249,98,True
slope,t10y3m,T2_roll_p50,P3_long_short,12,procyclical,-0.1549,-0.82,-1.4679,-0.1933,-0.134685,0.164246,-0.696669,0.3571,1.22,296,98,False
slope,t10y3m,T2_roll_p75,P1_long_cash,12,procyclical,0.3563,0.3215,0.2486,0.1529,0.024632,0.076611,-0.161103,0.102,0.49,296,98,True
slope,t10y3m,T2_roll_p75,P2_signal_strength,12,procyclical,0.5723,0.3647,0.3521,0.15,0.027292,0.074825,-0.181931,0.5612,0.79,249,98,True
slope,t10y3m,T2_roll_p75,P3_long_short,12,procyclical,-0.3588,-0.6189,-1.1409,-0.1696,-0.102841,0.166174,-0.606353,0.3776,0.97,296,98,False
mom,t10y3m_mom,T1_fixed_p25,P1_long_cash,0,procyclical,0.6105,0.875,1.1268,0.5993,0.124962,0.142813,-0.208522,0.5408,4.1,296,98,True
mom,t10y3m_mom,T1_fixed_p25,P2_signal_strength,0,procyclical,0.5597,1.0271,1.692,0.7226,0.094486,0.091995,-0.130759,0.6837,2.64,260,98,True
mom,t10y3m_mom,T1_fixed_p25,P3_long_short,0,procyclical,0.302,0.5878,0.9289,0.3092,0.097821,0.166429,-0.316323,0.602,8.2,296,98,True
mom,t10y3m_mom,T1_fixed_p50,P1_long_cash,0,procyclical,0.5834,0.8903,1.2334,0.6157,0.103508,0.116268,-0.168126,0.3469,6.32,296,98,True
mom,t10y3m_mom,T1_fixed_p50,P2_signal_strength,0,procyclical,0.5597,1.0271,1.692,0.7226,0.094486,0.091995,-0.130759,0.6837,2.64,260,98,True
mom,t10y3m_mom,T1_fixed_p50,P3_long_short,0,procyclical,0.1113,0.3267,0.6667,0.1864,0.054912,0.168078,-0.294585,0.4694,12.64,296,98,True
mom,t10y3m_mom,T1_fixed_p75,P1_long_cash,0,procyclical,0.3777,1.0444,0.8207,1.1175,0.098084,0.09391,-0.087769,0.1837,4.56,296,98,True
mom,t10y3m_mom,T1_fixed_p75,P2_signal_strength,0,procyclical,0.5597,1.0271,1.692,0.7226,0.094486,0.091995,-0.130759,0.6837,2.64,260,98,True
mom,t10y3m_mom,T1_fixed_p75,P3_long_short,0,procyclical,-0.3004,0.2617,0.5631,0.1723,0.044065,0.168347,-0.255801,0.449,9.11,296,98,True
mom,t10y3m_mom,T2_roll_p25,P1_long_cash,0,procyclical,0.4736,0.8971,1.1541,0.5953,0.124141,0.138383,-0.208522,0.4898,3.55,296,98,True
mom,t10y3m_mom,T2_roll_p25,P2_signal_strength,0,procyclical,0.5597,1.0271,1.692,0.7226,0.094486,0.091995,-0.130759,0.6837,2.64,260,98,True
mom,t10y3m_mom,T2_roll_p25,P3_long_short,0,procyclical,0.0771,0.5776,0.96,0.4595,0.096179,0.166509,-0.209328,0.5612,7.11,296,98,True
mom,t10y3m_mom,T2_roll_p50,P1_long_cash,0,procyclical,0.4518,0.8903,1.2334,0.6157,0.103508,0.116268,-0.168126,0.3469,5.71,296,98,True
mom,t10y3m_mom,T2_roll_p50,P2_signal_strength,0,procyclical,0.5597,1.0271,1.692,0.7226,0.094486,0.091995,-0.130759,0.6837,2.64,260,98,True
mom,t10y3m_mom,T2_roll_p50,P3_long_short,0,procyclical,-0.0914,0.3267,0.6667,0.1864,0.054912,0.168078,-0.294585,0.4694,11.42,296,98,True
mom,t10y3m_mom,T2_roll_p75,P1_long_cash,0,procyclical,0.2061,0.757,0.7873,0.4902,0.078512,0.103719,-0.160158,0.2041,4.07,296,98,True
mom,t10y3m_mom,T2_roll_p75,P2_signal_strength,0,procyclical,0.5597,1.0271,1.692,0.7226,0.094486,0.091995,-0.130759,0.6837,2.64,260,98,True
mom,t10y3m_mom,T2_roll_p75,P3_long_short,0,procyclical,-0.4969,0.0291,0.0626,0.0117,0.00492,0.168826,-0.419179,0.4184,8.14,296,98,True
