date,rolling_corr
2006-06-30,0.028494360686337705
2006-07-31,0.023143416056563004
2006-08-31,-0.009094231315498675
2006-09-30,-0.025476506233305163
2006-10-31,-0.04794004597584546
2006-11-30,-0.0866303933329847
2006-12-31,-0.09154953546750758
2007-01-31,-0.08974225242034996
2007-02-28,-0.05609262797432406
2007-03-31,-0.07784814746970424
2007-04-30,-0.0682421353212931
2007-05-31,-0.0736725979790495
2007-06-30,-0.018562633761524526
2007-07-31,0.049613759641983876
2007-08-31,0.0496008943111329
2007-09-30,0.07631169672133778
2007-10-31,0.04682803939088143
2007-11-30,0.02359906150099511
2007-12-31,0.07185368453404106
2008-01-31,0.08119924970584946
2008-02-29,0.08794668477700157
2008-03-31,0.08644313075392844
2008-04-30,0.05719958187438095
2008-05-31,0.03952371807200426
2008-06-30,0.0010978758741334563
2008-07-31,-0.018554079809540165
2008-08-31,-0.03067254644903565
2008-09-30,-0.08778927987135773
2008-10-31,-0.2472920408560146
2008-11-30,-0.29108007325437957
2008-12-31,-0.33596584077900904
2009-01-31,-0.38298504020574486
2009-02-28,-0.42767927358369345
2009-03-31,-0.3733635544123898
2009-04-30,-0.29100064003906156
2009-05-31,-0.2628457255477784
2009-06-30,-0.27544479077279466
2009-07-31,-0.20181985613502423
2009-08-31,-0.1767870210169629
2009-09-30,-0.15741705787003205
2009-10-31,-0.1698012385762718
2009-11-30,-0.14467808887345954
2009-12-31,-0.13457864326410374
2010-01-31,-0.1516426378918054
2010-02-28,-0.1328967281666802
2010-03-31,-0.09247213922414367
2010-04-30,-0.08489414346294716
2010-05-31,-0.11243966205647513
2010-06-30,-0.1269793536431377
2010-07-31,-0.0991233241606666
2010-08-31,-0.10937264871715795
2010-09-30,-0.0894589655092697
2010-10-31,-0.08802757180321674
2010-11-30,-0.07870416166412562
2010-12-31,-0.05738117211399891
2011-01-31,-0.042692523606662695
2011-02-28,-0.03136489211233714
2011-03-31,-0.027871394808910897
2011-04-30,-0.016655219473492824
2011-05-31,-0.03347000398560735
