date,granger_f_24m,p_value_24m
2011-07-22,7.860903,0.000435
2011-07-25,7.821505,0.000452
2011-07-26,7.819712,0.000453
2011-07-27,8.914228,0.000157
2011-07-28,8.558587,0.000222
2011-07-29,8.599434,0.000213
2011-08-01,8.599844,0.000213
2011-08-02,8.599904,0.000213
2011-08-03,8.599903,0.000213
2011-08-04,8.599918,0.000213
2011-08-05,8.599918,0.000213
2011-08-08,8.599919,0.000213
2011-08-09,8.599919,0.000213
2011-08-10,8.599919,0.000213
2011-08-11,8.59992,0.000213
2011-08-12,8.59992,0.000213
2011-08-15,8.599921,0.000213
2011-08-16,8.59992,0.000213
2011-08-17,8.599921,0.000213
2011-08-18,8.599921,0.000213
2011-08-19,8.599921,0.000213
2011-08-22,8.599921,0.000213
2011-08-23,8.599921,0.000213
2011-08-24,8.599921,0.000213
2011-08-25,8.599922,0.000213
2011-08-26,8.599919,0.000213
2011-08-29,8.599917,0.000213
2011-08-30,8.599917,0.000213
2011-08-31,8.599917,0.000213
2011-09-01,8.599917,0.000213
2011-09-02,8.599917,0.000213
2011-09-05,8.599916,0.000213
2011-09-06,8.599916,0.000213
2011-09-07,8.599916,0.000213
2011-09-08,8.599916,0.000213
2011-09-09,8.599916,0.000213
2011-09-12,8.599917,0.000213
2011-09-13,8.599917,0.000213
2011-09-14,8.599917,0.000213
2011-09-15,8.599914,0.000213
2011-09-16,8.599927,0.000213
2011-09-19,8.599927,0.000213
2011-09-20,8.599902,0.000213
2011-09-21,8.599974,0.000213
2011-09-22,8.599897,0.000213
2011-09-23,8.599782,0.000213
2011-09-26,8.599825,0.000213
2011-09-27,8.59973,0.000213
2011-09-28,8.599723,0.000213
2011-09-29,8.599716,0.000213
2011-09-30,8.599714,0.000213
2011-10-03,8.599714,0.000213
2011-10-04,8.599712,0.000213
2011-10-05,8.599712,0.000213
2011-10-06,8.599712,0.000213
2011-10-07,8.599712,0.000213
2011-10-10,8.599712,0.000213
2011-10-11,8.599712,0.000213
2011-10-12,8.599716,0.000213
2011-10-13,8.599715,0.000213
2011-10-14,8.599719,0.000213
2011-10-17,8.599711,0.000213
2011-10-18,8.599713,0.000213
2011-10-19,8.599719,0.000213
2011-10-20,8.599719,0.000213
2011-10-21,8.599717,0.000213
2011-10-24,8.599664,0.000213
2011-10-25,8.599645,0.000213
2011-10-26,8.599807,0.000213
2011-10-27,8.599824,0.000213
2011-10-28,8.600052,0.000213
2011-10-31,8.60004,0.000213
2011-11-01,8.599179,0.000213
2011-11-02,8.599283,0.000213
2011-11-03,8.599171,0.000213
2011-11-04,8.59917,0.000213
2011-11-07,8.599154,0.000213
2011-11-08,8.599159,0.000213
2011-11-09,8.599157,0.000213
2011-11-10,8.599135,0.000213
2011-11-11,8.599139,0.000213
2011-11-14,8.59914,0.000213
2011-11-15,8.599144,0.000213
2011-11-16,8.599155,0.000213
2011-11-17,8.599137,0.000213
2011-11-18,8.599144,0.000213
2011-11-21,8.598459,0.000213
2011-11-22,8.598888,0.000213
2011-11-23,8.601681,0.000213
2011-11-24,8.605649,0.000212
2011-11-25,8.747659,0.000185
2011-11-28,8.639775,0.000205
2011-11-29,8.695941,0.000194
2011-11-30,8.662964,0.0002
2011-12-01,8.699075,0.000193
2011-12-02,8.715332,0.00019
2011-12-05,8.894569,0.00016
2011-12-06,8.912487,0.000157
2011-12-07,8.543124,0.000225
2011-12-08,8.528142,0.000228
2011-12-09,8.510838,0.000232
2011-12-12,8.448698,0.000246
2011-12-13,8.397434,0.000259
2011-12-14,8.358682,0.000269
2011-12-15,8.696071,0.000194
2011-12-16,8.331698,0.000276
2011-12-19,8.319098,0.000279
2011-12-20,8.539173,0.000226
2011-12-21,8.560234,0.000221
2011-12-22,8.170489,0.000323
2011-12-23,8.155115,0.000327
2011-12-26,7.831382,0.000448
2011-12-27,7.461327,0.000642
2011-12-28,7.404932,0.000678
2011-12-29,7.399788,0.000681
2011-12-30,7.399802,0.000681
2012-01-02,7.399795,0.000681
2012-01-03,7.399785,0.000681
2012-01-04,7.399786,0.000681
2012-01-05,7.399743,0.000681
2012-01-06,7.400195,0.000681
2012-01-09,7.399229,0.000682
2012-01-10,7.39486,0.000684
2012-01-11,7.394532,0.000685
2012-01-12,7.39227,0.000686
2012-01-13,7.39628,0.000683
2012-01-16,7.395704,0.000684
2012-01-17,7.391509,0.000687
2012-01-18,7.37911,0.000695
2012-01-19,7.37909,0.000695
2012-01-20,7.385118,0.000691
2012-01-23,6.419461,0.001768
2012-01-24,6.22729,0.002132
2012-01-25,6.53462,0.00158
2012-01-26,6.442192,0.001729
2012-01-27,6.409489,0.001785
2012-01-30,6.562658,0.001538
2012-01-31,6.588135,0.0015
2012-02-01,6.212081,0.002164
2012-02-02,6.177876,0.002238
2012-02-03,6.280945,0.002024
2012-02-06,6.212925,0.002162
2012-02-07,6.044318,0.002549
2012-02-08,6.09716,0.002421
2012-02-09,6.087152,0.002445
2012-02-10,5.787623,0.003276
2012-02-13,5.97407,0.00273
2012-02-14,5.916708,0.002887
2012-02-15,5.803398,0.003225
2012-02-16,5.956462,0.002778
2012-02-17,5.924567,0.002865
2012-02-20,5.93166,0.002846
2012-02-21,6.062664,0.002504
2012-02-22,5.794928,0.003252
2012-02-23,5.793202,0.003258
2012-02-24,5.877003,0.003002
2012-02-27,5.955045,0.002781
2012-02-28,6.07058,0.002485
2012-02-29,5.81937,0.003176
2012-03-01,5.951629,0.002791
2012-03-02,5.931962,0.002845
2012-03-05,5.631271,0.003817
2012-03-06,5.08447,0.006518
2012-03-07,5.04321,0.006787
2012-03-08,5.337857,0.005086
2012-03-09,5.475172,0.004446
2012-03-12,5.386745,0.004848
2012-03-13,5.488054,0.00439
2012-03-14,5.483387,0.004411
2012-03-15,5.51635,0.004271
2012-03-16,5.349727,0.005027
2012-03-19,5.402888,0.004772
2012-03-20,5.676202,0.003652
2012-03-21,5.463265,0.004498
2012-03-22,4.97514,0.007256
2012-03-23,5.075958,0.006573
2012-03-26,5.273732,0.005415
2012-03-27,5.176873,0.005954
2012-03-28,5.120508,0.006292
2012-03-29,5.112514,0.006342
2012-03-30,5.927138,0.002858
2012-04-02,6.055567,0.002521
2012-04-03,5.926795,0.002859
2012-04-04,5.678859,0.003643
2012-04-05,5.597123,0.003946
2012-04-06,5.557662,0.004101
2012-04-09,5.213258,0.005746
2012-04-10,4.520534,0.011334
2012-04-11,4.820331,0.008445
2012-04-12,5.012319,0.006996
2012-04-13,4.949623,0.007439
2012-04-16,4.942696,0.00749
2012-04-17,5.236436,0.005617
2012-04-18,5.209898,0.005765
2012-04-19,5.118181,0.006306
2012-04-20,5.134432,0.006207
2012-04-23,4.888778,0.007897
2012-04-24,4.966901,0.007314
2012-04-25,5.144375,0.006147
2012-04-26,5.137188,0.00619
2012-04-27,5.139287,0.006177
2012-04-30,5.082215,0.006533
2012-05-01,5.192794,0.005862
2012-05-02,5.120781,0.00629
2012-05-03,4.956306,0.007391
2012-05-04,4.391246,0.012869
2012-05-07,4.374798,0.013079
2012-05-08,4.222361,0.015193
2012-05-09,4.113173,0.016916
2012-05-10,4.125225,0.016717
2012-05-11,4.137617,0.016514
2012-05-14,4.528073,0.011251
2012-05-15,4.533438,0.011192
2012-05-16,4.565831,0.010841
2012-05-17,4.575966,0.010734
2012-05-18,4.57559,0.010738
2012-05-21,4.575985,0.010734
2012-05-22,4.575985,0.010734
2012-05-23,4.575984,0.010734
2012-05-24,4.575983,0.010734
2012-05-25,4.575993,0.010734
2012-05-28,4.575994,0.010734
2012-05-29,4.57594,0.010734
2012-05-30,4.576002,0.010734
2012-05-31,4.575993,0.010734
2012-06-01,4.575998,0.010734
2012-06-04,4.575998,0.010734
2012-06-05,4.575998,0.010734
2012-06-06,4.575997,0.010734
2012-06-07,4.575997,0.010734
2012-06-08,4.575991,0.010734
2012-06-11,4.576038,0.010733
2012-06-12,4.576017,0.010733
2012-06-13,4.57612,0.010732
2012-06-14,4.575641,0.010737
2012-06-15,4.57875,0.010705
2012-06-18,4.519605,0.011345
2012-06-19,4.980566,0.007217
2012-06-20,4.946983,0.007459
2012-06-21,3.653966,0.026586
2012-06-22,3.984159,0.019206
2012-06-25,3.417014,0.033583
2012-06-26,3.508181,0.030695
2012-06-27,3.60634,0.027864
2012-06-28,3.594803,0.028183
2012-06-29,3.669287,0.026188
2012-07-02,3.653607,0.026596
2012-07-03,3.628774,0.027255
2012-07-04,3.624534,0.027369
2012-07-05,3.574057,0.028765
2012-07-06,3.40119,0.034111
2012-07-09,3.360163,0.03552
2012-07-10,3.19327,0.041881
2012-07-11,3.18603,0.042181
2012-07-12,3.106105,0.045645
2012-07-13,3.249635,0.039614
2012-07-16,3.242219,0.039905
2012-07-17,3.264097,0.039053
2012-07-18,3.298952,0.037732
2012-07-19,3.303049,0.03758
2012-07-20,3.228004,0.040469
2012-07-23,3.053896,0.048061
2012-07-24,2.869091,0.057691
2012-07-25,2.859808,0.058223
2012-07-26,2.987419,0.051324
2012-07-27,2.926317,0.054518
2012-07-30,2.925655,0.054554
2012-07-31,2.893301,0.056327
2012-08-01,2.875807,0.057309
2012-08-02,2.774843,0.063326
2012-08-03,2.952204,0.053141
2012-08-06,2.950906,0.053209
2012-08-07,2.954124,0.05304
2012-08-08,2.95589,0.052948
2012-08-09,2.957073,0.052886
2012-08-10,2.964201,0.052515
2012-08-13,2.952992,0.0531
2012-08-14,2.947626,0.053382
2012-08-15,2.950516,0.05323
2012-08-16,2.999203,0.050729
2012-08-17,3.000187,0.05068
2012-08-20,2.996209,0.05088
2012-08-21,2.959815,0.052743
2012-08-22,2.956469,0.052918
2012-08-23,2.853606,0.058581
2012-08-24,2.917716,0.054984
2012-08-27,2.90874,0.055474
2012-08-28,2.897226,0.056109
2012-08-29,2.897055,0.056118
2012-08-30,2.81852,0.060649
2012-08-31,2.86359,0.058006
2012-09-03,2.853807,0.058569
2012-09-04,2.842484,0.059229
2012-09-05,2.827904,0.060089
2012-09-06,2.936836,0.053954
2012-09-07,2.929854,0.054328
2012-09-10,2.929764,0.054333
2012-09-11,2.928151,0.054419
2012-09-12,3.015297,0.049929
2012-09-13,2.989528,0.051217
2012-09-14,2.868274,0.057738
2012-09-17,2.894753,0.056246
2012-09-18,2.865921,0.057872
2012-09-19,2.823488,0.060352
2012-09-20,2.938972,0.053841
2012-09-21,2.810819,0.061112
2012-09-24,2.785104,0.062686
2012-09-25,2.650303,0.071628
2012-09-26,2.556512,0.078595
2012-09-27,2.632152,0.072926
2012-09-28,2.549474,0.079144
2012-10-01,2.570465,0.077517
2012-10-02,2.571798,0.077415
2012-10-03,2.595857,0.075593
2012-10-04,2.628083,0.07322
2012-10-05,2.609992,0.074543
2012-10-08,2.437343,0.088437
2012-10-09,2.323543,0.098989
2012-10-10,2.230496,0.10855
2012-10-11,2.255732,0.105869
2012-10-12,2.22944,0.108664
2012-10-15,2.287947,0.102542
2012-10-16,2.287457,0.102592
2012-10-17,2.285287,0.102813
2012-10-18,2.11031,0.122285
2012-10-19,1.96945,0.140621
2012-10-22,1.968971,0.140688
2012-10-23,1.797596,0.166772
2012-10-24,1.766578,0.171988
2012-10-25,1.777221,0.17018
2012-10-26,1.771602,0.171133
2012-10-29,1.767842,0.171773
2012-10-30,1.762252,0.172729
2012-10-31,1.758073,0.173447
2012-11-01,1.802094,0.166029
2012-11-02,1.764862,0.172282
2012-11-05,1.778012,0.170047
2012-11-06,1.818497,0.163348
2012-11-07,1.70426,0.182968
2012-11-08,1.577985,0.207423
2012-11-09,1.578795,0.207256
2012-11-12,1.500246,0.224084
2012-11-13,1.348144,0.26067
2012-11-14,1.264189,0.283375
2012-11-15,1.248168,0.287928
2012-11-16,1.290401,0.276081
2012-11-19,1.297545,0.274125
2012-11-20,1.297767,0.274065
2012-11-21,1.294632,0.274921
2012-11-22,1.273473,0.28077
2012-11-23,1.311596,0.270321
2012-11-26,1.312339,0.270121
2012-11-27,1.295852,0.274588
2012-11-28,1.339386,0.26295
2012-11-29,1.345881,0.261257
2012-11-30,1.344956,0.261498
2012-12-03,1.331264,0.265084
2012-12-04,1.322045,0.267525
2012-12-05,1.289317,0.276379
2012-12-06,1.303289,0.272564
2012-12-07,1.295363,0.274721
2012-12-10,1.304304,0.272289
2012-12-11,1.337814,0.263362
2012-12-12,1.346762,0.261029
2012-12-13,1.306049,0.271816
2012-12-14,1.257321,0.285318
2012-12-17,1.320099,0.268044
2012-12-18,1.308827,0.271066
2012-12-19,1.304581,0.272213
2012-12-20,1.328038,0.265935
2012-12-21,1.329145,0.265643
2012-12-24,1.320366,0.267973
2012-12-25,1.307299,0.271479
2012-12-26,1.264834,0.283193
2012-12-27,1.256679,0.2855
2012-12-28,1.184928,0.30663
2012-12-31,1.26796,0.282314
2013-01-01,1.344029,0.261739
2013-01-02,1.305406,0.27199
2013-01-03,1.254417,0.286144
2013-01-04,1.261729,0.284069
2013-01-07,1.242869,0.28945
2013-01-08,1.220159,0.296066
2013-01-09,1.214615,0.297704
2013-01-10,1.231074,0.292867
2013-01-11,1.236501,0.29129
2013-01-14,1.232869,0.292345
2013-01-15,1.212613,0.298298
2013-01-16,1.205895,0.300298
2013-01-17,1.238799,0.290625
2013-01-18,1.217339,0.296898
2013-01-21,1.209965,0.299085
2013-01-22,1.223186,0.295175
2013-01-23,1.227361,0.293952
2013-01-24,1.307297,0.271479
2013-01-25,1.268084,0.282279
2013-01-28,1.265278,0.283068
2013-01-29,1.260546,0.284404
2013-01-30,1.236504,0.291289
2013-01-31,1.211227,0.298709
2013-02-01,1.274252,0.280552
2013-02-04,1.3015,0.273049
2013-02-05,1.299485,0.273597
2013-02-06,1.263736,0.283503
2013-02-07,1.313698,0.269756
2013-02-08,1.323622,0.267106
2013-02-11,1.148101,0.318078
2013-02-12,1.20252,0.301309
2013-02-13,1.197576,0.302795
2013-02-14,1.192278,0.304396
2013-02-15,1.184044,0.3069
2013-02-18,1.180269,0.308056
2013-02-19,1.207838,0.299718
2013-02-20,1.158933,0.314667
2013-02-21,1.149414,0.317663
2013-02-22,1.209912,0.2991
2013-02-25,0.807097,0.446735
2013-02-26,0.81706,0.442321
2013-02-27,0.88739,0.41238
2013-02-28,0.856556,0.425248
2013-03-01,0.845191,0.430092
2013-03-04,0.866729,0.420959
2013-03-05,0.875408,0.417333
2013-03-06,0.875996,0.417089
2013-03-07,0.882395,0.414438
2013-03-08,0.887971,0.346483
2013-03-11,0.90861,0.403752
2013-03-12,0.917845,0.400055
2013-03-13,0.941829,0.390609
2013-03-14,1.021487,0.312655
2013-03-15,1.090121,0.296949
2013-03-18,1.033455,0.30984
2013-03-19,1.000978,0.317558
2013-03-20,1.041067,0.353846
2013-03-21,1.066159,0.302314
2013-03-22,1.088332,0.297345
2013-03-25,0.937729,0.333331
2013-03-26,0.974133,0.324129
2013-03-27,0.974566,0.324022
2013-03-28,1.014128,0.314403
2013-03-29,0.934607,0.334136
2013-04-01,0.889704,0.411431
2013-04-02,0.905278,0.405095
2013-04-03,0.868165,0.420357
2013-04-04,0.903244,0.405917
2013-04-05,0.918553,0.399772
2013-04-08,1.009913,0.364997
2013-04-09,1.059338,0.303864
2013-04-10,1.124981,0.28936
2013-04-11,1.117785,0.290907
2013-04-12,1.016985,0.362435
2013-04-15,0.861483,0.423165
2013-04-16,1.015905,0.362825
2013-04-17,0.979524,0.376213
2013-04-18,0.941455,0.390754
2013-04-19,1.00039,0.3177
2013-04-22,0.965492,0.381509
2013-04-23,1.025271,0.311762
2013-04-24,1.112621,0.292022
2013-04-25,1.300658,0.254639
2013-04-26,1.301753,0.254439
2013-04-29,1.337571,0.248015
2013-04-30,1.315544,0.251942
2013-05-01,1.181642,0.277546
2013-05-02,1.279697,0.258498
2013-05-03,1.267669,0.260744
2013-05-06,1.545716,0.214352
2013-05-07,1.635911,0.201481
2013-05-08,1.829033,0.176853
2013-05-09,1.979316,0.160084
2013-05-10,2.042397,0.153593
2013-05-13,2.117528,0.146249
2013-05-14,2.145102,0.143654
2013-05-15,2.408974,0.121274
2013-05-16,2.341696,0.126585
2013-05-17,2.342436,0.126525
2013-05-20,2.458916,0.117492
2013-05-21,2.464951,0.117044
2013-05-22,2.334481,0.127169
2013-05-23,2.256776,0.133662
2013-05-24,2.140035,0.144127
2013-05-27,2.191651,0.13939
2013-05-28,2.32159,0.128222
2013-05-29,2.414787,0.120827
2013-05-30,2.336786,0.126982
2013-05-31,1.990147,0.158947
2013-06-03,1.987822,0.15919
2013-06-04,1.825652,0.177253
2013-06-05,1.47154,0.225676
2013-06-06,1.573383,0.210302
2013-06-07,1.70964,0.191633
2013-06-10,1.702848,0.192516
2013-06-11,1.452488,0.228699
2013-06-12,1.398394,0.237555
2013-06-13,1.865757,0.172576
2013-06-14,1.906377,0.167983
2013-06-17,1.967219,0.161364
2013-06-18,2.156746,0.142574
2013-06-19,1.905706,0.168058
2013-06-20,1.674025,0.196318
2013-06-21,1.48979,0.222824
2013-06-24,1.486752,0.223296
2013-06-25,1.358402,0.24437
2013-06-26,1.581079,0.206786
2013-06-27,1.589009,0.205163
2013-06-28,1.532014,0.216391
2013-07-01,1.567194,0.2112
2013-07-02,1.530978,0.216547
2013-07-03,1.521116,0.21803
2013-07-04,1.507671,0.220072
2013-07-05,1.613613,0.204575
2013-07-08,1.659947,0.198206
2013-07-09,1.72417,0.189759
2013-07-10,1.716416,0.190757
2013-07-11,1.85348,0.173992
2013-07-12,1.847766,0.174656
2013-07-15,1.877452,0.171239
2013-07-16,1.817203,0.178257
2013-07-17,1.830851,0.176639
2013-07-18,1.87755,0.171228
2013-07-19,1.8829,0.17062
2013-07-22,1.889292,0.169897
2013-07-23,1.846928,0.174754
2013-07-24,1.780887,0.182648
2013-07-25,1.791672,0.181331
2013-07-26,1.787873,0.181793
2013-07-29,1.735169,0.188355
2013-07-30,1.716399,0.190759
2013-07-31,1.707747,0.191879
2013-08-01,1.8109,0.17901
2013-08-02,1.814432,0.178588
2013-08-05,1.781029,0.18263
2013-08-06,1.694231,0.193644
2013-08-07,1.634112,0.201728
2013-08-08,1.656639,0.198653
2013-08-09,1.612365,0.20475
2013-08-12,1.581315,0.209158
2013-08-13,1.595417,0.207143
2013-08-14,1.528709,0.216887
2013-08-15,1.347781,0.24622
2013-08-16,1.288474,0.256873
2013-08-19,1.211071,0.27165
2013-08-20,1.242406,0.265543
2013-08-21,1.17975,0.27793
2013-08-22,1.246747,0.264711
2013-08-23,1.261209,0.261961
2013-08-26,1.218,0.270284
2013-08-27,1.05006,0.305989
2013-08-28,1.066811,0.302166
2013-08-29,1.068071,0.301881
2013-08-30,1.032809,0.309991
2013-09-02,1.020531,0.312882
2013-09-03,1.042491,0.307737
2013-09-04,1.087375,0.297557
2013-09-05,1.086043,0.297853
2013-09-06,1.077914,0.299666
2013-09-09,1.133591,0.287524
2013-09-10,1.168427,0.280246
2013-09-11,1.177891,0.278309
2013-09-12,1.145672,0.284973
2013-09-13,1.149159,0.284242
2013-09-16,1.176768,0.278538
2013-09-17,1.19396,0.275058
2013-09-18,1.255181,0.263103
2013-09-19,1.232928,0.267372
2013-09-20,1.161041,0.281769
2013-09-23,1.10616,0.293426
2013-09-24,1.073294,0.300703
2013-09-25,1.038501,0.308663
2013-09-26,1.051715,0.305608
2013-09-27,1.00991,0.31541
2013-09-30,0.957519,0.328286
2013-10-01,0.996937,0.318536
2013-10-02,0.980744,0.322494
2013-10-03,0.906165,0.341594
2013-10-04,0.943469,0.331857
2013-10-07,0.884956,0.347302
2013-10-08,0.789926,0.37455
2013-10-09,0.781724,0.377039
2013-10-10,0.871933,0.350871
2013-10-11,0.884394,0.347455
2013-10-14,0.892682,0.345208
2013-10-15,0.841961,0.359279
2013-10-16,0.908015,0.341102
2013-10-17,0.923573,0.337003
2013-10-18,0.942784,0.332032
2013-10-21,0.930714,0.335144
2013-10-22,0.947805,0.330749
2013-10-23,0.910931,0.340329
2013-10-24,0.91558,0.339101
2013-10-25,0.924491,0.336763
2013-10-28,0.918968,0.338209
2013-10-29,0.931311,0.334989
2013-10-30,0.89402,0.344847
2013-10-31,0.863268,0.353274
2013-11-01,0.861515,0.353763
2013-11-04,0.86424,0.353004
2013-11-05,0.836444,0.360857
2013-11-06,0.847239,0.357778
2013-11-07,0.776422,0.378661
2013-11-08,0.8315,0.362278
2013-11-11,0.820548,0.365456
2013-11-12,0.797605,0.37224
2013-11-13,0.818312,0.36611
2013-11-14,0.823101,0.364712
2013-11-15,0.825999,0.36387
2013-11-18,0.798097,0.372093
2013-11-19,0.77309,0.379685
2013-11-20,0.744951,0.388493
2013-11-21,0.763138,0.382768
2013-11-22,0.765886,0.381913
2013-11-25,0.748678,0.38731
2013-11-26,0.73523,0.391604
2013-11-27,0.73006,0.393273
2013-11-28,0.71601,0.397861
2013-11-29,0.699197,0.403453
2013-12-02,0.675108,0.411668
2013-12-03,0.644444,0.422487
2013-12-04,0.62978,0.427812
2013-12-05,0.601569,0.438347
2013-12-06,0.623953,0.429956
2013-12-09,0.617381,0.432394
2013-12-10,0.593345,0.441492
2013-12-11,0.539559,0.46296
2013-12-12,0.515109,0.473271
2013-12-13,0.510696,0.475171
2013-12-16,0.515315,0.473182
2013-12-17,0.500137,0.479769
2013-12-18,0.518218,0.471939
2013-12-19,0.50438,0.477913
2013-12-20,0.517083,0.472425
2013-12-23,0.558601,0.455176
2013-12-24,0.583032,0.445486
2013-12-25,0.801451,0.449256
2013-12-26,0.88843,0.411953
2013-12-27,0.827335,0.437814
2013-12-30,0.836691,0.433751
2013-12-31,0.843738,0.430715
2014-01-01,0.851679,0.42732
2014-01-02,0.840071,0.432292
2014-01-03,0.826234,0.438295
2014-01-06,0.818336,0.441759
2014-01-07,0.826153,0.43833
2014-01-08,0.825034,0.438819
2014-01-09,0.824268,0.439154
2014-01-10,0.824507,0.43905
2014-01-13,0.806737,0.446895
2014-01-14,0.841754,0.431567
2014-01-15,0.830935,0.436246
2014-01-16,0.832616,0.435516
2014-01-17,0.83255,0.435544
2014-01-20,0.814339,0.443522
2014-01-21,0.817553,0.442103
2014-01-22,0.817616,0.442076
2014-01-23,0.80708,0.446743
2014-01-24,0.745431,0.47506
2014-01-27,0.71195,0.491186
2014-01-28,0.724218,0.485214
2014-01-29,0.715281,0.489558
2014-01-30,0.730541,0.482165
2014-01-31,0.731562,0.481674
2014-02-03,0.684156,0.50499
2014-02-04,0.70814,0.493056
2014-02-05,0.709313,0.492479
2014-02-06,0.703876,0.495157
2014-02-07,0.786041,0.456211
2014-02-10,0.691152,0.501479
2014-02-11,0.670278,0.512028
2014-02-12,0.671104,0.511606
2014-02-13,0.662967,0.515775
2014-02-14,0.663573,0.515464
2014-02-17,0.662864,0.515828
2014-02-18,0.662951,0.515784
2014-02-19,0.653174,0.520837
2014-02-20,0.663324,0.515591
2014-02-21,0.664707,0.514881
2014-02-24,0.681305,0.506428
2014-02-25,0.676354,0.508935
2014-02-26,0.666134,0.514149
2014-02-27,0.668596,0.512888
2014-02-28,0.674073,0.510094
2014-03-03,0.673271,0.510502
2014-03-04,0.686532,0.503795
2014-03-05,0.682844,0.505652
2014-03-06,0.684038,0.50505
2014-03-07,0.699443,0.49735
2014-03-10,0.70213,0.49602
2014-03-11,0.696052,0.499035
2014-03-12,0.712472,0.49093
2014-03-13,0.735083,0.479986
2014-03-14,0.700166,0.496992
2014-03-17,0.703462,0.495361
2014-03-18,0.699824,0.497162
2014-03-19,0.703233,0.495474
2014-03-20,0.687868,0.503124
2014-03-21,0.682387,0.505882
2014-03-24,0.682055,0.506049
2014-03-25,0.687242,0.503438
2014-03-26,0.693306,0.500403
2014-03-27,0.682277,0.505938
2014-03-28,0.67889,0.507649
2014-03-31,0.688173,0.502971
2014-04-01,0.686852,0.503635
2014-04-02,0.689351,0.502381
2014-04-03,0.681398,0.506381
2014-04-04,0.665786,0.514327
2014-04-07,0.642966,0.526168
2014-04-08,0.696931,0.498598
2014-04-09,0.708864,0.4927
2014-04-10,0.71163,0.491343
2014-04-11,0.680336,0.506918
2014-04-14,0.70549,0.49436
2014-04-15,0.678245,0.507976
2014-04-16,0.546955,0.459912
2014-04-17,0.470444,0.493101
2014-04-18,0.409992,0.522267
2014-04-21,0.389367,0.532917
2014-04-22,0.370908,0.542787
2014-04-23,0.353422,0.552451
2014-04-24,0.343296,0.558197
2014-04-25,0.332493,0.801862
2014-04-28,0.329707,0.803882
2014-04-29,0.327972,0.80514
2014-04-30,0.324392,0.807736
2014-05-01,0.32074,0.810384
2014-05-02,0.317145,0.81299
2014-05-05,0.314268,0.815075
2014-05-06,0.308438,0.819299
2014-05-07,0.307749,0.819798
2014-05-08,0.305445,0.821466
2014-05-09,0.304666,0.82203
2014-05-12,0.304908,0.821854
2014-05-13,0.307554,0.819939
2014-05-14,0.316819,0.813226
2014-05-15,0.33138,0.802669
2014-05-16,0.382204,0.765877
2014-05-19,0.566177,0.637527
2014-05-20,0.661567,0.575999
2014-05-21,0.800237,0.494134
2014-05-22,0.882259,0.414494
2014-05-23,1.681244,0.195357
2014-05-26,1.832012,0.176502
2014-05-27,1.379498,0.248236
2014-05-28,1.437527,0.2385
2014-05-29,1.413242,0.244329
2014-05-30,1.39399,0.249052
2014-06-02,1.392303,0.24947
2014-06-03,1.387305,0.250713
2014-06-04,1.405057,0.246326
2014-06-05,1.410457,0.245007
2014-06-06,1.402766,0.246888
2014-06-09,1.404751,0.246401
2014-06-10,1.428523,0.240645
2014-06-11,1.434444,0.239232
2014-06-12,1.436998,0.238626
2014-06-13,1.44464,0.236819
2014-06-16,1.451908,0.235115
2014-06-17,1.438426,0.238287
2014-06-18,1.422337,0.24213
2014-06-19,1.421643,0.242297
2014-06-20,1.43286,0.239609
2014-06-23,1.43751,0.238504
2014-06-24,1.431244,0.239995
2014-06-25,1.478821,0.228907
2014-06-26,1.525024,0.218632
2014-06-27,1.530616,0.217421
2014-06-30,1.539502,0.203397
2014-07-01,1.63709,0.195593
2014-07-02,1.639871,0.195053
2014-07-03,1.637389,0.195534
2014-07-04,1.644152,0.194225
2014-07-07,1.656367,0.191883
2014-07-08,1.611685,0.200592
2014-07-09,1.630151,0.196946
2014-07-10,1.638745,0.195271
2014-07-11,1.640308,0.194968
2014-07-14,1.640413,0.194948
2014-07-15,1.642853,0.194476
2014-07-16,1.644655,0.194128
2014-07-17,1.641598,0.194719
2014-07-18,1.670893,0.189134
2014-07-21,1.67798,0.187807
2014-07-22,1.680761,0.187289
2014-07-23,1.679127,0.187593
2014-07-24,1.682002,0.187058
2014-07-25,1.678753,0.187663
2014-07-28,1.68844,0.185866
2014-07-29,1.6698,0.189339
2014-07-30,1.668392,0.189604
2014-07-31,1.933941,0.145664
2014-08-01,1.499844,0.21375
2014-08-04,1.333919,0.264384
2014-08-05,0.374269,0.540964
2014-08-06,0.363529,0.546826
2014-08-07,0.357312,0.550273
2014-08-08,0.379721,0.538033
2014-08-11,0.378385,0.538749
2014-08-12,0.35963,0.548983
2014-08-13,0.379745,0.53802
2014-08-14,0.380437,0.53765
2014-08-15,0.376486,0.539769
2014-08-18,0.382801,0.53639
2014-08-19,0.377381,0.539287
2014-08-20,0.386815,0.534262
2014-08-21,0.388631,0.533304
2014-08-22,0.390712,0.53221
2014-08-25,0.396772,0.529049
2014-08-26,0.397453,0.528696
2014-08-27,0.397648,0.528595
2014-08-28,0.398859,0.527968
2014-08-29,0.420029,0.51722
2014-09-01,0.443265,0.505858
2014-09-02,0.457743,0.498993
2014-09-03,0.449691,0.502791
2014-09-04,0.443133,0.505921
2014-09-05,0.448118,0.503539
2014-09-08,0.444545,0.505245
2014-09-09,0.430134,0.512225
2014-09-10,0.436722,0.509013
2014-09-11,0.442021,0.506455
2014-09-12,0.458771,0.498512
2014-09-15,0.482358,0.487679
