date,rolling_sharpe_24m
2002-07-31,-0.7071067811865475
2002-08-31,-0.44041795560009867
2002-09-30,-0.44041795560009867
2002-10-31,0.4142317703992172
2002-11-30,0.41423177039921727
2002-12-31,0.013722061011205803
2003-01-31,0.013722061011205803
2003-02-28,0.013722061011205803
2003-03-31,0.013722061011205803
2003-04-30,0.013722061011205803
2003-05-31,0.013722061011205803
2003-06-30,0.36248088280704843
2003-07-31,0.36248088280704843
2003-08-31,0.36248088280704843
2003-09-30,0.36248088280704843
2003-10-31,0.36248088280704843
2003-11-30,0.52044592800045
2003-12-31,0.830465782316902
2004-01-31,0.830465782316902
2004-02-29,0.830465782316902
2004-03-31,0.830465782316902
2004-04-30,0.830465782316902
2004-05-31,0.830465782316902
2004-06-30,0.8037116591629446
2004-07-31,1.0530338804198662
2004-08-31,1.0943348917143743
2004-09-30,1.0943348917143743
2004-10-31,0.811463382646565
2004-11-30,0.811463382646565
2004-12-31,1.2970898878384947
2005-01-31,0.8968656205471282
2005-02-28,0.8968656205471282
2005-03-31,0.8968656205471282
2005-04-30,0.8968656205471282
2005-05-31,0.8968656205471282
2005-06-30,0.5999063274213733
2005-07-31,0.7932640821451264
2005-08-31,0.7932640821451264
2005-09-30,0.7932640821451264
2005-10-31,0.7932640821451264
2005-11-30,0.6083565275609214
2005-12-31,0.06507783654886057
2006-01-31,0.2670172007931095
2006-02-28,0.2670172007931095
2006-03-31,0.2670172007931095
2006-04-30,0.2670172007931095
2006-05-31,0.2670172007931095
2006-06-30,0.33345140455252403
2006-07-31,0.7666101072438976
2006-08-31,0.6131281309940435
2006-09-30,0.6131281309940435
2006-10-31,0.6131281309940435
2006-11-30,0.6131281309940435
2006-12-31,0.6131281309940435
2007-01-31,1.3273491560846413
2007-02-28,1.3273491560846413
2007-03-31,1.3273491560846413
2007-04-30,1.3273491560846413
2007-05-31,1.4954379886802822
2007-06-30,1.4954379886802822
2007-07-31,1.2946785140228687
2007-08-31,1.4969965640329321
2007-09-30,1.4969965640329321
2007-10-31,1.4969965640329321
2007-11-30,1.4969965640329321
2007-12-31,1.4969965640329321
2008-01-31,1.3613075181722067
2008-02-29,0.9635198049466803
2008-03-31,0.9635198049466803
2008-04-30,0.9635198049466803
2008-05-31,0.9635198049466803
2008-06-30,0.9598482632857689
2008-07-31,0.6217305571003628
2008-08-31,0.6217305571003628
2008-09-30,0.6217305571003628
2008-10-31,0.6217305571003628
2008-11-30,0.6217305571003628
2008-12-31,0.6217305571003628
2009-01-31,0.23682431524204478
2009-02-28,-0.5979775066742969
2009-03-31,-0.5979775066742969
2009-04-30,-0.6048614106724961
2009-05-31,-0.7079437181322198
2009-06-30,-0.7079437181322198
2009-07-31,-0.34178212908121786
2009-08-31,-0.4620703002232103
2009-09-30,-0.4620703002232103
2009-10-31,-0.4620703002232103
2009-11-30,0.001753101441179263
2009-12-31,0.0017531014411792775
2010-01-31,0.0017531014411792775
2010-02-28,0.11328782709709853
2010-03-31,0.11328782709709853
2010-04-30,-0.04783381602126414
2010-05-31,-0.04783381602126414
2010-06-30,-0.04783381602126414
2010-07-31,0.005461822232783775
2010-08-31,0.005461822232783775
2010-09-30,0.005461822232783775
2010-10-31,0.005461822232783775
2010-11-30,0.005461822232783775
2010-12-31,0.005461822232783775
2011-01-31,0.005461822232783775
2011-02-28,0.754792169533106
2011-03-31,0.7547921695331058
2011-04-30,0.7626763830281694
2011-05-31,0.7626763830281694
2011-06-30,0.7626763830281694
2011-07-31,0.46186306451790116
2011-08-31,0.46186306451790116
2011-09-30,0.46186306451790116
2011-10-31,0.46186306451790116
2011-11-30,-0.4383258414069211
2011-12-31,0.052848339307667004
2012-01-31,0.052848339307667004
2012-02-29,0.052848339307667004
2012-03-31,0.052848339307667004
2012-04-30,0.8818759217098388
2012-05-31,0.8818759217098388
2012-06-30,0.8818759217098388
2012-07-31,0.839976455743611
2012-08-31,1.053333676664338
2012-09-30,1.053333676664338
2012-10-31,1.053333676664338
2012-11-30,1.053333676664338
2012-12-31,1.053333676664338
2013-01-31,1.053333676664338
2013-02-28,1.053333676664338
2013-03-31,1.053333676664338
2013-04-30,1.053333676664338
2013-05-31,1.053333676664338
2013-06-30,1.053333676664338
2013-07-31,1.053333676664338
2013-08-31,1.053333676664338
2013-09-30,1.053333676664338
2013-10-31,1.053333676664338
2013-11-30,1.053333676664338
2013-12-31,1.114487615871008
2014-01-31,1.114487615871008
2014-02-28,1.114487615871008
2014-03-31,1.114487615871008
2014-04-30,1.25775300484869
2014-05-31,1.25775300484869
2014-06-30,1.25775300484869
2014-07-31,1.0647407004217357
2014-08-31,0.8262812407607902
2014-09-30,0.8262812407607902
2014-10-31,0.8262812407607902
