date,rolling_corr
1994-12-31,0.07138063100360902
1995-01-31,-0.01964800339683863
1995-02-28,-0.08021037669906898
1995-03-31,-0.1307241573778047
1995-04-30,-0.164600392301267
1995-05-31,-0.2173537765757246
1995-06-30,-0.22689773535568106
1995-07-31,-0.18677147049338164
1995-08-31,-0.19009592945289694
1995-09-30,-0.21072123760946976
1995-10-31,-0.20245128445712351
1995-11-30,-0.25448422243589025
1995-12-31,-0.2541058590827325
1996-01-31,-0.28390842548662887
1996-02-29,-0.3582312951982465
1996-03-31,-0.4391875920215773
1996-04-30,-0.4358979939850539
1996-05-31,-0.40920336959823067
1996-06-30,-0.48703309564958736
1996-07-31,-0.5220648150812724
1996-08-31,-0.5671021611176765
1996-09-30,-0.4294394836432067
1996-10-31,-0.40693978854351515
1996-11-30,-0.04605246744154403
1996-12-31,-0.012446909976019249
1997-01-31,0.11888653619778604
1997-02-28,0.0976576112322391
1997-03-31,0.13671971705972918
1997-04-30,0.1435918498857532
1997-05-31,0.20301958051304936
1997-06-30,0.22663129150481454
1997-07-31,0.16677138822367232
1997-08-31,0.017284550329648377
1997-09-30,0.08550429487848675
1997-10-31,0.06121958347146731
1997-11-30,0.10351320814912822
1997-12-31,0.10044571349943691
1998-01-31,0.18308819243357335
1998-02-28,0.09156825629393939
1998-03-31,0.12663422630282575
1998-04-30,0.07736513713814235
1998-05-31,0.12640635629356198
1998-06-30,0.09097252166101315
1998-07-31,0.11119153415398489
1998-08-31,0.29575066545339196
1998-09-30,0.19504988435850618
1998-10-31,0.10685588556499599
1998-11-30,0.021457224557435692
1998-12-31,-0.01863257992319258
1999-01-31,-0.06254836887961483
1999-02-28,-0.04758009457560324
1999-03-31,-0.11052536879246593
1999-04-30,-0.11792868522749744
1999-05-31,-0.13680382856857068
1999-06-30,-0.13004514552815716
1999-07-31,-0.07933676245410765
1999-08-31,0.01908222915307074
1999-09-30,-0.06128877017191548
1999-10-31,-0.015073417103989602
1999-11-30,-0.02040605297607742
1999-12-31,-0.011730564924834498
2000-01-31,-0.0486833954162718
2000-02-29,-0.036441903931731995
2000-03-31,0.03924623429902819
2000-04-30,0.035178148462788564
2000-05-31,0.00675042130687773
2000-06-30,0.01524057730507278
2000-07-31,-0.001961164697754421
2000-08-31,-0.11098144214101054
2000-09-30,-0.006939993617545525
2000-10-31,0.059821283411982555
2000-11-30,0.06814676577394066
2000-12-31,0.10398021942479162
2001-01-31,0.05304503185419809
2001-02-28,-0.07612143331845489
2001-03-31,0.04269994183225164
2001-04-30,0.24332898964590166
