signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
diff_1m,umcsent_diff_1m,T_roll_p75,P1_long_cash,0,procyclical,0.3559047355855849,0.3559047355855849,0.2655492075428144,0.1358208992331057,0.03226298845878062,0.10458483828336344,-0.23754067776718613,0.20408163265306123,5.510204081632653,98,98,True
diff_1m,umcsent_diff_1m,T_roll_p75,P1_long_cash,1,procyclical,0.9841578928376185,0.9841578928376185,0.7798205531081468,1.0235380367368214,0.0946220833981175,0.09680948607502994,-0.09244608407498522,0.25510204081632654,5.63265306122449,98,98,True
diff_1m,umcsent_diff_1m,T_roll_p75,P1_long_cash,2,procyclical,0.32649635968769913,0.32649635968769913,0.1868816186205965,0.1210149777419218,0.023968669045036695,0.08338087632198922,-0.19806365701403184,0.20408163265306123,5.63265306122449,98,98,True
diff_1m,umcsent_diff_1m,T_roll_p75,P1_long_cash,3,procyclical,0.7068327099934837,0.7068327099934837,0.7966394366091626,0.7352627883730785,0.06253480503379594,0.09182503246870072,-0.08505095868127255,0.21428571428571427,5.510204081632653,98,98,True
diff_1m,umcsent_diff_1m,T_roll_p75,P1_long_cash,6,procyclical,0.8542774226005163,0.8542774226005163,0.5191816294763296,0.5571810194716095,0.06957584597677013,0.08298806869861652,-0.12487117031149209,0.23469387755102042,5.387755102040817,98,98,True
diff_1m,umcsent_diff_1m,T_roll_p75,P1_long_cash,9,procyclical,0.4567089684482984,0.4567089684482984,0.4166122404716749,0.2064740680736743,0.03702888232623125,0.08816111761742333,-0.1793391425455838,0.23469387755102042,5.387755102040817,98,98,True
diff_1m,umcsent_diff_1m,T_roll_p75,P1_long_cash,12,procyclical,0.2595496827635774,0.2595496827635774,0.16900470615291008,0.0978569725076058,0.021938451447238716,0.10505899836771439,-0.22418894520299593,0.20408163265306123,5.63265306122449,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,0,countercyclical,0.47939687887520255,0.47939687887520255,0.5963507609050309,0.23216010276559393,0.05554937881037181,0.13070022930174516,-0.2392718565707157,0.3979591836734694,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,1,countercyclical,0.6615886960316032,0.6615886960316032,0.7824102695961699,0.32639443407018404,0.07809700221432103,0.12589043593633653,-0.2392718565707158,0.40816326530612246,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,2,countercyclical,0.6413621496997612,0.6413621496997612,0.7885898183851869,0.32089657157715895,0.07678151844844439,0.12848198744811182,-0.2392718565707157,0.40816326530612246,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,3,countercyclical,0.6504512801458517,0.6504512801458517,0.6640987325245931,0.30236016773388574,0.07760213591289444,0.12780633728485657,-0.256654626482394,0.40816326530612246,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,6,countercyclical,0.32942096106762864,0.32942096106762864,0.32073291070060606,0.1550940750271273,0.03710964727485866,0.14073379761933505,-0.23927185657071592,0.3469387755102041,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,9,countercyclical,0.37881706762356004,0.37881706762356004,0.3745607327998636,0.16259174734265305,0.043534963654430214,0.13758124800571425,-0.26775629369849074,0.35714285714285715,1.2244897959183674,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,12,countercyclical,0.5194907350518752,0.5194907350518752,0.5581348154297175,0.29355238117099586,0.0656799043934968,0.1420837790099045,-0.22374168498138636,0.35714285714285715,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,0,procyclical,1.0131514133946273,1.0131514133946273,0.8537984148110055,0.5612868722285129,0.10915718910271921,0.10837553613047893,-0.1944766473324514,0.3163265306122449,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,1,procyclical,0.6517035361857639,0.6517035361857639,0.577720843492754,0.29869505037357497,0.06820827311627631,0.11082322378271874,-0.22835421287017943,0.29591836734693877,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,2,procyclical,0.5194710968357946,0.5194710968357946,0.45885366922078075,0.22120015904185183,0.05225466838339177,0.10967977319585316,-0.2362325081941058,0.2857142857142857,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,3,procyclical,0.535466156881492,0.535466156881492,0.5174618131445338,0.1807302850169845,0.05937625283693482,0.12160511841217389,-0.32853515851731663,0.29591836734693877,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,6,procyclical,1.3958767619436607,1.3958767619436607,2.3218322585602293,1.70043681877398,0.1288756661083681,0.09009089351827657,-0.07578974101565727,0.37755102040816324,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,9,procyclical,1.1376853378097247,1.1376853378097247,1.7063898520872418,1.4357668363653104,0.10881639668699661,0.09504085752429356,-0.07578974101565739,0.35714285714285715,1.2244897959183674,98,98,True
chg_12m,umcsent_chg_12m,T0_zero,P1_long_cash,12,procyclical,1.0926556912592165,1.0926556912592165,1.3406712650236319,1.2046567110957591,0.09721765341569166,0.08875552957083256,-0.08070154137709673,0.3673469387755102,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,0,countercyclical,0.3342639652326187,0.3342639652326187,0.3519556928987199,0.1404645922104427,0.03360922376064113,0.1207518812033056,-0.2392718565707158,0.32653061224489793,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,1,countercyclical,0.4235796372902832,0.4235796372902832,0.43695516752291486,0.1812227818788025,0.043361511473051007,0.11624408064482648,-0.23927185657071615,0.32653061224489793,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,2,countercyclical,0.5021982808529709,0.5021982808529709,0.560256724314743,0.2240286269195888,0.05360374548803826,0.11796983660707507,-0.2392718565707158,0.32653061224489793,1.3469387755102042,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,3,countercyclical,0.6444147884476271,0.6444147884476271,0.6631941273171116,0.28147702476858005,0.06734953029837953,0.11086867161459485,-0.23927185657071592,0.32653061224489793,1.2244897959183674,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,6,countercyclical,0.18864434558971693,0.18864434558971693,0.13695577248819352,0.06736567733201022,0.01611871068437387,0.1283590965206965,-0.2392718565707158,0.2755102040816326,1.1020408163265307,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,9,countercyclical,0.11937524821430257,0.11937524821430257,0.05977782721866733,0.029707245027206692,0.00710810767126091,0.1296571595395827,-0.2392718565707158,0.2653061224489796,0.979591836734694,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,12,countercyclical,0.2570579730105359,0.2570579730105359,0.22347264427686642,0.10336519926714138,0.02599358871327495,0.13536517814133295,-0.2514733091753253,0.2653061224489796,0.979591836734694,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,0,procyclical,0.9758779593444534,0.9758779593444534,1.0055441680795179,0.5671942401650525,0.11030603421357665,0.11425158688636004,-0.1944766473324514,0.3673469387755102,1.5918367346938778,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,1,procyclical,0.8537685312648148,0.8537685312648148,0.8836435235430463,0.43093259605787937,0.09840527377289998,0.11845345896967518,-0.22835421287017932,0.3673469387755102,1.5918367346938778,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,2,procyclical,0.8055026428050465,0.8055026428050465,0.7957636489215187,0.3836147720036418,0.09062227977073034,0.11635539967556026,-0.2362325081941058,0.37755102040816324,1.5918367346938778,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,3,procyclical,0.7291996507483633,0.7291996507483633,0.7654779028070566,0.2816447229504029,0.08678129267184809,0.12511883441457017,-0.30812326878615126,0.37755102040816324,1.469387755102041,98,98,True
chg_12m,umcsent_chg_12m,T_roll_p50,P1_long_cash,6,procyclical,1.1962314177823712,1.1962314177823712,1.6929822894356183,1.1927322037991208,0.12713203740316592,0.10504384924435824,-0.10658891995891595,0.41836734693877553,1.3469387755102042,98,98,True
