date,signal,threshold,position,strategy_return,benchmark_return,strategy_equity,benchmark_equity
1993-01-31,,,0.0,0.0,0.0,1.0,1.0
1993-02-28,,,0.0,0.0,0.01066775739637893,1.0,1.010667757396379
1993-03-31,,,0.0,0.0,0.022399333310688663,1.0,1.0333060413606667
1993-04-30,,,0.0,-0.0,-0.025587509375454953,1.0,1.0068663133396365
1993-05-31,,,0.0,0.0,0.026969134598365807,1.0,1.0340206264666536
1993-06-30,,,0.0,0.0,0.0036077537407055438,1.0,1.0377511182497554
1993-07-31,,,0.0,-0.0,-0.004854659019866703,1.0,1.0327131904231674
1993-08-31,,,0.0,0.0,0.03832743139082795,1.0,1.0722944343755145
1993-09-30,,,0.0,-0.0,-0.007275821983172559,1.0,1.0644926109574515
1993-10-31,,,0.0,0.0,0.01972827917176545,1.0,1.0854932183627015
1993-11-30,,,0.0,-0.0,-0.010674239670652397,1.0,1.0739064035890302
1993-12-31,,,0.0,0.0,0.012276815308167377,1.0,1.087090554164151
1994-01-31,,,0.0,0.0,0.03487634652630667,1.0,1.1250043010366546
1994-02-28,,,0.0,-0.0,-0.029164129339392164,1.0,1.0921945300938491
1994-03-31,,,0.0,-0.0,-0.04190123127043943,1.0,1.0464302344960779
1994-04-30,,,0.0,0.0,0.011212245316942981,1.0,1.058163066992314
1994-05-31,,,0.0,0.0,0.015939088100600296,1.0,1.075029221341906
1994-06-30,,,0.0,-0.0,-0.022914104739492624,1.0,1.0503958891660623
1994-07-31,,,0.0,0.0,0.03232603288953628,1.0,1.0843510212262781
1994-08-31,,,0.0,0.0,0.03812121535738067,1.0,1.1256878000294408
1994-09-30,,,0.0,-0.0,-0.025255275630786334,1.0,1.0972582443654837
1994-10-31,-5.0,,0.0,0.0,0.02842695530068795,1.0,1.1284499554313727
1994-11-30,-7.0,,0.0,-0.0,-0.039815496820317486,1.0,1.0835201598190074
1994-12-31,-4.0,,0.0,0.0,0.0072816930239241184,1.0,1.0914100210080426
1995-01-31,-2.0,,0.0,0.0,0.033607640100322245,1.0,1.128089736195966
1995-02-28,0.0,,0.0,0.0,0.040809373389474546,1.0,1.1741263714572212
1995-03-31,-4.0,,0.0,0.0,0.027848524410322373,1.0,1.2068240583735508
1995-04-30,-4.0,,0.0,0.0,0.029622273216555195,1.0,1.2425729303550042
1995-05-31,2.0,,0.0,0.0,0.03967310164803184,1.0,1.291869652526071
1995-06-30,6.0,,0.0,0.0,0.020229540346817787,1.0,1.3180035817846767
1995-07-31,3.0,,0.0,0.0,0.03216533220089679,1.0,1.3603976048347526
1995-08-31,2.0,,0.0,0.0,0.00445211795687972,1.0,1.3664542554397336
1995-09-30,3.0,,0.0,0.0,0.04237572565317316,1.0,1.4243587460858589
1995-10-31,-5.0,,0.0,-0.0,-0.00293860690618164,1.0,1.4201731156377309
1995-11-30,-4.0,,0.0,0.0,0.044480149998975094,1.0,1.483342628845809
1995-12-31,-6.0,,0.0,0.0,0.015733596745542533,1.0,1.5066809436035418
1996-01-31,-5.0,,0.0,0.0,0.03557754408172986,1.0,1.5602849512916992
1996-02-29,-6.0,,0.0,0.0,0.0031906773697842894,1.0,1.5652633171762007
1996-03-31,-5.0,,0.0,0.0,0.01721795403701032,1.0,1.5922139490271587
1996-04-30,1.0,,0.0,0.0,0.010869556577573158,1.0,1.6095206086297107
1996-05-31,-1.0,,0.0,0.0,0.022699577413927363,1.0,1.6460560462846123
1996-06-30,-4.0,,0.0,0.0,0.00882213188930514,1.0,1.6605777698221234
1996-07-31,-3.0,,0.0,-0.0,-0.044936143164911235,1.0,1.5859578094209275
1996-08-31,-7.0,,0.0,0.0,0.019259401273486354,1.0,1.6165024072753844
1996-09-30,-2.0,-4.0,1.0,0.05587231745848453,0.05587231745848453,1.0558723174584845,1.706820142947079
1996-10-31,-12.0,-4.0,0.0,0.0,0.032331711351871295,1.0558723174584845,1.7620045591384037
1996-11-30,-7.0,-4.0,0.0,0.0,0.07300355471087183,1.0558723174584845,1.8906371553722698
1996-12-31,1.0,-4.0,1.0,-0.02379725147732381,-0.02379725147732381,1.0307454583919804,1.8456451875335038
1997-01-31,-3.0,-4.0,1.0,0.06178543347801124,0.06178543347801124,1.0944305133442203,1.9596791754918668
1997-02-28,3.0,-4.0,1.0,0.00956566686528193,0.00956566686528193,1.1048994710420705,1.9784248136474523
1997-03-31,1.0,-3.5,1.0,-0.044122300148865534,-0.044122300148865534,1.0561487649464296,1.891132160197736
1997-04-30,3.0,-3.0,1.0,0.06260379780010772,0.06260379780010772,1.1222676886739693,2.009524215568036
1997-05-31,1.0,-3.0,1.0,0.0632073752381912,0.0632073752381912,1.1932032835896824,2.136540966711677
1997-06-30,0.0,-3.0,1.0,0.041101790639697544,0.041101790639697544,1.2422460751423852,2.224356626218597
1997-07-31,4.0,-2.5,1.0,0.07926372140720805,0.07926372140720805,1.3407111219616688,2.4006674101494654
1997-08-31,9.0,-2.0,1.0,-0.05180309957574902,-0.05180309957574902,1.2712581302083743,2.276305397253237
1997-09-30,-2.0,-2.0,1.0,0.04809043712886685,0.04809043712886685,1.332393489393721,2.385773918845944
1997-10-31,7.0,-2.0,1.0,-0.024503482432936763,-0.024503482432936763,1.2997452089326027,2.327314149536544
1997-11-30,6.0,-2.0,1.0,0.038696980138333004,0.038696980138333004,1.350041423467561,2.417374178956821
1997-12-31,-3.0,-2.0,0.0,0.0,0.019071519901134648,1.350041423467561,2.4634771787192853
1998-01-31,-1.0,-2.0,1.0,0.012877849423420518,0.012877849423420518,1.3674270536343567,2.495201466884865
1998-02-28,2.0,-2.0,1.0,0.0692943383134641,0.0692943383134641,1.4621820065078792,2.668104801491437
1998-03-31,5.0,-1.5,1.0,0.04878422758138323,0.04878422758138323,1.533513426278763,2.7982662333383765
1998-04-30,-3.0,-2.0,0.0,0.0,0.012791194522107308,1.533513426278763,2.8340594010536524
1998-05-31,7.0,-1.5,1.0,-0.02076885582619148,-0.02076885582619148,1.5016641070208505,2.7751992299503065
1998-06-30,9.0,-1.0,1.0,0.042573067892675454,0.042573067892675454,1.565594555001043,2.8933479751826816
1998-07-31,1.0,-1.0,1.0,-0.013513265251222428,-0.013513265251222428,1.5444382605034443,2.854249396529951
1998-08-31,0.0,-1.0,1.0,-0.14117970484654263,-0.14117970484654263,1.3263949227318603,2.45128730916943
1998-09-30,1.0,-0.5,1.0,0.06363948371328054,0.06363948371328054,1.4108060108144325,2.607285967957889
1998-10-31,-1.0,-1.0,1.0,0.08108155992759447,0.08108155992759447,1.5251963629264933,2.8186887814172428
1998-11-30,-2.0,-1.0,0.0,0.0,0.05568121330684539,1.5251963629264933,2.975636792700948
1998-12-31,8.0,-1.0,1.0,0.06542201557430083,0.06542201557430083,1.6249777831357373,3.170308949296492
1999-01-31,10.0,-0.5,1.0,0.035225548902195536,0.035225548902195536,1.6822185175005664,3.2819848222250037
1999-02-28,-2.0,-1.0,0.0,-0.0,-0.03206885980472307,1.6822185175005664,3.176735311079841
1999-03-31,-3.0,-1.0,0.0,0.0,0.041468137789755666,1.6822185175005664,3.3084686086812822
1999-04-30,2.0,-1.0,1.0,0.03797482638822469,0.03797482638822469,1.7461004736497072,3.4341071297068453
1999-05-31,-5.0,-1.0,0.0,-0.0,-0.022865452819365584,1.7461004736497072,3.3555847151558864
1999-06-30,-9.0,-1.0,0.0,0.0,0.0553779341399403,1.7461004736497072,3.5414100645127795
1999-07-31,-6.0,-1.0,0.0,-0.0,-0.031021649183995637,1.7461004736497072,3.4315496838747928
1999-08-31,-3.0,-1.0,0.0,-0.0,-0.0051788404793027265,1.7461004736497072,3.4137782354652035
1999-09-30,-2.0,-1.5,0.0,-0.0,-0.0223368027239067,1.7461004736497072,3.3375253444764508
1999-10-31,0.0,-1.0,1.0,0.06407678816893392,0.06407678816893392,1.8579849838214346,3.5513832489829165
1999-11-30,0.0,-1.0,1.0,0.01665164880767933,0.01665164880767933,1.8889234972619708,3.610519635626455
1999-12-31,-11.0,-1.0,0.0,0.0,0.057109173794896106,1.8889234972619708,3.8167134289873315
2000-01-31,-7.0,-1.0,0.0,-0.0,-0.04978715925792987,1.8889234972619708,3.6266901096564594
2000-02-29,0.0,-1.0,1.0,-0.015225484096867081,-0.015225484096867081,1.8601637225942103,3.57147199706762
2000-03-31,4.0,-0.5,1.0,0.09691407777492134,0.09691407777492134,2.040439774279793,3.917597911962385
2000-04-30,-4.0,-0.5,0.0,-0.0,-0.035120401509853516,2.040439774279793,3.780010300340102
2000-05-31,-4.0,-1.0,0.0,-0.0,-0.015722515270979565,2.040439774279793,3.720579030668545
2000-06-30,2.0,-1.0,1.0,0.019681406085633624,0.019681406085633624,2.080598498070672,3.7938052574448258
2000-07-31,2.0,-1.0,1.0,-0.01570195737380098,-0.01570195737380098,2.047929029141972,3.734235089007925
2000-08-31,1.0,-1.0,1.0,0.06534099069073718,0.06534099069073718,2.181742740770428,3.9782337091958158
2000-09-30,0.0,-1.0,1.0,-0.05486265685460712,-0.05486265685460712,2.0620465374385097,3.759977238320775
2000-10-31,2.0,-0.5,1.0,-0.004677502974454684,-0.004677502974454684,2.052401308626177,3.7423899336046476
2000-11-30,-2.0,-0.5,0.0,-0.0,-0.07465278673126419,2.052401308626177,3.46301009602603
2000-12-31,8.0,0.0,1.0,-0.005226994645276983,-0.005226994645276983,2.0416734179760287,3.444908960797562
2001-01-31,0.0,0.0,1.0,0.04445937846198733,0.04445937846198733,2.1324449491616044,3.598067472052752
2001-02-28,3.0,0.0,1.0,-0.09538775319617199,-0.09538775319617199,1.9290358166465538,3.2548559000454094
2001-03-31,-2.0,0.0,0.0,-0.0,-0.05603711868817385,1.9290358166465538,3.072463153661662
2001-04-30,5.0,0.0,1.0,0.08544055964363628,0.08544055964363628,2.093853716393454,3.334976124994966
2001-05-31,2.0,0.0,1.0,-0.005606215981624252,-0.005606215981624252,2.0821151202254256,3.316279528544684
2001-06-30,-2.0,0.0,0.0,-0.0,-0.023829084628498753,2.0821151202254256,3.237255623007235
2001-07-31,5.0,0.0,1.0,-0.010195971496121281,-0.010195971496121281,2.060885933807964,3.2042486569493946
2001-08-31,1.0,0.0,1.0,-0.05933198772541737,-0.05933198772541737,1.9386094748797846,3.014134214966088
2001-09-30,-1.0,0.0,0.0,-0.0,-0.08163043366443434,1.9386094748797846,2.768089131875597
2001-10-31,-5.0,0.0,0.0,0.0,0.01302093989612696,1.9386094748797846,2.8041322540888713
2001-11-30,6.0,0.5,1.0,0.0779780722989718,0.0779780722989718,2.089778504671432,3.022793081734092
2001-12-31,-1.0,0.0,0.0,0.0,0.005639242748801232,2.089778504671432,3.0398393457013877
2002-01-31,7.0,0.5,1.0,-0.009798971464483275,-0.009798971464483275,2.0693008247370663,3.0100520466962464
2002-02-28,2.0,0.5,1.0,-0.01793651881495506,-0.01793651881495506,2.032184771560368,2.9560621915266854
2002-03-31,8.0,0.5,1.0,0.033271193169284397,0.033271193169284397,2.0997979836506313,3.054413907721388
2002-04-30,3.0,0.5,1.0,-0.05815591008840648,-0.05815591008840648,1.977682320909628,2.8767816871311647
2002-05-31,8.0,0.5,1.0,-0.005933271999282952,-0.005933271999282952,1.965948193771498,2.8597129588988595
2002-06-30,7.0,1.0,1.0,-0.07380726412311645,-0.07380726412311645,1.8208469361814412,2.6486453692251124
2002-07-31,14.0,1.0,1.0,-0.07882001513992609,-0.07882001513992609,1.677327753104132,2.439879101122494
2002-08-31,16.0,1.0,1.0,0.006801469741992472,0.006801469741992472,1.6887360470642738,2.456473865002898
2002-09-30,21.0,1.0,1.0,-0.10485253457022503,-0.10485253457022503,1.511667792309482,2.1989063541518274
2002-10-31,30.0,1.0,1.0,0.08228341239306003,0.08228341239306003,1.6360529766653895,2.3798398725042222
2002-11-30,19.0,1.0,1.0,0.0616814393306373,0.0616814393306373,1.7369670790872842,2.526631821216723
2002-12-31,26.0,1.0,1.0,-0.05656994268440352,-0.05656994268440352,1.6387069509786207,2.383700403905903
