date,signal,threshold,position,strategy_return,benchmark_return,strategy_equity,benchmark_equity
1993-01-31,,0.0,0.0,0.0,0.0,1.0,1.0
1993-02-28,,0.0,0.0,0.0,0.010668795816960008,1.0,1.01066879581696
1993-03-31,,0.0,0.0,0.0,0.02239894023456057,1.0,1.0333067057713994
1993-04-30,,0.0,0.0,-0.0,-0.025587593760319938,1.0,1.0068668735543063
1993-05-31,,0.0,0.0,0.0,0.02696906663172305,1.0,1.034021133356467
1993-06-30,,0.0,0.0,0.0,0.003607831893683633,1.0,1.0377517077801335
1993-07-31,,0.0,0.0,-0.0,-0.004854355981684488,1.0,1.0327140915699677
1993-08-31,,0.0,0.0,0.0,0.03832774070207501,1.0,1.0722956894910405
1993-09-30,,0.0,0.0,-0.0,-0.007275820373034758,1.0,1.064493858667524
1993-10-31,,0.0,0.0,0.0,0.019727754623229288,1.0,1.0854939323092516
1993-11-30,,0.0,0.0,-0.0,-0.010674097042598474,1.0,1.0739072647366308
1993-12-31,,0.0,0.0,0.0,0.012277406363839782,1.0,1.087092060622882
1994-01-31,0.20000000000000284,0.0,1.0,0.03487604024991908,0.03487604024991908,1.034876040249919,1.1250055270845332
1994-02-28,1.2999999999999972,0.0,1.0,-0.029164687721587645,-0.029164687721587645,1.0046942037054771,1.0921950922020527
1994-03-31,3.3999999999999986,0.0,1.0,-0.04190088736505315,-0.04190088736505315,0.9625966250396921,1.0464311486630307
1994-04-30,7.199999999999996,0.0,1.0,0.0112123973442253,0.0112123973442253,0.9733896408818474,1.0581641504952146
1994-05-31,7.0,0.0,1.0,0.01593871315048112,0.01593871315048112,0.988904219151513,1.0750299253560804
1994-06-30,9.199999999999996,0.0,1.0,-0.02291389074655359,-0.02291389074655359,0.9662445759150694,1.0503968070971956
1994-07-31,8.299999999999997,0.0,1.0,0.03232588471484443,0.03232588471484443,0.9974792866824437,1.0843518131882603
1994-08-31,7.299999999999997,0.0,1.0,0.03812078602118696,0.03812078602118696,1.0355039811306312,1.1256881566304962
1994-09-30,8.200000000000003,0.0,1.0,-0.02525416731810748,-0.02525416731810748,1.0093531903325919,1.0972598395749376
1994-10-31,6.0,0.0,1.0,0.028426147984598416,0.028426147984598416,1.0380452134897127,1.1284507101522514
1994-11-30,5.400000000000006,0.0,1.0,-0.03981592855841076,-0.03981592855841076,0.996714479429006,1.0835203972951415
1994-12-31,0.5,0.0,1.0,0.007282282359011516,0.007282282359011516,1.0039728356995232,1.091410898769993
1995-01-31,1.3999999999999986,0.0,1.0,0.0336081522941265,0.0336081522941265,1.037714507660879,1.1280912024713246
1995-02-28,-1.3999999999999986,0.0,0.0,0.0,0.04080970967254505,1.037714507660879,1.1741282769283314
1995-03-31,-4.799999999999997,0.0,0.0,0.0,0.027846956166969195,1.037714507660879,1.2068241755903537
1995-04-30,-5.899999999999999,0.0,0.0,0.0,0.029623478241491474,1.037714507660879,1.2425745052972605
1995-05-31,-11.5,0.0,0.0,0.0,0.03967238878435575,1.037714507660879,1.291870404164942
1995-06-30,-12.899999999999999,0.0,0.0,0.0,0.02022985392230403,1.037714507660879,1.3180047537277466
1995-07-31,-7.799999999999997,0.0,0.0,0.0,0.03216563420455998,1.037714507660879,1.3603992125160245
1995-08-31,-10.899999999999999,0.0,0.0,0.0,0.004452000632611197,1.037714507660879,1.3664557106707496
1995-09-30,-10.899999999999999,0.0,0.0,0.0,0.04237525765366246,1.037714507660879,1.424359623482741
1995-10-31,-12.699999999999996,0.0,0.0,-0.0,-0.002937941483962536,1.037714507660879,1.4201749382568296
1995-11-30,-13.300000000000004,0.0,0.0,0.0,0.04448024652865157,1.037714507660879,1.483344669624306
1995-12-31,-9.899999999999999,0.0,0.0,0.0,0.01573263018059312,1.037714507660879,1.5066815827418594
1996-01-31,-11.899999999999999,0.0,0.0,0.0,0.03557882274081181,1.037714507660879,1.5602875397010778
1996-02-29,-9.200000000000003,0.0,0.0,0.0,0.0031893570215282274,1.037714507660879,1.5652638537214265
1996-03-31,-5.200000000000003,0.0,0.0,0.0,0.0172183687530314,1.037714507660879,1.592215143950593
1996-04-30,-2.200000000000003,0.0,0.0,0.0,0.010869558737526264,1.037714507660879,1.6095218199805428
1996-05-31,2.3999999999999986,0.0,1.0,0.0227001716135804,0.0227001716135804,1.061270805070683,1.6460582415099034
1996-06-30,7.700000000000003,0.0,1.0,0.008822032389899759,0.008822032389899759,1.0706333704874715,1.6605798206321651
1996-07-31,-1.0,0.0,0.0,-0.0,-0.044936130322056345,1.0706333704874715,1.5859597894020612
1996-08-31,4.5,0.0,1.0,0.019258497761763804,0.019258497761763804,1.091252160856674,1.6165029924565082
1996-09-30,3.0,0.0,1.0,0.05587352464717443,0.05587352464717443,1.1522242653625818,1.7068227122477582
1996-10-31,3.799999999999997,0.0,1.0,0.032331322626142134,0.032331322626142134,1.189477199823689,1.7620065480230673
1996-11-30,7.100000000000001,0.0,1.0,0.07300399051957562,0.07300399051957562,1.276313782042869,1.8906400573503734
1996-12-31,9.0,0.0,1.0,-0.023797655913404436,-0.023797655913404436,1.2459405058202768,1.84564725580945
1997-01-31,8.299999999999997,0.0,1.0,0.0617851657419044,0.0617851657419044,1.3229211464769348,1.959680877410728
1997-02-28,7.200000000000003,0.0,1.0,0.009566474907700684,0.009566474907700684,1.335576838429573,1.9784281153515786
1997-03-31,6.899999999999999,0.0,1.0,-0.044123787675126924,-0.044123787675126924,1.2766461295868892,1.891132373259304
1997-04-30,4.400000000000006,0.0,1.0,0.0626039338233233,0.0626039338233233,1.3565691993993485,2.009524699205974
1997-05-31,7.0,0.0,1.0,0.06320710512327654,0.06320710512327654,1.4423140113927821,2.1365409381165064
1997-06-30,1.2999999999999972,0.0,1.0,0.041102496604317196,0.041102496604317196,1.5015967181484131,2.224358104770425
1997-07-31,8.0,0.0,1.0,0.07926431292681224,0.07926431292681224,1.6206197503056032,2.400670321648239
1997-08-31,4.699999999999996,0.0,1.0,-0.05180334951259258,-0.05180334951259258,1.5366662189535116,2.2763075579113874
1997-09-30,2.799999999999997,0.0,1.0,0.04809057612519796,0.04809057612519796,1.6105653827351156,2.3857764998094884
1997-10-31,5.899999999999999,0.0,1.0,-0.024503147636755984,-0.024503147636755984,1.5711014613833088,2.3273174660063534
