date,rolling_sharpe_24m
2024-06-30,0.8725955312781769
2024-07-31,0.9430353217939048
2024-08-31,1.06193912962562
2024-09-30,0.7786442911170528
2024-10-31,0.6281303651874233
2024-11-30,1.140192423610684
2024-12-31,1.495100964191732
2025-01-31,1.4643591341781403
2025-02-28,1.550647166429622
2025-03-31,1.7858547449828852
2025-04-30,1.610082746221371
2025-05-31,1.4586208231840725
2025-06-30,1.4064140028944
2025-07-31,1.4556038569407606
2025-08-31,1.1973303801038313
2025-09-30,0.8427088855410909
2025-10-31,1.0591764727829482
2025-11-30,1.065476984069563
2025-12-31,0.8858314169210244
