date,signal_value,signal_lagged,sample,threshold
2011-06-30,0.30248807089297003,0.37970362897965515,IS,0.11859305173361756
2011-07-31,0.492715456823678,0.3664634007673584,IS,0.11859305173361756
2011-08-31,0.6751130647956405,0.2947761395331261,IS,0.11859305173361756
2011-09-30,-0.08270803747891797,-0.2833668805007239,IS,0.11859305173361756
2011-10-31,0.6940410373954542,0.08695624029699811,IS,0.11859305173361756
2011-11-30,-0.008658749301049262,0.9785396067085728,IS,0.11859305173361756
2011-12-31,0.5306290656609036,-0.21061351192962485,IS,0.11859305173361756
2012-01-31,0.596427248225595,-0.3970843397723911,IS,0.11859305173361756
2012-02-29,0.32156629712849494,1.040272709112422,IS,0.11859305173361756
2012-03-31,-0.5177723960984593,-0.3230270794270296,IS,0.11859305173361756
2012-04-30,0.7193508372958624,0.1206079665240889,IS,0.11859305173361756
2012-05-31,0.23092104655471068,0.30248807089297003,IS,0.11859305173361756
2012-06-30,0.005529336715115463,0.492715456823678,IS,0.11859305173361756
2012-07-31,0.2098983989359704,0.6751130647956405,IS,0.11859305173361756
2012-08-31,-0.42790889668371523,-0.08270803747891797,IS,0.11859305173361756
2012-09-30,-0.07336907724275754,0.6940410373954542,IS,0.11859305173361756
2012-10-31,0.3473983631303801,-0.008658749301049262,IS,0.11859305173361756
2012-11-30,0.3667648049054728,0.5306290656609036,IS,0.11859305173361756
2012-12-31,0.2369549856899411,0.596427248225595,IS,0.11859305173361756
2013-01-31,0.024514266591113554,0.32156629712849494,IS,0.11859305173361756
2013-02-28,0.46769079323369933,-0.5177723960984593,IS,0.11859305173361756
2013-03-31,0.40285806541078273,0.7193508372958624,IS,0.11859305173361756
2013-04-30,-0.08629719503872035,0.23092104655471068,IS,0.11859305173361756
2013-05-31,0.07809780387764143,0.005529336715115463,IS,0.11859305173361756
2013-06-30,0.20749335325593865,0.2098983989359704,IS,0.11859305173361756
2013-07-31,-0.31019310854143445,-0.42790889668371523,IS,0.11859305173361756
2013-08-31,0.5782114503832148,-0.07336907724275754,IS,0.11859305173361756
2013-09-30,0.5084577384016464,0.3473983631303801,IS,0.11859305173361756
2013-10-31,-0.07887301444674533,0.3667648049054728,IS,0.11859305173361756
2013-11-30,0.23360844107831458,0.2369549856899411,IS,0.11859305173361756
2013-12-31,0.20106503661436737,0.024514266591113554,IS,0.11859305173361756
2014-01-31,-0.35575894744697134,0.46769079323369933,IS,0.11859305173361756
2014-02-28,0.7556916490531584,0.40285806541078273,IS,0.11859305173361756
2014-03-31,0.9685206031106786,-0.08629719503872035,IS,0.11859305173361756
2014-04-30,0.0967670387519659,0.07809780387764143,IS,0.11859305173361756
2014-05-31,0.3831643017938591,0.20749335325593865,IS,0.11859305173361756
2014-06-30,0.3432190311729588,-0.31019310854143445,IS,0.11859305173361756
2014-07-31,0.22212488441135658,0.5782114503832148,IS,0.11859305173361756
2014-08-31,-0.1888053207359519,0.5084577384016464,IS,0.11859305173361756
2014-09-30,0.28734401880725624,-0.07887301444674533,IS,0.11859305173361756
2014-10-31,0.011934320486006733,0.23360844107831458,IS,0.11859305173361756
2014-11-30,0.6172120873449094,0.20106503661436737,IS,0.11859305173361756
2014-12-31,-0.00790646459541966,-0.35575894744697134,IS,0.11859305173361756
2015-01-31,-0.7848268733052777,0.7556916490531584,IS,0.11859305173361756
2015-02-28,-0.6385429169845525,0.9685206031106786,IS,0.11859305173361756
2015-03-31,-0.33462612548724735,0.0967670387519659,IS,0.11859305173361756
2015-04-30,-0.5455808831756226,0.3831643017938591,IS,0.11859305173361756
2015-05-31,-0.44130635364704185,0.3432190311729588,IS,0.11859305173361756
2015-06-30,-0.3145062410606636,0.22212488441135658,IS,0.11859305173361756
2015-07-31,0.6480993526961187,-0.1888053207359519,IS,0.11859305173361756
2015-08-31,-0.1838518594625027,0.28734401880725624,IS,0.11859305173361756
2015-09-30,-0.27910650288459626,0.011934320486006733,IS,0.11859305173361756
2015-10-31,-0.4835506432950498,0.6172120873449094,IS,0.11859305173361756
2015-11-30,-0.7357319171217069,-0.00790646459541966,IS,0.11859305173361756
2015-12-31,-0.490405888487655,-0.7848268733052777,IS,0.11859305173361756
2016-01-31,0.5240216999506275,-0.6385429169845525,IS,0.11859305173361756
2016-02-29,-0.5184776724149187,-0.33462612548724735,IS,0.11859305173361756
2016-03-31,-0.7419897116952456,-0.5455808831756226,IS,0.11859305173361756
2016-04-30,0.33821722395370735,-0.44130635364704185,IS,0.11859305173361756
2016-05-31,-0.22677943798843359,-0.3145062410606636,IS,0.11859305173361756
2016-06-30,0.4723710200531528,0.6480993526961187,IS,0.11859305173361756
2016-07-31,0.11720887146766668,-0.1838518594625027,IS,0.11859305173361756
2016-08-31,-0.15070828855183738,-0.27910650288459626,IS,0.11859305173361756
2016-09-30,-0.10551340414769461,-0.4835506432950498,IS,0.11859305173361756
2016-10-31,0.015595615809083085,-0.7357319171217069,IS,0.11859305173361756
2016-11-30,-0.417168298044468,-0.490405888487655,IS,0.11859305173361756
2016-12-31,0.6835853098808187,0.5240216999506275,IS,0.11859305173361756
2017-01-31,-0.2628724699913376,-0.5184776724149187,IS,0.11859305173361756
2017-02-28,-0.4014738596471723,-0.7419897116952456,IS,0.11859305173361756
2017-03-31,0.6598918716692825,0.33821722395370735,IS,0.11859305173361756
2017-04-30,1.01874791064267,-0.22677943798843359,IS,0.11859305173361756
2017-05-31,0.11837348433949568,0.4723710200531528,IS,0.11859305173361756
2017-06-30,0.20600993800727885,0.11720887146766668,IS,0.11859305173361756
2017-07-31,-0.23946880378206137,-0.15070828855183738,IS,0.11859305173361756
2017-08-31,-0.41385799965637515,-0.10551340414769461,IS,0.11859305173361756
2017-09-30,0.10321739348497783,0.015595615809083085,IS,0.11859305173361756
2017-10-31,1.231820304342679,-0.417168298044468,IS,0.11859305173361756
2017-11-30,0.23924842142566405,0.6835853098808187,IS,0.11859305173361756
2017-12-31,0.19552388551384858,-0.2628724699913376,IS,0.11859305173361756
2018-01-31,-0.0018725779682204902,-0.4014738596471723,IS,0.11859305173361756
2018-02-28,0.24245410866083894,0.6598918716692825,IS,0.11859305173361756
2018-03-31,0.4898312333777355,1.01874791064267,IS,0.11859305173361756
2018-04-30,1.1018847101021745,0.11837348433949568,IS,0.11859305173361756
2018-05-31,-0.9004876472062606,0.20600993800727885,IS,0.11859305173361756
2018-06-30,0.7769349155879013,-0.23946880378206137,IS,0.11859305173361756
2018-07-31,0.1614372371557593,-0.41385799965637515,IS,0.11859305173361756
2018-08-31,0.6463528132455432,0.10321739348497783,IS,0.11859305173361756
2018-09-30,0.06507569254665668,1.231820304342679,IS,0.11859305173361756
2018-10-31,-0.11027815455079137,0.23924842142566405,IS,0.11859305173361756
2018-11-30,0.0793379083257717,0.19552388551384858,IS,0.11859305173361756
2018-12-31,0.02450318589461986,-0.0018725779682204902,IS,0.11859305173361756
2019-01-31,-0.6643059707801324,0.24245410866083894,OOS,0.11859305173361756
2019-02-28,-0.5464105661296959,0.4898312333777355,OOS,0.11859305173361756
2019-03-31,0.037535091907470175,1.1018847101021745,OOS,0.11859305173361756
2019-04-30,-0.584880588904857,-0.9004876472062606,OOS,0.11859305173361756
2019-05-31,0.1153763419832865,0.7769349155879013,OOS,0.11859305173361756
2019-06-30,0.04443706539574155,0.1614372371557593,OOS,0.11859305173361756
2019-07-31,-0.4848810250152602,0.6463528132455432,OOS,0.11859305173361756
2019-08-31,0.6849073187575438,0.06507569254665668,OOS,0.11859305173361756
2019-09-30,-0.3383704050117342,-0.11027815455079137,OOS,0.11859305173361756
2019-10-31,-0.8442522707120981,0.0793379083257717,OOS,0.11859305173361756
2019-11-30,0.5019319103877651,0.02450318589461986,OOS,0.11859305173361756
2019-12-31,-0.23239798621111918,-0.6643059707801324,OOS,0.11859305173361756
2020-01-31,-0.6553569655153413,-0.5464105661296959,OOS,0.11859305173361756
2020-02-29,0.3362241150981271,0.037535091907470175,OOS,0.11859305173361756
2020-03-31,-3.9119691043517424,-0.584880588904857,OOS,0.11859305173361756
2020-04-30,-13.187752931490081,0.1153763419832865,OOS,0.11859305173361756
2020-05-31,1.6538180906531252,0.04443706539574155,OOS,0.11859305173361756
2020-06-30,6.553017435935615,-0.4848810250152602,OOS,0.11859305173361756
2020-07-31,3.7472132271539227,0.6849073187575438,OOS,0.11859305173361756
2020-08-31,0.9779469953359987,-0.3383704050117342,OOS,0.11859305173361756
2020-09-30,0.0125058751559326,-0.8442522707120981,OOS,0.11859305173361756
2020-10-31,0.8049650452395696,0.5019319103877651,OOS,0.11859305173361756
2020-11-30,0.3537338457753503,-0.23239798621111918,OOS,0.11859305173361756
2020-12-31,1.319920561671828,-0.6553569655153413,OOS,0.11859305173361756
2021-01-31,0.5278407531287055,0.3362241150981271,OOS,0.11859305173361756
2021-02-28,-3.3042347358776314,-3.9119691043517424,OOS,0.11859305173361756
2021-03-31,2.8977701174189185,-13.187752931490081,OOS,0.11859305173361756
2021-04-30,0.17594038151924618,1.6538180906531252,OOS,0.11859305173361756
2021-05-31,0.8873899513690775,6.553017435935615,OOS,0.11859305173361756
2021-06-30,0.3674825234604384,3.7472132271539227,OOS,0.11859305173361756
2021-07-31,0.4541141317472075,0.9779469953359987,OOS,0.11859305173361756
2021-08-31,-0.2076768619846625,0.0125058751559326,OOS,0.11859305173361756
2021-09-30,-1.1852820317521218,0.8049650452395696,OOS,0.11859305173361756
2021-10-31,1.3435446231408799,0.3537338457753503,OOS,0.11859305173361756
2021-11-30,0.678038170963835,1.319920561671828,OOS,0.11859305173361756
2021-12-31,-0.2902878489551397,0.5278407531287055,OOS,0.11859305173361756
2022-01-31,-0.3847966543571557,-3.3042347358776314,OOS,0.11859305173361756
2022-02-28,0.6196499297304259,2.8977701174189185,OOS,0.11859305173361756
2022-03-31,0.5796258967684542,0.17594038151924618,OOS,0.11859305173361756
2022-04-30,0.0486237889668395,0.8873899513690775,OOS,0.11859305173361756
2022-05-31,-0.10498817034699792,0.3674825234604384,OOS,0.11859305173361756
2022-06-30,-0.31134817212471466,0.4541141317472075,OOS,0.11859305173361756
2022-07-31,0.2029341305509913,-0.2076768619846625,OOS,0.11859305173361756
2022-08-31,-0.12516918091738383,-1.1852820317521218,OOS,0.11859305173361756
2022-09-30,0.19337997533044327,1.3435446231408799,OOS,0.11859305173361756
2022-10-31,-0.03840389843995373,0.678038170963835,OOS,0.11859305173361756
2022-11-30,-0.29401627015126497,-0.2902878489551397,OOS,0.11859305173361756
2022-12-31,-1.1775520230755787,-0.3847966543571557,OOS,0.11859305173361756
2023-01-31,0.7403294095005952,0.6196499297304259,OOS,0.11859305173361756
2023-02-28,0.13591363613749685,0.5796258967684542,OOS,0.11859305173361756
2023-03-31,0.3764844756045216,0.0486237889668395,OOS,0.11859305173361756
2023-04-30,0.23015130592305422,-0.10498817034699792,OOS,0.11859305173361756
2023-05-31,-0.32038556882264535,-0.31134817212471466,OOS,0.11859305173361756
2023-06-30,-0.8015567440745164,0.2029341305509913,OOS,0.11859305173361756
2023-07-31,0.786159752935478,-0.12516918091738383,OOS,0.11859305173361756
2023-08-31,-0.06679437539827138,0.19337997533044327,OOS,0.11859305173361756
2023-09-30,0.18028685244741993,-0.03840389843995373,OOS,0.11859305173361756
2023-10-31,-0.5466184787138562,-0.29401627015126497,OOS,0.11859305173361756
2023-11-30,0.39315648922202406,-1.1775520230755787,OOS,0.11859305173361756
2023-12-31,-0.25856624619908786,0.7403294095005952,OOS,0.11859305173361756
2024-01-31,-1.3725223179007373,0.13591363613749685,OOS,0.11859305173361756
2024-02-29,1.0710293956096573,0.3764844756045216,OOS,0.11859305173361756
2024-03-31,0.17200977214937296,0.23015130592305422,OOS,0.11859305173361756
2024-04-30,-0.2131249533384838,-0.32038556882264535,OOS,0.11859305173361756
2024-05-31,0.6180955554181189,-0.8015567440745164,OOS,0.11859305173361756
2024-06-30,0.030734759029571457,0.786159752935478,OOS,0.11859305173361756
2024-07-31,-0.9101631415148637,-0.06679437539827138,OOS,0.11859305173361756
2024-08-31,0.45531064048562886,0.18028685244741993,OOS,0.11859305173361756
2024-09-30,-0.619829156166074,-0.5466184787138562,OOS,0.11859305173361756
2024-10-31,-0.33955057890919793,0.39315648922202406,OOS,0.11859305173361756
2024-11-30,-0.17794399288223461,-0.25856624619908786,OOS,0.11859305173361756
2024-12-31,1.0421733766397212,-1.3725223179007373,OOS,0.11859305173361756
2025-01-31,-0.261743314132834,1.0710293956096573,OOS,0.11859305173361756
2025-02-28,1.033931046612846,0.17200977214937296,OOS,0.11859305173361756
2025-03-31,-0.05825955273676131,-0.2131249533384838,OOS,0.11859305173361756
2025-04-30,0.08659902375682815,0.6180955554181189,OOS,0.11859305173361756
2025-05-31,-0.16058871982903566,0.030734759029571457,OOS,0.11859305173361756
2025-06-30,0.5080943490598289,-0.9101631415148637,OOS,0.11859305173361756
2025-07-31,0.4094463359233913,0.45531064048562886,OOS,0.11859305173361756
2025-08-31,-0.26429426659076993,-0.619829156166074,OOS,0.11859305173361756
2025-09-30,0.07990183488855163,-0.33955057890919793,OOS,0.11859305173361756
2025-10-31,-0.4413706579460941,-0.17794399288223461,OOS,0.11859305173361756
2025-11-30,0.11900411823380086,1.0421733766397212,OOS,0.11859305173361756
2025-12-31,0.24867450864343166,-0.261743314132834,OOS,0.11859305173361756
