signal,threshold,strategy,lead_months,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
S3_mom,T1_fixed_p25,P3_long_short_pro,2,0.2427,0.4037,0.6607,0.1527,5.34,13.23,-34.97,0.5357,7.14,240,84,True
S3_mom,T1_fixed_p25,P3_long_short_counter,2,-0.2427,-0.4037,-0.7043,-0.1046,-5.34,13.23,-51.08,0.4643,7.14,240,84,False
S3_mom,T1_fixed_p50,P1_long_cash_pro,2,0.3912,0.2938,0.3677,0.2712,2.64,8.98,-9.73,0.2262,5.57,240,84,True
S3_mom,T1_fixed_p50,P1_long_cash_counter,2,0.326,0.7345,0.9388,0.5927,7.05,9.59,-11.89,0.3571,5.57,240,84,True
S3_mom,T1_fixed_p50,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T1_fixed_p50,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T1_fixed_p50,P3_long_short_pro,2,0.0237,-0.3323,-0.5724,-0.1107,-4.41,13.26,-39.79,0.4286,11.14,240,84,False
S3_mom,T1_fixed_p50,P3_long_short_counter,2,-0.0237,0.3323,0.5465,0.1448,4.41,13.26,-30.43,0.5714,11.14,240,84,True
S3_mom,T1_fixed_p75,P1_long_cash_pro,2,0.1374,0.1137,0.1087,0.0897,0.81,7.12,-9.02,0.119,4.64,240,84,True
S3_mom,T1_fixed_p75,P1_long_cash_counter,2,0.5087,0.8099,1.2184,0.755,8.88,10.96,-11.75,0.4643,4.64,240,84,True
S3_mom,T1_fixed_p75,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T1_fixed_p75,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T1_fixed_p75,P3_long_short_pro,2,-0.3621,-0.6151,-1.0402,-0.1766,-8.07,13.11,-45.68,0.3929,9.29,240,84,False
S3_mom,T1_fixed_p75,P3_long_short_counter,2,0.3621,0.6151,1.0055,0.5385,8.07,13.11,-14.98,0.6071,9.29,240,84,True
S3_mom,T2_roll_p25,P1_long_cash_pro,2,0.4248,0.7475,1.1581,0.5911,7.86,10.51,-13.29,0.4286,3.21,240,84,True
S3_mom,T2_roll_p25,P1_long_cash_counter,2,0.2918,0.233,0.2196,0.0856,1.83,7.84,-21.34,0.1548,3.21,240,84,True
S3_mom,T2_roll_p25,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T2_roll_p25,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T2_roll_p25,P3_long_short_pro,2,0.0832,0.4567,0.7364,0.1808,6.03,13.21,-33.36,0.5476,6.43,240,84,True
S3_mom,T2_roll_p25,P3_long_short_counter,2,-0.0832,-0.4567,-0.8027,-0.1181,-6.03,13.21,-51.08,0.4524,6.43,240,84,False
S3_mom,T2_roll_p50,P1_long_cash_pro,2,0.3791,0.4547,0.5851,0.4315,4.2,9.24,-9.73,0.2738,4.79,240,84,True
S3_mom,T2_roll_p50,P1_long_cash_counter,2,0.3505,0.5843,0.7309,0.4614,5.48,9.39,-11.89,0.3095,4.79,240,84,True
S3_mom,T2_roll_p50,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T2_roll_p50,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T2_roll_p50,P3_long_short_pro,2,-0.0691,-0.0966,-0.1629,-0.0427,-1.29,13.32,-30.1,0.4762,9.57,240,84,False
S3_mom,T2_roll_p50,P3_long_short_counter,2,0.0691,0.0966,0.1645,0.0423,1.29,13.32,-30.43,0.5238,9.57,240,84,True
S3_mom,T2_roll_p75,P1_long_cash_pro,2,0.1589,0.2552,0.1833,0.2,1.64,6.44,-8.21,0.119,4.0,240,84,True
S3_mom,T2_roll_p75,P1_long_cash_counter,2,0.4847,0.7044,1.1766,0.6261,8.04,11.42,-12.84,0.4643,4.0,240,84,True
S3_mom,T2_roll_p75,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T2_roll_p75,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T2_roll_p75,P3_long_short_pro,2,-0.369,-0.4851,-0.791,-0.162,-6.4,13.19,-39.49,0.4405,8.0,240,84,False
S3_mom,T2_roll_p75,P3_long_short_counter,2,0.369,0.4851,0.8526,0.4272,6.4,13.19,-14.98,0.5595,8.0,240,84,True
S3_mom,T3_zscore_1.0,P1_long_cash_pro,2,0.0474,-0.2741,-0.0891,-0.1189,-1.05,3.82,-8.82,0.0238,2.36,240,84,False
S3_mom,T3_zscore_1.0,P1_long_cash_counter,2,0.5251,0.8676,1.6037,0.8356,10.73,12.37,-12.84,0.5595,2.36,240,84,True
S3_mom,T3_zscore_1.0,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T3_zscore_1.0,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T3_zscore_1.0,P3_long_short_pro,2,-0.4724,-0.9151,-1.398,-0.2031,-11.78,12.87,-58.0,0.3929,4.71,240,84,False
S3_mom,T3_zscore_1.0,P3_long_short_counter,2,0.4724,0.9151,1.776,0.9172,11.78,12.87,-12.84,0.6071,4.71,240,84,True
S3_mom,T3_zscore_neg_1.0,P1_long_cash_pro,2,0.5169,0.5861,0.2955,0.6791,2.47,4.22,-3.64,0.0714,2.07,240,84,True
S3_mom,T3_zscore_neg_1.0,P1_long_cash_counter,2,0.3428,0.5798,0.9926,0.5427,7.21,12.44,-13.29,0.5119,2.07,240,84,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T3_zscore_neg_1.0,P3_long_short_pro,2,-0.135,-0.3579,-0.5892,-0.1297,-4.74,13.25,-36.57,0.4643,4.14,240,84,False
S3_mom,T3_zscore_neg_1.0,P3_long_short_counter,2,0.135,0.3579,0.6254,0.1991,4.74,13.25,-23.82,0.5357,4.14,240,84,True
S3_mom,T3_zscore_1.5,P1_long_cash_pro,2,0.4266,-0.5197,-0.2217,-0.1444,-0.65,1.25,-4.5,0.0,0.57,240,84,False
S3_mom,T3_zscore_1.5,P1_long_cash_counter,2,0.4685,0.8,1.3924,0.7774,10.33,12.92,-13.29,0.5833,0.57,240,84,True
S3_mom,T3_zscore_1.5,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T3_zscore_1.5,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T3_zscore_1.5,P3_long_short_pro,2,-0.4257,-0.8492,-1.3651,-0.1976,-10.98,12.93,-55.58,0.3929,1.14,240,84,False
S3_mom,T3_zscore_1.5,P3_long_short_counter,2,0.4257,0.8492,1.4799,0.8262,10.98,12.93,-13.29,0.6071,1.14,240,84,True
S3_mom,T3_zscore_neg_1.5,P1_long_cash_pro,2,0.2653,0.4654,0.0,5.5863,1.25,2.7,-0.22,0.0357,1.0,240,84,True
S3_mom,T3_zscore_neg_1.5,P1_long_cash_counter,2,0.4537,0.6581,1.1751,0.6341,8.43,12.81,-13.29,0.5476,1.0,240,84,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T3_zscore_neg_1.5,P3_long_short_pro,2,-0.3711,-0.5453,-0.8849,-0.1708,-7.17,13.16,-41.99,0.4405,2.0,240,84,False
S3_mom,T3_zscore_neg_1.5,P3_long_short_counter,2,0.3711,0.5453,0.9653,0.5288,7.17,13.16,-13.57,0.5595,2.0,240,84,True
S3_mom,T3_zscore_2.0,P1_long_cash_pro,2,0.3334,-0.378,-0.0,-0.1429,-0.24,0.63,-1.67,0.0,0.36,240,84,False
S3_mom,T3_zscore_2.0,P1_long_cash_counter,2,0.4815,0.7639,1.3579,0.7465,9.92,12.99,-13.29,0.5833,0.36,240,84,True
S3_mom,T3_zscore_2.0,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T3_zscore_2.0,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T3_zscore_2.0,P3_long_short_pro,2,-0.4527,-0.7823,-1.2509,-0.1919,-10.16,12.99,-52.95,0.4048,0.71,240,84,False
S3_mom,T3_zscore_2.0,P3_long_short_counter,2,0.4527,0.7823,1.3906,0.7645,10.16,12.99,-13.29,0.5952,0.71,240,84,True
S3_mom,T3_zscore_neg_2.0,P1_long_cash_pro,2,0.3122,0.3654,0.0,4.2601,0.96,2.62,-0.22,0.0119,0.36,240,84,True
S3_mom,T3_zscore_neg_2.0,P1_long_cash_counter,2,0.4742,0.6813,1.2166,0.6566,8.73,12.81,-13.29,0.5714,0.36,240,84,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T3_zscore_neg_2.0,P3_long_short_pro,2,-0.4351,-0.5918,-0.9586,-0.1751,-7.77,13.13,-44.36,0.4167,0.71,240,84,False
S3_mom,T3_zscore_neg_2.0,P3_long_short_counter,2,0.4351,0.5918,1.041,0.5846,7.77,13.13,-13.29,0.5833,0.71,240,84,True
S3_mom,T4_zero,P1_long_cash_pro,2,0.4503,0.56,0.7521,0.5429,5.28,9.43,-9.73,0.3214,5.21,240,84,True
S3_mom,T4_zero,P1_long_cash_counter,2,0.2567,0.4789,0.573,0.3703,4.4,9.19,-11.89,0.2619,5.21,240,84,True
S3_mom,T4_zero,P2_signal_strength_pro,2,0.6762,0.5788,1.0005,0.5412,4.71,8.14,-8.71,0.5714,2.09,213,84,True
S3_mom,T4_zero,P2_signal_strength_counter,2,0.4618,0.8323,1.5544,0.7643,4.97,5.97,-6.5,0.5714,2.09,213,84,True
S3_mom,T4_zero,P3_long_short_pro,2,0.1553,0.0662,0.1087,0.0347,0.88,13.32,-25.37,0.5,10.43,240,84,True
S3_mom,T4_zero,P3_long_short_counter,2,-0.1553,-0.0662,-0.1161,-0.0258,-0.88,13.32,-34.16,0.5,10.43,240,84,False
S3_mom,T1_fixed_p25,P1_long_cash_pro,3,0.3211,0.4904,0.786,0.3399,5.31,10.82,-15.61,0.3929,3.54,240,84,True
S3_mom,T1_fixed_p25,P1_long_cash_counter,3,0.5038,0.583,0.483,0.5329,4.38,7.51,-8.21,0.1905,3.54,240,84,True
S3_mom,T1_fixed_p25,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T1_fixed_p25,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T1_fixed_p25,P3_long_short_pro,3,0.0764,0.0698,0.1265,0.029,0.93,13.32,-32.02,0.4881,7.07,240,84,True
S3_mom,T1_fixed_p25,P3_long_short_counter,3,-0.0764,-0.0698,-0.1116,-0.0307,-0.93,13.32,-30.24,0.5119,7.07,240,84,False
S3_mom,T1_fixed_p50,P1_long_cash_pro,3,0.2081,0.3797,0.4676,0.2987,2.98,7.85,-9.98,0.25,5.57,240,84,True
S3_mom,T1_fixed_p50,P1_long_cash_counter,3,0.512,0.6355,0.836,0.4959,6.7,10.55,-13.52,0.3333,5.57,240,84,True
S3_mom,T1_fixed_p50,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T1_fixed_p50,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T1_fixed_p50,P3_long_short_pro,3,-0.2044,-0.2802,-0.4616,-0.1152,-3.72,13.28,-32.29,0.4762,11.14,240,84,False
S3_mom,T1_fixed_p50,P3_long_short_counter,3,0.2044,0.2802,0.4904,0.1269,3.72,13.28,-29.31,0.5238,11.14,240,84,True
S3_mom,T1_fixed_p75,P1_long_cash_pro,3,-0.0507,-0.0516,-0.0455,-0.0299,-0.29,5.68,-9.78,0.131,4.64,240,84,False
S3_mom,T1_fixed_p75,P1_long_cash_counter,3,0.631,0.8529,1.2959,0.7381,9.98,11.7,-13.52,0.4524,4.64,240,84,True
S3_mom,T1_fixed_p75,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T1_fixed_p75,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T1_fixed_p75,P3_long_short_pro,3,-0.5624,-0.791,-1.2717,-0.1971,-10.27,12.98,-52.1,0.4167,9.29,240,84,False
S3_mom,T1_fixed_p75,P3_long_short_counter,3,0.5624,0.791,1.4053,0.7172,10.27,12.98,-14.32,0.5833,9.29,240,84,True
S3_mom,T2_roll_p25,P1_long_cash_pro,3,0.5278,0.4947,0.7927,0.3428,5.35,10.82,-15.61,0.4048,3.18,240,84,True
S3_mom,T2_roll_p25,P1_long_cash_counter,3,0.1822,0.5769,0.478,0.5273,4.33,7.51,-8.21,0.1786,3.18,240,84,True
S3_mom,T2_roll_p25,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T2_roll_p25,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T2_roll_p25,P3_long_short_pro,3,0.25,0.0766,0.1399,0.0319,1.02,13.32,-32.02,0.5,6.36,240,84,True
S3_mom,T2_roll_p25,P3_long_short_counter,3,-0.25,-0.0766,-0.1218,-0.0333,-1.02,13.32,-30.68,0.5,6.36,240,84,False
S3_mom,T2_roll_p50,P1_long_cash_pro,3,0.3004,0.5049,0.6298,0.4059,4.05,8.03,-9.98,0.2857,4.79,240,84,True
S3_mom,T2_roll_p50,P1_long_cash_counter,3,0.4057,0.5395,0.7066,0.4167,5.63,10.44,-13.52,0.2976,4.79,240,84,True
S3_mom,T2_roll_p50,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T2_roll_p50,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T2_roll_p50,P3_long_short_pro,3,-0.1492,-0.1187,-0.1895,-0.0588,-1.58,13.31,-26.86,0.5,9.57,240,84,False
S3_mom,T2_roll_p50,P3_long_short_counter,3,0.1492,0.1187,0.2157,0.0539,1.58,13.31,-29.31,0.5,9.57,240,84,True
S3_mom,T2_roll_p75,P1_long_cash_pro,3,0.0861,-0.0905,-0.0659,-0.0426,-0.48,5.32,-11.31,0.0952,4.0,240,84,False
S3_mom,T2_roll_p75,P1_long_cash_counter,3,0.5188,0.8578,1.3886,0.7915,10.17,11.85,-12.84,0.4881,4.0,240,84,True
S3_mom,T2_roll_p75,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T2_roll_p75,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T2_roll_p75,P3_long_short_pro,3,-0.4331,-0.8217,-1.3072,-0.1979,-10.65,12.96,-53.8,0.3929,8.0,240,84,False
S3_mom,T2_roll_p75,P3_long_short_counter,3,0.4331,0.8217,1.4624,0.7869,10.65,12.96,-13.53,0.6071,8.0,240,84,True
S3_mom,T3_zscore_1.0,P1_long_cash_pro,3,-0.1524,0.0725,0.0419,0.0293,0.29,3.95,-9.78,0.0357,2.36,240,84,True
S3_mom,T3_zscore_1.0,P1_long_cash_counter,3,0.6121,0.7564,1.281,0.7317,9.4,12.42,-12.84,0.5476,2.36,240,84,True
S3_mom,T3_zscore_1.0,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T3_zscore_1.0,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T3_zscore_1.0,P3_long_short_pro,3,-0.6259,-0.6979,-1.1404,-0.1846,-9.11,13.06,-49.35,0.4167,4.71,240,84,False
S3_mom,T3_zscore_1.0,P3_long_short_counter,3,0.6259,0.6979,1.206,0.7094,9.11,13.06,-12.84,0.5833,4.71,240,84,True
S3_mom,T3_zscore_neg_1.0,P1_long_cash_pro,3,0.3085,0.2264,0.0874,0.1422,1.17,5.16,-8.21,0.0595,2.07,240,84,True
S3_mom,T3_zscore_neg_1.0,P1_long_cash_counter,3,0.4177,0.7082,1.2936,0.6631,8.52,12.03,-12.84,0.5238,2.07,240,84,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T3_zscore_neg_1.0,P3_long_short_pro,3,-0.2618,-0.5589,-0.8656,-0.1721,-7.35,13.15,-42.71,0.4405,4.14,240,84,False
S3_mom,T3_zscore_neg_1.0,P3_long_short_counter,3,0.2618,0.5589,1.0727,0.4376,7.35,13.15,-16.79,0.5595,4.14,240,84,True
S3_mom,T3_zscore_1.5,P1_long_cash_pro,3,-0.1338,0.2163,0.0,0.2288,0.66,3.04,-2.87,0.0119,0.57,240,84,True
S3_mom,T3_zscore_1.5,P1_long_cash_counter,3,0.5351,0.7107,1.2304,0.6791,9.03,12.7,-13.29,0.5714,0.57,240,84,True
S3_mom,T3_zscore_1.5,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T3_zscore_1.5,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T3_zscore_1.5,P3_long_short_pro,3,-0.5499,-0.6391,-1.0597,-0.1794,-8.37,13.1,-46.65,0.4167,1.14,240,84,False
S3_mom,T3_zscore_1.5,P3_long_short_counter,3,0.5499,0.6391,1.0815,0.6297,8.37,13.1,-13.29,0.5833,1.14,240,84,True
S3_mom,T3_zscore_neg_1.5,P1_long_cash_pro,3,0.0315,0.0886,0.021,0.048,0.39,4.45,-8.21,0.0238,1.0,240,84,True
S3_mom,T3_zscore_neg_1.5,P1_long_cash_counter,3,0.5177,0.7576,1.4273,0.7233,9.29,12.26,-12.84,0.5595,1.0,240,84,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T3_zscore_neg_1.5,P3_long_short_pro,3,-0.49,-0.6808,-1.0561,-0.1831,-8.9,13.07,-48.6,0.4167,2.0,240,84,False
S3_mom,T3_zscore_neg_1.5,P3_long_short_counter,3,0.49,0.6808,1.2939,0.5783,8.9,13.07,-15.38,0.5833,2.0,240,84,True
S3_mom,T3_zscore_2.0,P1_long_cash_pro,3,-0.2154,-0.378,-0.0,-0.1429,-0.41,1.08,-2.87,0.0,0.36,240,84,False
S3_mom,T3_zscore_2.0,P1_long_cash_counter,3,0.5448,0.7796,1.3758,0.7594,10.09,12.95,-13.29,0.5833,0.36,240,84,True
S3_mom,T3_zscore_2.0,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T3_zscore_2.0,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T3_zscore_2.0,P3_long_short_pro,3,-0.571,-0.8101,-1.299,-0.1943,-10.5,12.97,-54.07,0.4048,0.71,240,84,False
S3_mom,T3_zscore_2.0,P3_long_short_counter,3,0.571,0.8101,1.4317,0.7902,10.5,12.97,-13.29,0.5952,0.71,240,84,True
S3_mom,T3_zscore_neg_2.0,P1_long_cash_pro,3,0.0306,0.5268,0.0,0.0,1.65,3.12,0.0,0.0238,0.36,240,84,True
S3_mom,T3_zscore_neg_2.0,P1_long_cash_counter,3,0.5104,0.6316,1.1121,0.6048,8.04,12.73,-13.29,0.5595,0.36,240,84,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T3_zscore_neg_2.0,P3_long_short_pro,3,-0.4957,-0.4847,-0.7887,-0.1651,-6.39,13.19,-38.73,0.4405,0.71,240,84,False
S3_mom,T3_zscore_neg_2.0,P3_long_short_counter,3,0.4957,0.4847,0.8546,0.3162,6.39,13.19,-20.22,0.5595,0.71,240,84,True
S3_mom,T4_zero,P1_long_cash_pro,3,0.224,0.4487,0.6206,0.3644,3.9,8.69,-10.71,0.3214,5.18,240,84,True
S3_mom,T4_zero,P1_long_cash_counter,3,0.5432,0.5849,0.6796,0.4866,5.78,9.89,-11.88,0.2619,5.18,240,84,True
S3_mom,T4_zero,P2_signal_strength_pro,3,0.6141,0.6024,1.0489,0.5627,4.8,7.97,-8.54,0.5595,2.1,212,84,True
S3_mom,T4_zero,P2_signal_strength_counter,3,0.4707,0.7447,0.9806,0.5011,4.88,6.55,-9.74,0.5833,2.1,212,84,True
S3_mom,T4_zero,P3_long_short_pro,3,-0.1454,-0.1414,-0.2271,-0.0525,-1.88,13.31,-35.84,0.5,10.36,240,84,False
S3_mom,T4_zero,P3_long_short_counter,3,0.1454,0.1414,0.2555,0.0993,1.88,13.31,-18.95,0.5,10.36,240,84,True
S3_mom,T1_fixed_p25,P1_long_cash_pro,6,0.5781,0.3885,0.6415,0.263,4.37,11.24,-16.61,0.369,3.46,240,84,True
S3_mom,T1_fixed_p25,P1_long_cash_counter,6,0.0444,0.7749,0.5471,0.6473,5.32,6.86,-8.21,0.2143,3.46,240,84,True
S3_mom,T1_fixed_p25,P2_signal_strength_pro,6,0.8817,0.5481,0.9112,0.4779,4.42,8.07,-9.25,0.5714,2.11,209,84,True
S3_mom,T1_fixed_p25,P2_signal_strength_counter,6,0.2174,0.8277,1.2467,0.6629,5.26,6.36,-7.94,0.5714,2.11,209,84,True
S3_mom,T1_fixed_p25,P3_long_short_pro,6,0.4574,-0.0714,-0.1369,-0.0266,-0.95,13.32,-35.72,0.4286,6.93,240,84,False
S3_mom,T1_fixed_p25,P3_long_short_counter,6,-0.4574,0.0714,0.109,0.0331,0.95,13.32,-28.75,0.5714,6.93,240,84,True
S3_mom,T1_fixed_p50,P1_long_cash_pro,6,0.6854,-0.0025,-0.0033,-0.001,-0.02,9.41,-22.9,0.1786,5.54,240,84,False
S3_mom,T1_fixed_p50,P1_long_cash_counter,6,0.0559,1.0791,1.2224,1.1817,9.71,9.0,-8.21,0.4048,5.54,240,84,True
S3_mom,T1_fixed_p50,P2_signal_strength_pro,6,0.8817,0.5481,0.9112,0.4779,4.42,8.07,-9.25,0.5714,2.11,209,84,True
S3_mom,T1_fixed_p50,P2_signal_strength_counter,6,0.2174,0.8277,1.2467,0.6629,5.26,6.36,-7.94,0.5714,2.11,209,84,True
S3_mom,T1_fixed_p50,P3_long_short_pro,6,0.4237,-0.7475,-1.4121,-0.1684,-9.73,13.02,-57.77,0.3214,11.07,240,84,False
S3_mom,T1_fixed_p50,P3_long_short_counter,6,-0.4237,0.7475,1.0332,0.3859,9.73,13.02,-25.21,0.6786,11.07,240,84,True
S3_mom,T1_fixed_p75,P1_long_cash_pro,6,0.3714,0.1843,0.2016,0.1085,1.6,8.7,-14.79,0.1429,4.61,240,84,True
S3_mom,T1_fixed_p75,P1_long_cash_counter,6,0.3656,0.8246,1.2145,0.9351,8.08,9.8,-8.64,0.4405,4.61,240,84,True
S3_mom,T1_fixed_p75,P2_signal_strength_pro,6,0.8817,0.5481,0.9112,0.4779,4.42,8.07,-9.25,0.5714,2.11,209,84,True
S3_mom,T1_fixed_p75,P2_signal_strength_counter,6,0.2174,0.8277,1.2467,0.6629,5.26,6.36,-7.94,0.5714,2.11,209,84,True
S3_mom,T1_fixed_p75,P3_long_short_pro,6,-0.1212,-0.4911,-0.9356,-0.1438,-6.48,13.19,-45.05,0.4286,9.21,240,84,False
S3_mom,T1_fixed_p75,P3_long_short_counter,6,0.1212,0.4911,0.7236,0.2155,6.48,13.19,-30.06,0.5714,9.21,240,84,True
S3_mom,T2_roll_p25,P1_long_cash_pro,6,0.748,0.4656,0.7875,0.3228,5.36,11.51,-16.61,0.381,3.11,240,84,True
S3_mom,T2_roll_p25,P1_long_cash_counter,6,0.0197,0.676,0.4449,0.5263,4.32,6.4,-8.21,0.2024,3.11,240,84,True
S3_mom,T2_roll_p25,P2_signal_strength_pro,6,0.8817,0.5481,0.9112,0.4779,4.42,8.07,-9.25,0.5714,2.11,209,84,True
S3_mom,T2_roll_p25,P2_signal_strength_counter,6,0.2174,0.8277,1.2467,0.6629,5.26,6.36,-7.94,0.5714,2.11,209,84,True
S3_mom,T2_roll_p25,P3_long_short_pro,6,0.477,0.0779,0.1553,0.029,1.04,13.32,-35.72,0.4405,6.21,240,84,True
S3_mom,T2_roll_p25,P3_long_short_counter,6,-0.477,-0.0779,-0.1176,-0.0289,-1.04,13.32,-35.96,0.5595,6.21,240,84,False
S3_mom,T2_roll_p50,P1_long_cash_pro,6,0.9169,0.1089,0.1506,0.046,1.05,9.66,-22.9,0.2143,4.75,240,84,True
S3_mom,T2_roll_p50,P1_long_cash_counter,6,0.042,0.9789,1.1087,1.0508,8.63,8.82,-8.21,0.369,4.75,240,84,True
