date,position,strategy_return,bh_return
1994-05-05,0.0,-0.0,-0.0013810371582353431
1994-05-06,0.0,-0.0,-0.009682494332520442
1994-05-09,0.0,-0.0,-0.008728925297115775
1994-05-10,0.0,0.0,0.007749235357814577
1994-05-11,0.0,-0.0,-0.009087277314087538
1994-05-12,0.0,0.0,0.004937899577778682
1994-05-13,0.0,0.0,0.0
1994-05-16,0.0,0.0,0.0003515040960222482
1994-05-17,0.0,0.0,0.014736713979913496
1994-05-18,0.0,0.0,0.00726078909814909
1994-05-19,0.0,0.0,0.004806053042177183
1994-05-20,0.0,-0.0,-0.003757759536851535
1994-05-23,0.0,-0.0,-0.0017149927774396945
1994-05-24,0.0,0.0,0.004122505260683473
1994-05-25,0.0,0.0,0.0027372993421492797
1994-05-26,0.0,0.0,0.0006822359349838436
1994-05-27,0.0,0.0,0.0010228400943312899
1994-05-31,0.0,-0.0,-0.0013621483529305811
1994-06-01,0.0,0.0,0.004433866736478276
1994-06-02,0.0,-0.0,-0.0010194045815774544
1994-06-03,0.0,0.0,0.005778756474024371
1994-06-06,0.0,-0.0,-0.0003374891622890397
1994-06-07,0.0,-0.0,-0.001352746228731272
1994-06-08,0.0,-0.0,-0.00812476963290032
1994-06-09,0.0,0.0,0.0054609305788551055
1994-06-10,0.0,0.0,0.0016975284232207954
1994-06-13,0.0,0.0,0.0013556628788669034
1994-06-14,0.0,0.0,0.007783048259819791
1994-06-15,0.0,-0.0,-0.004029826278034387
1994-06-16,0.0,0.0,0.0020228475359496123
1994-06-17,0.0,-0.0,-0.005581852016063538
1994-06-20,0.0,-0.0,-0.008514853436530356
1994-06-21,0.0,-0.0,-0.00858805244050398
1994-06-22,0.0,0.0,0.003811508906318428
1994-06-23,0.0,-0.0,-0.0058682212475431594
1994-06-24,0.0,-0.0,-0.020832990711978416
1994-06-27,0.0,0.0,0.017376209007588184
1994-06-28,0.0,-0.0,-0.004880275592033412
1994-06-29,0.0,0.0,0.003152068027618471
1994-06-30,0.0,-0.0,-0.006284776415109272
1994-07-01,0.0,0.0,0.0021082250824715487
1994-07-05,0.0,0.0,0.005259474550012078
1994-07-06,0.0,-0.0,-0.0013949643290256386
1994-07-07,0.0,0.0,0.004191337777164961
1994-07-08,0.0,-0.0,-0.000347006533786387
1994-07-11,0.0,-0.0,-0.0034805912389175298
1994-07-12,0.0,0.0,0.0013968747331798426
1994-07-13,0.0,0.0,0.0017439753341597086
1994-07-14,0.0,0.0,0.01078967533103059
1994-07-15,0.0,0.0,0.00034405782178770217
1994-07-18,0.0,0.0,0.0017212467105529594
1994-07-19,0.0,-0.0,-0.0020616376103150813
1994-07-20,0.0,-0.0,-0.004476515507546575
1994-07-21,0.0,0.0,0.0020751863445873653
1994-07-22,0.0,0.0,0.0017257037308402445
1994-07-25,0.0,0.0,0.0013791004032210896
1994-07-26,0.0,-0.0,-0.0010325689550079176
1994-07-27,0.0,0.0,0.0
1994-07-28,0.0,0.0,0.0020665342525543196
1994-07-29,0.0,0.0,0.009968780058844606
1994-08-01,0.0,0.0,0.0047654457910846215
1994-08-02,0.0,0.0,0.0013548701199228574
1994-08-03,0.0,0.0,0.0003382229815303006
1994-08-04,0.0,-0.0,-0.005748353976320564
1994-08-05,0.0,-0.0,-0.0034019464458050486
1994-08-08,0.0,0.0,0.0023895206921973333
1994-08-09,0.0,0.0,0.0017019082490266069
1994-08-10,0.0,0.0,0.003739104235106705
1994-08-11,0.0,-0.0,-0.0037251754159324246
1994-08-12,0.0,0.0,0.007817968097561634
1994-08-15,0.0,-0.0,-0.0003373408491361696
1994-08-16,0.0,0.0,0.00708517458959701
1994-08-17,0.0,-0.0,-0.0006700175682167187
1994-08-18,0.0,-0.0,-0.003352621347700091
1994-08-19,0.0,-0.0,-0.000672289649428226
1994-08-22,0.0,-0.0,-0.0010096178434877423
1994-08-23,0.0,0.0,0.005727479343691666
1994-08-24,0.0,0.0,0.010719850304347522
1994-08-25,0.0,-0.0,-0.0026507215624247404
1994-08-26,0.0,0.0,0.014289831099522532
1994-08-29,0.0,-0.0,-0.0006553790907737334
1994-08-30,0.0,0.0,0.0026233058445901403
1994-08-31,0.0,-0.0,-0.0026164421166934293
1994-09-01,0.0,-0.0,-0.0032785525968148654
1994-09-02,0.0,-0.0,-0.004276109719384857
1994-09-06,0.0,0.0,0.0003302188400751138
1994-09-07,0.0,-0.0,-0.0009908957208947244
1994-09-08,0.0,0.0,0.004958755209399479
1994-09-09,0.0,-0.0,-0.010526399646039186
1994-09-12,0.0,-0.0,-0.002992096575857306
1994-09-13,0.0,0.0,0.003001076085336285
1994-09-14,0.0,0.0,0.0009974130245369306
1994-09-15,0.0,0.0,0.012620052176235408
1994-09-16,0.0,-0.0,-0.007116241527936662
1994-09-19,0.0,0.0,0.0009970003619728107
1994-09-20,0.0,-0.0,-0.018924563848080722
1994-09-21,0.0,0.0,0.0
1994-09-22,0.0,-0.0,-0.0023686783131129374
1994-09-23,0.0,-0.0,-0.0033924384636390137
1994-09-26,0.0,0.0,0.005105326867296478
1994-09-27,0.0,-0.0,-0.000677151660763653
1994-09-28,0.0,0.0,0.007794072817395081
1994-09-29,0.0,-0.0,-0.005043097363001681
1994-09-30,0.0,-0.0,-0.0013523479380671555
1994-10-03,0.0,-0.0,-0.0023686783131129374
1994-10-04,0.0,-0.0,-0.014925847674252535
1994-10-05,0.0,0.0,0.00034527899378944404
1994-10-06,0.0,-0.0,-0.00309844549023075
1994-10-07,0.0,0.0,0.004488519119696832
1994-10-10,0.0,0.0,0.010656983545900278
1994-10-11,0.0,0.0,0.014965809049608536
1994-10-12,0.0,0.0,0.0013402332908267756
1994-10-13,0.0,0.0,0.0033465977195199503
1994-10-14,0.0,0.0,0.0043370180957778
1994-10-17,0.0,-0.0,-0.001993100273418147
1994-10-18,0.0,-0.0,-0.0023298329128561557
1994-10-19,0.0,0.0,0.004670334257632636
1994-10-20,0.0,-0.0,-0.006640143247398367
1994-10-21,0.0,-0.0,-0.004011159108860407
1994-10-24,0.0,-0.0,-0.00838902678468223
1994-10-25,0.0,0.0,0.0010152920251349506
1994-10-26,0.0,0.0,0.003718937588376159
1994-10-27,0.0,0.0,0.006062236270874877
1994-10-28,0.0,0.0,0.021091151254281737
1994-10-31,0.0,-0.0,-0.0036061328004221016
1994-11-01,0.0,-0.0,-0.011187843377202245
1994-11-02,0.0,-0.0,-0.005657497264931033
1994-11-03,0.0,0.0,0.005354898553716847
1994-11-04,0.0,-0.0,-0.012982510506566625
1994-11-07,0.0,0.0,0.0030351717390924016
1994-11-08,0.0,0.0,0.007734296450062628
1994-11-09,0.0,0.0,0.0016677752472413765
1994-11-10,0.0,-0.0,-0.006995562038433767
1994-11-11,0.0,-0.0,-0.0036899593759318616
1994-11-14,0.0,0.0,0.00942750843405582
1994-11-15,0.0,-0.0,-0.0033354353591532604
1994-11-16,0.0,0.0,0.0033465977195199503
1994-11-17,0.0,-0.0,-0.006670870718306632
1994-11-18,0.0,-0.0,-0.0013432198549325758
1994-11-21,0.0,-0.0,-0.01008734077054163
1994-11-22,0.0,-0.0,-0.02173877965733284
1994-11-23,0.0,0.0,0.005555482411793378
1994-11-25,0.0,0.0,0.004833942593355012
1994-11-28,0.0,0.0,0.00446714586390784
1994-11-29,0.0,-0.0,-0.000341577046722108
1994-11-30,0.0,-0.0,-0.0013691079241240356
1994-12-01,0.0,-0.0,-0.009938034838348209
1994-12-02,0.0,0.0,0.009345638652805244
1994-12-05,0.0,0.0,0.0010287977158542905
1994-12-06,0.0,0.0,0.0006848926688898249
1994-12-07,0.0,-0.0,-0.007188894144525504
1994-12-08,0.0,-0.0,-0.009655577482836075
1994-12-09,0.0,0.0,0.0038301504542495035
1994-12-12,0.0,0.0,0.0065908682338402524
1994-12-13,0.0,0.0,0.0037900395042911317
1994-12-14,0.0,0.0,0.0051498719278049165
1994-12-15,0.0,0.0,0.0030731607379252956
1994-12-16,0.0,0.0,0.004885194590731778
1994-12-19,0.0,0.0,0.0013653823709409707
1994-12-20,0.0,-0.0,-0.003069705406885115
1994-12-21,0.0,0.0,0.010605336280902877
1994-12-22,0.0,-0.0,-0.003046701616048253
1994-12-23,0.0,0.0,0.001019364480605356
1994-12-27,0.0,0.0,0.005427059797303846
1994-12-28,0.0,-0.0,-0.005060654990330926
1994-12-29,0.0,0.0,0.0006783676121817628
1994-12-30,0.0,-0.0,-0.011860664106095653
1995-01-03,0.0,0.0,0.004801225690655775
1995-01-04,0.0,0.0,0.004778067685493381
1995-01-05,0.0,0.0,0.0
1995-01-06,0.0,0.0,0.0010192796688341943
1995-01-09,0.0,0.0,0.0010178832345797417
1995-01-10,0.0,0.0,0.0010163467267538806
1995-01-11,0.0,0.0,0.0006774490757393004
1995-01-12,0.0,0.0,0.00033806611592002156
1995-01-13,0.0,0.0,0.011840469274799093
1995-01-16,0.0,0.0,0.0060184497584721
1995-01-17,0.0,0.0,0.00033249070515006807
1995-01-18,0.0,-0.0,-0.000996859730363453
1995-01-19,0.0,-0.0,-0.005653782316765277
1995-01-20,0.0,-0.0,-0.0036786609182317687
1995-01-23,0.0,0.0,0.003021203761028657
1995-01-24,0.0,0.0,0.0013386734098028708
1995-01-25,0.0,0.0,0.0026733437160142426
1995-01-26,0.0,0.0,0.0010003945644641021
1995-01-27,0.0,0.0,0.003996171602297149
1995-01-30,0.0,-0.0,-0.004311814402303993
1995-01-31,0.0,0.0,0.003997502265068231
1995-02-01,0.0,-0.0,-0.000331798822212348
1995-02-02,0.0,0.0,0.005974010378958283
1995-02-03,0.0,0.0,0.014186911213028619
1995-02-06,0.0,0.0,0.0042289184681265635
1995-02-07,0.0,0.0,0.0012951258208779848
1995-02-08,0.0,0.0,0.0
1995-02-09,0.0,0.0,0.0
