date,rolling_sharpe_24m
1995-07-24,0.5007110410910597
1995-07-25,0.42852770837836857
1995-07-26,0.4331010697965499
1995-07-27,0.38267961211172136
1995-07-28,0.42824797712268114
1995-07-31,0.38330368750503735
1995-08-01,0.3887422068361909
1995-08-02,0.3972332313114722
1995-08-03,0.40248204652987035
1995-08-04,0.4188170321569339
1995-08-07,0.42137706423649296
1995-08-08,0.42137706423649296
1995-08-09,0.44154961097913403
1995-08-10,0.437845076861017
1995-08-11,0.4681386175943348
1995-08-14,0.5540396483830217
1995-08-15,0.5621085354087286
1995-08-16,0.5661469091744138
1995-08-17,0.6069209231487581
1995-08-18,0.6167510041088861
1995-08-21,0.579319183557912
1995-08-22,0.6050471007393406
1995-08-23,0.6027668980926191
1995-08-24,0.5982875850783674
1995-08-25,0.5845637439802842
1995-08-28,0.5456456054890224
1995-08-29,0.5147601240237709
1995-08-30,0.49716116622770834
1995-08-31,0.48680314748733006
1995-09-01,0.4522882930524178
1995-09-04,0.4635879971564712
1995-09-05,0.533153290456044
1995-09-06,0.5550359165990122
1995-09-07,0.5320459705701963
1995-09-08,0.5454763342935567
1995-09-11,0.5679210414443386
1995-09-12,0.5968012115176412
1995-09-13,0.6369257585582716
1995-09-14,0.6782396528533646
1995-09-15,0.665551504476645
1995-09-18,0.6371478006098055
1995-09-19,0.6633552606526945
1995-09-20,0.6216850684106825
1995-09-21,0.5457823944374899
1995-09-22,0.562081321628832
1995-09-25,0.5946467469400669
1995-09-26,0.5857525990966994
1995-09-27,0.588734766156223
1995-09-28,0.6557936139486377
1995-09-29,0.6305865478652182
1995-10-02,0.6057202046022697
1995-10-03,0.6079313285366222
1995-10-04,0.5620012025892434
1995-10-05,0.5782181610614091
1995-10-06,0.5975801237710219
1995-10-09,0.5467796735379389
1995-10-10,0.47618829429499854
1995-10-11,0.5559472172307894
1995-10-12,0.563572488228984
1995-10-13,0.5737397811184196
1995-10-16,0.5428528579824156
1995-10-17,0.6218198611998728
1995-10-18,0.6530798846284886
1995-10-19,0.6533873389980817
1995-10-20,0.6225861831953944
1995-10-23,0.5849385330607556
1995-10-24,0.5616000297310677
1995-10-25,0.529650140913069
1995-10-26,0.46661325065018944
1995-10-27,0.541959246305595
1995-10-30,0.5473766646640089
1995-10-31,0.5485550262319795
1995-11-01,0.5030247688421674
1995-11-02,0.5339203237208461
1995-11-03,0.5045842578373245
1995-11-06,0.5270713502957568
1995-11-07,0.5547916902612995
1995-11-08,0.5036705320139423
1995-11-09,0.5056023743005749
1995-11-10,0.5270859034646139
1995-11-13,0.5291842263445383
1995-11-14,0.564635894020217
1995-11-15,0.4896551772212877
1995-11-16,0.44812736645701096
1995-11-17,0.4644515662492683
1995-11-20,0.4530771126466741
1995-11-21,0.4005323050264818
1995-11-22,0.43598934789306937
1995-11-23,0.4665280038539502
1995-11-24,0.45957941584948003
1995-11-27,0.4399317830280603
1995-11-28,0.4177426139539079
1995-11-29,0.4084719948107917
1995-11-30,0.4210119454567688
1995-12-01,0.44361570053666716
1995-12-04,0.3854895053845707
1995-12-05,0.3419620363462731
1995-12-06,0.35146143457687307
1995-12-07,0.40923010619974093
1995-12-08,0.37671775030815885
1995-12-11,0.37539995190368247
1995-12-12,0.3699314756565015
1995-12-13,0.4036346616715589
1995-12-14,0.3968161063452274
1995-12-15,0.46580047763577714
1995-12-18,0.3464146019299663
1995-12-19,0.3845784398256923
1995-12-20,0.31738762733618653
1995-12-21,0.3236253125028142
1995-12-22,0.342758396046708
1995-12-25,0.3356976279416712
1995-12-26,0.3756832445395251
1995-12-27,0.358864103904247
1995-12-28,0.36403279873247796
1995-12-29,0.3922591995158447
1996-01-01,0.3922591995158447
1996-01-02,0.43401287624084767
1996-01-03,0.4002109324517736
1996-01-04,0.36226055183998696
1996-01-05,0.3903856490966112
1996-01-08,0.3831215151142035
1996-01-09,0.3235846687055062
1996-01-10,0.22873788498454492
1996-01-11,0.07754376062791705
1996-01-12,0.09425554976751602
1996-01-15,0.09781610820949736
1996-01-16,0.01083020877681667
1996-01-17,0.07330124627124796
1996-01-18,0.037529175323426416
1996-01-19,0.0017455979506298296
1996-01-22,-0.027981880971138226
1996-01-23,-0.03674693175071004
1996-01-24,-0.08020402146662516
1996-01-25,-0.061292482626882604
1996-01-26,-0.10708913418931532
1996-01-29,-0.07535474170240837
1996-01-30,-0.10649896307073606
1996-01-31,-0.23317928895582443
1996-02-01,-0.2780432115755463
1996-02-02,-0.25567735613329307
1996-02-05,-0.2771924297626056
1996-02-06,-0.3199583323717691
1996-02-07,-0.33628662875922316
1996-02-08,-0.40679747358370855
1996-02-09,-0.434321088430985
1996-02-12,-0.45292356603268
1996-02-13,-0.46673582622550763
1996-02-14,-0.37782340569138834
1996-02-15,-0.3733380782795395
1996-02-16,-0.3586511869336808
1996-02-19,-0.3551239228029757
1996-02-20,-0.2601580266895923
1996-02-21,-0.3244068065057264
1996-02-22,-0.404024372616673
1996-02-23,-0.37520959152181926
1996-02-26,-0.31303544406135153
1996-02-27,-0.293217211097472
1996-02-28,-0.20763702590771876
1996-02-29,-0.10772146574640458
1996-03-01,-0.19653433453595492
1996-03-04,-0.16640376855855218
1996-03-05,-0.2874680624567829
1996-03-06,-0.25598152980157357
1996-03-07,-0.2818671534059469
1996-03-08,-0.03332908639554219
1996-03-11,-0.19826209217051446
1996-03-12,-0.1582039279668524
1996-03-13,-0.21804447327672666
1996-03-14,-0.20165716184364668
1996-03-15,-0.21976144351112442
1996-03-18,-0.30807474260525836
1996-03-19,-0.27085594688623504
1996-03-20,-0.2665533658726537
1996-03-21,-0.2665533658726537
1996-03-22,-0.21964637269141027
1996-03-25,-0.2222082050523998
1996-03-26,-0.19238383907987539
1996-03-27,-0.30708880975029895
1996-03-28,-0.2820705817508384
1996-03-29,-0.360367136180275
1996-04-01,-0.29506473911711056
1996-04-02,-0.30472846286113714
1996-04-03,-0.30472846286113714
1996-04-04,-0.2925595049957633
1996-04-05,-0.26118190795760604
1996-04-08,-0.35098243133891344
1996-04-09,-0.3791285397243946
1996-04-10,-0.47198908551008206
1996-04-11,-0.43075671503957325
1996-04-12,-0.4101627112561458
1996-04-15,-0.40712726285300854
1996-04-16,-0.3477338215677736
1996-04-17,-0.3848002121223275
1996-04-18,-0.37747059970354024
1996-04-19,-0.3670141659962819
1996-04-22,-0.403626634843518
1996-04-23,-0.4249173460275586
1996-04-24,-0.4009452311953259
1996-04-25,-0.3967981036373168
1996-04-26,-0.394573073533443
1996-04-29,-0.3739610958834442
1996-04-30,-0.3638415178610371
1996-05-01,-0.35640045792143893
1996-05-02,-0.4447957396822165
1996-05-03,-0.4520581423658073
1996-05-06,-0.45011200587142147
1996-05-07,-0.49303269931260696
1996-05-08,-0.42395605503669753
1996-05-09,-0.44953135753302154
1996-05-10,-0.4993952556382132
1996-05-13,-0.5645169841721913
1996-05-14,-0.6355623656663455
1996-05-15,-0.6030963326107538
1996-05-16,-0.6051164373556779
1996-05-17,-0.6246590989727274
1996-05-20,-0.6197382703118621
1996-05-21,-0.6330721359543416
1996-05-22,-0.6687029775189264
1996-05-23,-0.6208328012148179
1996-05-24,-0.6833729401624995
1996-05-27,-0.641911951531956
1996-05-28,-0.6094222184472439
1996-05-29,-0.546885921442944
1996-05-30,-0.47383391223930443
1996-05-31,-0.5269281548990928
1996-06-03,-0.5166799445784623
1996-06-04,-0.5672336455176754
1996-06-05,-0.5793027530949925
1996-06-06,-0.5522981620972586
1996-06-07,-0.5522981620972586
1996-06-10,-0.562714636653117
1996-06-11,-0.5510550059678183
1996-06-12,-0.5723767739817432
1996-06-13,-0.57062850029168
1996-06-14,-0.5740987397019436
1996-06-17,-0.5846611287003526
1996-06-18,-0.6335323968625534
1996-06-19,-0.6668757625156307
1996-06-20,-0.6721472293377599
1996-06-21,-0.7228404366469532
1996-06-24,-0.7030786899731312
1996-06-25,-0.675022892198754
1996-06-26,-0.6979395510504276
1996-06-27,-0.653032653769568
1996-06-28,-0.6283676028581109
1996-07-01,-0.5892595399336609
1996-07-02,-0.6075388398303843
1996-07-03,-0.5867614081653038
1996-07-04,-0.5382359087886288
1996-07-05,-0.6325015795447111
1996-07-08,-0.6055867275067494
1996-07-09,-0.5836054553899408
1996-07-10,-0.5922297416900512
1996-07-11,-0.7019173243129245
1996-07-12,-0.6867562335131591
1996-07-15,-0.8064096455297881
1996-07-16,-0.7887125674731323
1996-07-17,-0.7470730207589905
1996-07-18,-0.7165170656705427
1996-07-19,-0.7519325526456827
1996-07-22,-0.7530319070207772
1996-07-23,-0.8142163061254202
1996-07-24,-0.8208028801421933
1996-07-25,-0.8176160359614172
1996-07-26,-0.8224311190071676
1996-07-29,-0.7956219735035461
1996-07-30,-0.8397262873945827
1996-07-31,-0.7914758562601796
1996-08-01,-0.7794464724080407
1996-08-02,-0.673824790844557
1996-08-05,-0.688556690725669
1996-08-06,-0.6864010132803247
1996-08-07,-0.7138326642461916
1996-08-08,-0.7417072632144278
1996-08-09,-0.7261701702828963
1996-08-12,-0.760966397474456
1996-08-13,-0.7182516831287592
1996-08-14,-0.758020604013007
1996-08-15,-0.800141802857791
1996-08-16,-0.8525915219968547
1996-08-19,-0.8409301439666469
1996-08-20,-0.8330174663376285
1996-08-21,-0.8783518256072392
1996-08-22,-0.8004493858096634
1996-08-23,-0.8296143776158044
1996-08-26,-0.7470453240633872
1996-08-27,-0.7470453240633872
1996-08-28,-0.7659568397252936
1996-08-29,-0.7180854170944327
1996-08-30,-0.6919075074414872
1996-09-02,-0.688739165009438
1996-09-03,-0.7558688937834223
1996-09-04,-0.7370641121203835
1996-09-05,-0.6717819278800038
1996-09-06,-0.7239296601698426
1996-09-09,-0.7108681332132821
1996-09-10,-0.7102878854346554
1996-09-11,-0.7217235168395638
1996-09-12,-0.7747888294506794
1996-09-13,-0.7513224030670724
1996-09-16,-0.8076565471421531
1996-09-17,-0.8244775409713415
1996-09-18,-0.8285097220520616
1996-09-19,-0.8307134297004802
1996-09-20,-0.8046677493020986
1996-09-23,-0.7928085832969519
1996-09-24,-0.8160860652137976
1996-09-25,-0.7825885589897039
1996-09-26,-0.7662149286570331
1996-09-27,-0.7237970410497568
1996-09-30,-0.7328214214185047
1996-10-01,-0.7243853843106466
1996-10-02,-0.7208130688299844
1996-10-03,-0.7250147693866505
1996-10-04,-0.6761532295128744
1996-10-07,-0.7251172946044845
1996-10-08,-0.7705530715357078
1996-10-09,-0.7814342688262377
1996-10-10,-0.8547372410214524
1996-10-11,-0.7798885616449442
1996-10-14,-0.738391221791617
1996-10-15,-0.7368270271199666
1996-10-16,-0.7704344967927061
1996-10-17,-0.7754068666867904
1996-10-18,-0.7072908447692393
1996-10-21,-0.7292897940203391
1996-10-22,-0.7459713341288293
1996-10-23,-0.7622700578279525
1996-10-24,-0.7270186357806881
1996-10-25,-0.6854091981989926
1996-10-28,-0.5572763011141053
1996-10-29,-0.6213184073335896
1996-10-30,-0.6053970600277756
1996-10-31,-0.6268940605981138
1996-11-01,-0.5891737407025545
1996-11-04,-0.6215891341252956
1996-11-05,-0.6546270077205195
1996-11-06,-0.6943799598025453
1996-11-07,-0.7507235807423128
1996-11-08,-0.7812464831894548
1996-11-11,-0.7794529048769764
1996-11-12,-0.7322894758794738
1996-11-13,-0.7091085636790639
1996-11-14,-0.7577830572528019
1996-11-15,-0.7955707284572361
1996-11-18,-0.8147167797017281
1996-11-19,-0.872445123196312
1996-11-20,-0.8950063703441468
1996-11-21,-0.9116070212329257
1996-11-22,-0.9534769646647591
1996-11-25,-0.9955368501947793
1996-11-26,-1.0323492602352924
1996-11-27,-1.0093420129929698
1996-11-28,-1.0141747819153175
1996-11-29,-1.0313956537920763
1996-12-02,-1.0557665722217573
1996-12-03,-1.105974772905237
1996-12-04,-1.096222515824177
1996-12-05,-1.0563148674422886
1996-12-06,-1.0830804323050052
1996-12-09,-1.0319967436751465
1996-12-10,-1.076744576591478
1996-12-11,-1.1176738829035147
1996-12-12,-1.1931254900598591
1996-12-13,-1.1810082238639845
1996-12-16,-1.2315750604207414
1996-12-17,-1.189711656919539
1996-12-18,-1.1530016649934638
1996-12-19,-0.9969223011941017
1996-12-20,-0.9598507609982903
1996-12-23,-0.9697052464976331
1996-12-24,-0.9396044077832058
1996-12-25,-0.9661874015048664
1996-12-26,-0.946879032415237
1996-12-27,-0.927500547875638
1996-12-30,-0.9595634934665512
1996-12-31,-1.0241045285036312
1997-01-01,-1.0195750445661012
1997-01-02,-1.0131380450724012
1997-01-03,-1.093943678192522
1997-01-06,-1.034859578483578
1997-01-07,-1.088269751460196
1997-01-08,-1.0210810494276827
1997-01-09,-0.9974738557079591
1997-01-10,-1.0251025333285217
1997-01-13,-1.0127495214902067
1997-01-14,-1.0660023930075295
1997-01-15,-1.0549005163984784
1997-01-16,-1.0670861826875597
1997-01-17,-1.092198320874875
1997-01-20,-1.0918334703506245
1997-01-21,-1.1026036565990698
1997-01-22,-1.139570484405388
1997-01-23,-1.0906694368218308
1997-01-24,-1.0297200053495426
1997-01-27,-1.018289032301379
1997-01-28,-0.9988797353327368
1997-01-29,-1.0060692028752913
1997-01-30,-0.9341619573908919
1997-01-31,-0.9760988809543523
1997-02-03,-0.9267149050342679
1997-02-04,-0.9277264940441287
1997-02-05,-1.010087679879717
1997-02-06,-0.9812603603494889
1997-02-07,-0.9840994684578329
1997-02-10,-0.9077287999869692
1997-02-11,-0.9677834346311608
1997-02-12,-1.024907860007218
1997-02-13,-1.1400452062933915
1997-02-14,-1.1255960953785937
1997-02-17,-1.1589878778463993
1997-02-18,-1.203151660572407
1997-02-19,-1.1470436994338926
1997-02-20,-1.0950234890132167
1997-02-21,-1.0967291797329852
1997-02-24,-1.1569591527180174
1997-02-25,-1.156175199950351
1997-02-26,-1.1139946441913406
1997-02-27,-0.986266422597123
1997-02-28,-0.9911824328897105
1997-03-03,-1.0196268925189411
1997-03-04,-0.9937466225576244
1997-03-05,-1.0539623071595279
1997-03-06,-1.010863825246554
1997-03-07,-1.059137240079398
1997-03-10,-1.1313145201307973
1997-03-11,-1.1075200899923765
1997-03-12,-1.1604974299012127
1997-03-13,-1.156518460828902
1997-03-14,-1.1701923739687798
1997-03-17,-1.1558019864624054
1997-03-18,-1.1218098194786168
1997-03-19,-1.1316029242616006
1997-03-20,-1.1087965994746989
1997-03-21,-1.1039498185104435
1997-03-24,-1.1456604838644724
1997-03-25,-1.097494349263442
1997-03-26,-1.1225320232184224
1997-03-27,-1.2421994179882703
1997-03-28,-1.2949351595779581
1997-03-31,-1.3857286692248931
1997-04-01,-1.35368796969629
1997-04-02,-1.4113837052453435
1997-04-03,-1.3813828316928434
1997-04-04,-1.3367457310170014
1997-04-07,-1.3111758380415375
1997-04-08,-1.225771648169994
1997-04-09,-1.2610240757332976
1997-04-10,-1.2712376002856522
1997-04-11,-1.411362380427743
1997-04-14,-1.3481853044051626
1997-04-15,-1.2671551088236654
1997-04-16,-1.206355954299154
1997-04-17,-1.2202788327958856
1997-04-18,-1.1808365523594908
1997-04-21,-1.2042250918406754
1997-04-22,-1.1216736427656322
1997-04-23,-1.180198673177881
1997-04-24,-1.1976491795711508
1997-04-25,-1.1991165806818942
1997-04-28,-1.1218886313178527
1997-04-29,-0.9808499970127819
1997-04-30,-0.9582921862480488
1997-05-01,-1.0106297250093184
1997-05-02,-0.9342312110099807
1997-05-05,-0.8337708281540009
1997-05-06,-0.7600832469227754
1997-05-07,-0.8502637720278263
1997-05-08,-0.8260193079955186
1997-05-09,-0.7750070858913937
1997-05-12,-0.7136404809006955
1997-05-13,-0.7501258484761426
1997-05-14,-0.7519769243885505
1997-05-15,-0.7028309548827241
1997-05-16,-0.7541445403890985
1997-05-19,-0.785900914252591
1997-05-20,-0.8274416288836978
1997-05-21,-0.8359036290443442
1997-05-22,-0.8604234434799635
1997-05-23,-0.8687105477180513
1997-05-26,-0.858759313952295
1997-05-27,-0.8405253425091819
1997-05-28,-0.8950661208498845
1997-05-29,-0.9098473726360363
1997-05-30,-0.8393172541291579
1997-06-02,-0.8484690322487323
1997-06-03,-0.8819156405883408
1997-06-04,-0.8795545818760795
1997-06-05,-0.8626559412572296
1997-06-06,-0.7963907228758363
1997-06-09,-0.7764159069689001
1997-06-10,-0.7790352226121107
1997-06-11,-0.8217633642068536
1997-06-12,-0.7599792499446829
1997-06-13,-0.7244142429155365
1997-06-16,-0.7049046446685132
1997-06-17,-0.6639273705206852
1997-06-18,-0.685979064823677
1997-06-19,-0.6482052484627444
1997-06-20,-0.6400017939416608
1997-06-23,-0.7612625500446986
1997-06-24,-0.7002486934440941
1997-06-25,-0.7124556679785246
1997-06-26,-0.7352317548941472
1997-06-27,-0.6929127958603756
1997-06-30,-0.6387968875311805
1997-07-01,-0.6851109728784025
1997-07-02,-0.7138431722760018
1997-07-03,-0.7884437222595224
1997-07-04,-0.7979744101157356
1997-07-07,-0.7646288298547276
1997-07-08,-0.8114126400379102
1997-07-09,-0.7694798627205436
1997-07-10,-0.7818785657330021
1997-07-11,-0.7862658724867957
1997-07-14,-0.797708551243308
1997-07-15,-0.8176490717292243
1997-07-16,-0.8651670717059058
1997-07-17,-0.867435873987028
1997-07-18,-0.8169645984655217
1997-07-21,-0.8103585972401413
1997-07-22,-0.9112267144492787
1997-07-23,-0.9019799719487122
1997-07-24,-0.9231695057105693
1997-07-25,-0.9104865818015572
1997-07-28,-0.9153015177904965
1997-07-29,-0.941078115796033
1997-07-30,-0.9875816278423467
1997-07-31,-1.0050309845275642
1997-08-01,-0.9770513638135552
1997-08-04,-0.9960860744448249
1997-08-05,-1.0068181959360742
1997-08-06,-1.039356600444714
1997-08-07,-1.0275439204583297
1997-08-08,-0.9470201568351226
1997-08-11,-1.0090610399396776
1997-08-12,-0.9541892611190749
1997-08-13,-0.9449336135926286
1997-08-14,-0.9725927218228553
1997-08-15,-0.8593375482721811
1997-08-18,-0.9507668261727129
1997-08-19,-1.0074838735228882
1997-08-20,-1.0927675074044645
1997-08-21,-1.0246038904404091
1997-08-22,-1.010186807393663
1997-08-25,-1.0143043815250254
1997-08-26,-0.9763672737924454
1997-08-27,-0.9688363405626319
1997-08-28,-0.9128535970634704
1997-08-29,-0.8927957510705311
1997-09-01,-0.8918427789203395
1997-09-02,-0.7634657879419208
1997-09-03,-0.8088806943504235
1997-09-04,-0.7795502380953379
1997-09-05,-0.7718987877021593
1997-09-08,-0.7602112268593846
1997-09-09,-0.7547059049528877
1997-09-10,-0.8333253109396577
1997-09-11,-0.8537012688527125
1997-09-12,-0.7668799043403888
1997-09-15,-0.770843713238281
1997-09-16,-0.6901293014850085
1997-09-17,-0.7117957469243337
1997-09-18,-0.7080097726560557
1997-09-19,-0.6857842697590514
1997-09-22,-0.689714205213442
1997-09-23,-0.715508841502698
1997-09-24,-0.7599381479771647
1997-09-25,-0.7628851753652988
1997-09-26,-0.7262228565223051
1997-09-29,-0.6960853669608495
1997-09-30,-0.7034549727348457
1997-10-01,-0.6258561749041716
1997-10-02,-0.6329950600484374
1997-10-03,-0.6379559868519988
1997-10-06,-0.6296548820987182
1997-10-07,-0.5698968615487343
1997-10-08,-0.6157833572434221
1997-10-09,-0.623274084451187
1997-10-10,-0.6450205573486377
1997-10-13,-0.6545215397700237
1997-10-14,-0.6240943349313307
1997-10-15,-0.6192346185271138
1997-10-16,-0.6734611840224964
1997-10-17,-0.711094936696158
1997-10-20,-0.683484840294292
1997-10-21,-0.5808057193057443
1997-10-22,-0.5843722525416921
1997-10-23,-0.5045209694693081
1997-10-24,-0.4882622628149864
1997-10-27,-0.2039161545411974
1997-10-28,-0.385498684557948
1997-10-29,-0.3770806050148819
1997-10-30,-0.299316431592749
1997-10-31,-0.36934940724478477
1997-11-03,-0.4000742719115816
1997-11-04,-0.39694558457376583
1997-11-05,-0.4141215538915843
1997-11-06,-0.3985130428572708
1997-11-07,-0.3280298470112145
1997-11-10,-0.2894515967492982
1997-11-11,-0.2835873669724168
1997-11-12,-0.23578809861453345
1997-11-13,-0.26944930046149124
1997-11-14,-0.29736964567512814
1997-11-17,-0.34324226365267624
1997-11-18,-0.34327934415975864
1997-11-19,-0.3365312826023438
1997-11-20,-0.382782354086062
1997-11-21,-0.34641794605273574
1997-11-24,-0.3230037329026082
1997-11-25,-0.30191079803194676
1997-11-26,-0.32646895940459214
1997-11-27,-0.33736139430673623
1997-11-28,-0.33438878516044696
1997-12-01,-0.26938420590287304
1997-12-02,-0.285963332149046
1997-12-03,-0.27421665029102127
1997-12-04,-0.2809260369501197
1997-12-05,-0.24210693032248348
1997-12-08,-0.2829438338320406
1997-12-09,-0.30925418098060453
1997-12-10,-0.3065241634769123
1997-12-11,-0.35072133006080497
1997-12-12,-0.35627850706365755
1997-12-15,-0.27493005052373043
1997-12-16,-0.21740834385886573
1997-12-17,-0.21485897872571622
1997-12-18,-0.23909219988927946
1997-12-19,-0.2614034555152966
1997-12-22,-0.2442678347189478
1997-12-23,-0.19933312577858073
1997-12-24,-0.1803112568603877
1997-12-25,-0.16038049606713833
1997-12-26,-0.17162358947177545
1997-12-29,-0.22289454952787774
1997-12-30,-0.2450351825536045
1997-12-31,-0.25367738625314934
1998-01-01,-0.22815186998036274
1998-01-02,-0.23151677045450839
1998-01-05,-0.21296800116044146
1998-01-06,-0.13400550597446326
1998-01-07,-0.1307868359810294
1998-01-08,-0.11704437773477248
1998-01-09,0.010197729153541075
1998-01-12,-0.015670926937686833
1998-01-13,-0.03967365646694242
1998-01-14,-0.02145559137312505
1998-01-15,0.0023263350361534324
1998-01-16,-0.01740927167924418
1998-01-19,-0.023634502818400894
1998-01-20,-0.09676610548838817
1998-01-21,-0.11495610173795776
1998-01-22,-0.15282322129703182
1998-01-23,-0.14853017906032587
1998-01-26,-0.17568489158928247
1998-01-27,-0.16904447647639767
1998-01-28,-0.14928316217007204
1998-01-29,-0.14161478592939078
1998-01-30,-0.1837198419370212
1998-02-02,-0.241035176680614
1998-02-03,-0.2764642261516245
1998-02-04,-0.30151760723634163
1998-02-05,-0.2553363162084991
1998-02-06,-0.23919344399285938
1998-02-09,-0.20189211914092633
1998-02-10,-0.25587713799135314
1998-02-11,-0.238427482040318
1998-02-12,-0.34958682178419437
1998-02-13,-0.2982595304701858
1998-02-16,-0.32159483813325146
1998-02-17,-0.31581832032291746
1998-02-18,-0.32981514450503957
1998-02-19,-0.3160000263428835
1998-02-20,-0.2816567428081789
1998-02-23,-0.2997403529853345
1998-02-24,-0.2798758532210745
1998-02-25,-0.31644120737225445
1998-02-26,-0.3411565749873456
1998-02-27,-0.33545652472966664
1998-03-02,-0.3436252417308897
1998-03-03,-0.3335698525226613
1998-03-04,-0.36440003969457363
1998-03-05,-0.37740262468060987
1998-03-06,-0.35104727363751553
1998-03-09,-0.35585442858297034
1998-03-10,-0.3274646473625579
1998-03-11,-0.3113618335381135
1998-03-12,-0.29919592007679635
1998-03-13,-0.26012429400066506
1998-03-16,-0.21629415568641733
1998-03-17,-0.15533688077367488
1998-03-18,-0.1404839717190739
1998-03-19,-0.17073907451108158
1998-03-20,-0.1699175077427912
1998-03-23,-0.1854074691170085
1998-03-24,-0.15259092403763466
1998-03-25,-0.16786611421618536
1998-03-26,-0.17679453443482263
1998-03-27,-0.21265006861101954
1998-03-30,-0.22367606248549507
1998-03-31,-0.21344792095406726
1998-04-01,-0.2028369367605853
1998-04-02,-0.1767312192966548
1998-04-03,-0.1617521129128539
1998-04-06,-0.18346495806208596
1998-04-07,-0.20975815967687306
1998-04-08,-0.17587965716096124
1998-04-09,-0.17154525627701728
1998-04-10,-0.16865175335545857
1998-04-13,-0.1479699834350304
1998-04-14,-0.21043818527940855
1998-04-15,-0.2209178876989163
1998-04-16,-0.2262356263236838
1998-04-17,-0.14190049330499652
1998-04-20,-0.12451225386838559
1998-04-21,-0.11386468654332592
1998-04-22,-0.0993092865216507
1998-04-23,-0.11204813526945794
1998-04-24,-0.12347475448054246
