date,rolling_sharpe_24m
2008-05-16,1.51854401403483
2008-05-19,1.6095427841203933
2008-05-20,1.5158054501144627
2008-05-21,1.2982912848273391
2008-05-22,1.3450013228621809
2008-05-23,1.306578517202376
2008-05-26,1.2869241471210329
2008-05-27,1.2867878031816942
2008-05-28,1.3401109149836838
2008-05-29,1.3692418436177787
2008-05-30,1.358094243499093
2008-06-02,1.351223943318337
2008-06-03,1.2923416559075178
2008-06-04,1.1883747052851783
2008-06-05,1.212265948293719
2008-06-06,1.1839231580397436
2008-06-09,1.1839487263826307
2008-06-10,1.219763566138538
2008-06-11,1.202576907507366
2008-06-12,1.2437546625273241
2008-06-13,1.232464482042988
2008-06-16,1.206650818495581
2008-06-17,1.27644147858949
2008-06-18,1.3887604928913733
2008-06-19,1.4133398334028042
2008-06-20,1.4223988225917614
2008-06-23,1.3923391041873292
2008-06-24,1.3165041939041964
2008-06-25,1.361301406300622
2008-06-26,1.407701835829739
2008-06-27,1.3110755240835303
2008-06-30,1.2892792296091162
2008-07-01,1.2809241416003463
2008-07-02,1.2869237553983983
2008-07-03,1.228703881614714
2008-07-04,1.2351697859648136
2008-07-07,1.2675103589639733
2008-07-08,1.226991888189968
2008-07-09,1.2105240071268217
2008-07-10,1.2215142011117004
2008-07-11,1.2366042190447866
2008-07-14,1.2616231415811607
2008-07-15,1.283612516887859
2008-07-16,1.2645971231791786
2008-07-17,1.2829473826505853
2008-07-18,1.2779795560363703
2008-07-21,1.208984851323739
2008-07-22,1.1591625886354058
2008-07-23,1.143201317362858
2008-07-24,1.1119061028522759
2008-07-25,1.1401850387090304
2008-07-28,1.1406758368202965
2008-07-29,1.1587596344752091
2008-07-30,1.1642474125434985
2008-07-31,1.1563891492254716
2008-08-01,1.1268252577092912
2008-08-04,1.1195075174535327
2008-08-05,1.1158754526915848
2008-08-06,1.1173621821160533
2008-08-07,1.076857416775446
2008-08-08,1.084399088481791
2008-08-11,1.081476043884565
2008-08-12,1.1280887740863266
2008-08-13,1.1477223505630298
2008-08-14,1.147031018035562
2008-08-15,1.1563818596802076
2008-08-18,1.0424672825560015
2008-08-19,0.9722675182691033
2008-08-20,0.9904552360642387
2008-08-21,0.982918877147044
2008-08-22,1.0337874800542406
2008-08-25,0.953138497314289
2008-08-26,0.9327061430179504
2008-08-27,1.00334364364844
2008-08-28,1.0691491808460478
2008-08-29,0.9835031780629516
2008-09-01,0.933337283383434
2008-09-02,0.9153380219973692
2008-09-03,0.9171360908355042
2008-09-04,0.9140503601188658
2008-09-05,0.9384569465083373
2008-09-08,0.9252521749881985
2008-09-09,0.8554718531590585
2008-09-10,0.843258068678807
2008-09-11,0.851368217799179
2008-09-12,0.8475842651471333
2008-09-15,0.8391132487878918
2008-09-16,0.8467367506432283
2008-09-17,0.7937213902890312
2008-09-18,0.7774415081682388
2008-09-19,0.7676446514197739
2008-09-22,0.788145666735346
2008-09-23,0.7797255595011371
2008-09-24,0.7694565349202408
2008-09-25,0.7680493032235152
2008-09-26,0.7391098214895621
2008-09-29,0.7201986072176163
2008-09-30,0.6986109204597831
2008-10-01,0.6788913964376188
2008-10-02,0.7204081123130467
2008-10-03,0.7251005923558242
2008-10-06,0.7260360507755861
2008-10-07,0.771021000628465
2008-10-08,0.7748085802747584
2008-10-09,0.7862548929463444
2008-10-10,0.7171803060889662
2008-10-13,0.6926784922177766
2008-10-14,0.6787493735311566
2008-10-15,0.7137399388132404
2008-10-16,0.710918112286731
2008-10-17,0.695090739892858
2008-10-20,0.6478004943839615
2008-10-21,0.6293363288232964
2008-10-22,0.6127404835541093
2008-10-23,0.6108815522396559
2008-10-24,0.607173051017431
2008-10-27,0.6007021684027284
2008-10-28,0.5878106685947337
2008-10-29,0.5878106685947337
2008-10-30,0.6146329586151796
2008-10-31,0.7102071612628168
2008-11-03,0.6822095910203692
2008-11-04,0.6163850153040603
2008-11-05,0.6135616543306321
2008-11-06,0.6283002010521509
2008-11-07,0.5792556685475131
2008-11-10,0.5510588461848319
2008-11-11,0.5566926834655292
2008-11-12,0.5862346368882706
2008-11-13,0.5740742204967867
2008-11-14,0.5550039722502748
2008-11-17,0.5601796023426189
2008-11-18,0.5531665748568956
2008-11-19,0.4962871884816842
2008-11-20,0.4956773997489945
2008-11-21,0.514128866743653
2008-11-24,0.5015164644840581
2008-11-25,0.505279585996534
2008-11-26,0.5300148497801687
2008-11-27,0.5720203412688903
2008-11-28,0.5720203412688903
2008-12-01,0.533386549385717
2008-12-02,0.4903217255239911
2008-12-03,0.5045551021593763
2008-12-04,0.5328299532071834
2008-12-05,0.5328299532071834
2008-12-08,0.5328299532071834
2008-12-09,0.5447710063167001
2008-12-10,0.530611749598453
2008-12-11,0.5859396345443949
2008-12-12,0.5552846294511192
2008-12-15,0.5610419953049459
2008-12-16,0.5388241439590902
2008-12-17,0.5096916997077776
2008-12-18,0.45957006286776103
2008-12-19,0.45957006286776103
2008-12-22,0.47289197701381064
2008-12-23,0.4700526661232758
2008-12-24,0.4930506648579332
2008-12-25,0.4798157275017685
2008-12-26,0.5009249748775474
2008-12-29,0.4811061966747233
2008-12-30,0.4277421140551616
2008-12-31,0.5109261642128355
2009-01-01,0.5172061137692926
2009-01-02,0.521068127687068
2009-01-05,0.4859936094664845
2009-01-06,0.4408173445075239
2009-01-07,0.4003834765716475
2009-01-08,0.3909000273736919
2009-01-09,0.38899756585729695
2009-01-12,0.3870997550573801
2009-01-13,0.37198341863690726
2009-01-14,0.3810222124513138
2009-01-15,0.4334509447650717
2009-01-16,0.45721228631885347
2009-01-19,0.4002958099088733
2009-01-20,0.35551988981908716
2009-01-21,0.34648629984239093
2009-01-22,0.3498233261411243
2009-01-23,0.3498233261411243
2009-01-26,0.33512451214429545
2009-01-27,0.3379835523888712
2009-01-28,0.3432233520894283
2009-01-29,0.37064311418394813
2009-01-30,0.37687881418250624
2009-02-02,0.702568698080209
2009-02-03,0.6292033673876914
2009-02-04,0.6521484709902852
2009-02-05,0.7591416267025535
2009-02-06,0.8366834339324324
2009-02-09,0.7172399647048197
2009-02-10,0.7251538327739673
2009-02-11,0.6617012800367371
2009-02-12,0.659462073593807
2009-02-13,0.6477946096188897
2009-02-16,0.8205555972103113
2009-02-17,0.7631067508906434
2009-02-18,0.7521324234863228
2009-02-19,0.7752451453293057
2009-02-20,0.6839964608834094
2009-02-23,0.6403256701547643
2009-02-24,0.5148513988198956
2009-02-25,0.5212865908350744
2009-02-26,0.5091108227865465
2009-02-27,0.5202420136478559
2009-03-02,0.5402822884301957
2009-03-03,0.603359518453251
2009-03-04,0.5945362511212058
2009-03-05,0.5927619490221172
2009-03-06,0.5833603407857381
2009-03-09,0.49714888611924485
2009-03-10,0.4877782223336371
2009-03-11,0.4650983997511032
2009-03-12,0.4650983997511032
2009-03-13,0.4534342247844507
2009-03-16,0.44352208039881164
2009-03-17,0.47861421403621046
2009-03-18,0.44159872370848235
2009-03-19,0.4035115053242545
2009-03-20,0.32499389186330285
2009-03-23,0.3024336026050309
2009-03-24,0.29200375523623845
2009-03-25,0.2943284210045838
2009-03-26,0.21502364760193435
2009-03-27,0.2477083608919224
2009-03-30,0.24422246995871616
2009-03-31,0.16617736378948383
2009-04-01,0.1563381107440921
2009-04-02,0.1632975857771584
2009-04-03,0.2364128566887683
2009-04-06,0.21418733341908364
2009-04-07,0.16359984979984452
2009-04-08,0.11651415433079249
2009-04-09,0.08339977961261563
2009-04-10,0.08165506143513508
2009-04-13,0.09328705092164465
2009-04-14,0.06947462917357118
2009-04-15,0.1625795845716516
2009-04-16,0.08734510821044317
2009-04-17,0.10685657949539597
2009-04-20,0.10448875054682535
2009-04-21,0.04373835008934418
2009-04-22,0.061443269639679374
2009-04-23,-0.016660218694259238
2009-04-24,-0.011946758849619791
2009-04-27,-0.0048671150698818945
2009-04-28,-0.006048625349176138
2009-04-29,0.07590046032770469
2009-04-30,0.03818581238399474
2009-05-01,0.03818581238399474
2009-05-04,0.005305633118323024
2009-05-05,-0.0690278674723892
2009-05-06,-0.05951742253392618
2009-05-07,-0.10499251232139828
2009-05-08,-0.10618332073779178
2009-05-11,-0.07005254303409049
2009-05-12,0.0287087911274767
2009-05-13,0.20137970500531954
2009-05-14,0.07869734958895779
2009-05-15,0.062063680841937106
2009-05-18,0.16947472986703155
2009-05-19,0.02353480580755848
2009-05-20,-0.04050354137052095
2009-05-21,-0.09796121018445685
2009-05-22,-0.08612495552602228
2009-05-25,-0.11124032768208574
2009-05-26,0.029461247259794987
2009-05-27,-0.027792806132693144
2009-05-28,0.0699821673386535
2009-05-29,0.12011317268307677
2009-06-01,0.23016739678498885
2009-06-02,0.08164578030115541
2009-06-03,0.08308255426775389
2009-06-04,0.07948803453850205
2009-06-05,-0.018486846672889922
2009-06-08,-0.05814962175671157
2009-06-09,-0.05814962172019384
2009-06-10,-0.046656670903519076
2009-06-11,-0.10452577331171453
2009-06-12,-0.11314856222357554
2009-06-15,0.04424826893836722
2009-06-16,-0.03561372846179596
2009-06-17,-0.22171805278987633
2009-06-18,-0.25693516118441634
2009-06-19,-0.25542349113277335
2009-06-22,-0.24937233766402817
2009-06-23,-0.22825097166836672
2009-06-24,-0.27429153900097164
2009-06-25,-0.15809095869543982
2009-06-26,-0.1926226734621177
2009-06-29,-0.008799825476280377
2009-06-30,-0.01986079711340771
2009-07-01,0.08153426208911844
2009-07-02,0.08153532392321898
2009-07-03,0.0815345247640163
2009-07-06,0.08156030963876162
2009-07-07,0.08155938004379346
2009-07-08,0.08155837707747432
2009-07-09,0.0815676611227925
2009-07-10,0.08156692311319814
2009-07-13,0.08156067119570216
2009-07-14,0.08155294831577284
2009-07-15,0.08155297429497957
2009-07-16,0.08155298339803066
2009-07-17,0.08155315467877348
2009-07-20,0.08155332081894982
2009-07-21,0.0815536874987964
2009-07-22,0.08155366492703368
2009-07-23,0.08155471947779185
2009-07-24,0.0815547194822774
2009-07-27,0.08155545173409232
2009-07-28,0.08155501638757816
2009-07-29,0.08155502366945094
2009-07-30,0.08154786000212824
2009-07-31,0.08157883029199556
2009-08-03,0.08160568751687093
2009-08-04,0.08160563075021068
2009-08-05,0.08160602657250052
2009-08-06,0.08160550312206093
2009-08-07,0.0816057289602981
2009-08-10,0.0816022576949957
2009-08-11,0.08160514664961431
2009-08-12,0.08160510220993844
2009-08-13,0.08160597071350148
2009-08-14,0.08160591290330681
2009-08-17,0.08160316012834144
2009-08-18,0.08160313077468523
2009-08-19,0.08160308319489631
2009-08-20,0.08160315358116929
2009-08-21,0.08160421558216424
2009-08-24,0.08159926974868528
2009-08-25,0.0802737262921953
2009-08-26,0.08376699089385786
2009-08-27,0.07143181336680762
2009-08-28,0.08991754797261417
2009-08-31,0.11278399825968663
2009-09-01,0.048153797169184616
2009-09-02,-0.026104433643225577
2009-09-03,0.01598686757830063
2009-09-04,-0.12929587052371835
2009-09-07,-0.11175801054088418
2009-09-08,-0.0858101732492602
2009-09-09,-0.10603367679019088
2009-09-10,-0.2661367092575929
2009-09-11,-0.19651899915684143
2009-09-14,-0.32722512973408885
2009-09-15,-0.30487603028328725
2009-09-16,-0.24087182729234358
2009-09-17,-0.3177083220883392
2009-09-18,-0.20643732363915127
2009-09-21,-0.10753480087287282
2009-09-22,-0.13420909363515343
2009-09-23,-0.11679660604008046
2009-09-24,-0.0404646126647846
2009-09-25,-0.046381413549243106
2009-09-28,-0.055007487949068345
2009-09-29,-0.052854169657120136
2009-09-30,-0.05581627288924459
2009-10-01,-0.0713902690289625
2009-10-02,-0.07617126650385858
2009-10-05,-0.06649747332758217
2009-10-06,-0.07884756878662046
2009-10-07,-0.056065368972823874
2009-10-08,-0.05608844354595636
2009-10-09,-0.056074743069417836
2009-10-12,-0.05607805869114231
2009-10-13,-0.056041581459218476
2009-10-14,-0.05603237420038294
2009-10-15,-0.056032276162636625
2009-10-16,-0.05604956277521259
2009-10-19,-0.0559849364538581
2009-10-20,-0.0560371330483175
2009-10-21,-0.05613230757328887
2009-10-22,-0.05610356439908959
2009-10-23,-0.05615874922907395
2009-10-26,-0.05617277189641032
2009-10-27,-0.056172220292666664
2009-10-28,-0.05617242105209028
2009-10-29,-0.056172479283793854
2009-10-30,-0.056173636820684866
2009-11-02,-0.05617363773234774
2009-11-03,-0.05617373640916987
2009-11-04,-0.05617373638398381
2009-11-05,-0.056175209198680486
2009-11-06,-0.05617077797291533
2009-11-09,-0.056164738276836365
2009-11-10,-0.05616869142127113
2009-11-11,-0.056173803957738286
2009-11-12,-0.05617944494538149
2009-11-13,-0.05617983878674805
2009-11-16,-0.05614167039562166
2009-11-17,-0.05614186182190821
2009-11-18,-0.05614191580021096
2009-11-19,-0.056175502668322344
2009-11-20,-0.05618428301137993
2009-11-23,-0.05603173177376524
2009-11-24,-0.05597651633878296
2009-11-25,-0.058360230525779176
2009-11-26,-0.07443422293978622
2009-11-27,-0.08881608348635982
2009-11-30,-0.08881263711174811
2009-12-01,-0.09454148523685982
2009-12-02,-0.06392677121351524
2009-12-03,-0.059524947898893225
2009-12-04,-0.05475009441667276
2009-12-07,-0.054750271769332795
