signal,threshold,strategy,lead_months,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
S3_mom,T4_zero,P1_long_cash,0,0.9729,0.7673,0.7819,0.6044,9.13,11.9,-15.11,0.4271,4.92,299,96,True
S3_mom,T4_zero,P2_signal_strength,0,0.993,0.8674,1.2983,0.5161,8.47,9.76,-16.4,0.6458,2.21,299,96,True
S3_mom,T4_zero,P3_long_short,0,0.6327,0.2037,0.3248,0.1269,3.46,16.97,-27.24,0.5938,9.83,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,1,1.013,0.6588,0.9235,0.4299,9.22,13.99,-21.44,0.4479,3.42,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T1_fixed_p25,P3_long_short,1,0.8537,0.2138,0.4438,0.1287,3.63,16.97,-28.2,0.5417,6.83,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,1,0.6284,0.4922,0.4978,0.3298,4.55,9.25,-13.81,0.25,5.61,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T1_fixed_p50,P3_long_short,1,0.0875,-0.3367,-0.6405,-0.0997,-5.7,16.92,-57.13,0.4375,11.22,299,96,False
S3_mom,T1_fixed_p75,P1_long_cash,1,0.7321,0.0016,0.0012,0.0006,0.01,6.9,-18.66,0.1354,4.56,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T1_fixed_p75,P3_long_short,1,-0.0428,-0.8984,-1.5821,-0.2029,-14.78,16.45,-72.84,0.3646,9.11,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,1,0.8986,0.6722,1.0036,0.4686,9.95,14.8,-21.24,0.4896,3.47,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T2_roll_p25,P3_long_short,1,0.6469,0.3012,0.6013,0.1765,5.1,16.94,-28.91,0.5625,6.94,299,96,True
S3_mom,T2_roll_p50,P1_long_cash,1,0.6554,0.5411,0.6323,0.2847,6.15,11.36,-21.6,0.3333,4.97,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T2_roll_p50,P3_long_short,1,0.107,-0.1474,-0.2849,-0.0584,-2.5,16.99,-42.87,0.4792,9.94,299,96,False
S3_mom,T2_roll_p75,P1_long_cash,1,0.6016,0.5374,0.5108,0.3839,4.04,7.52,-10.53,0.1458,3.94,299,96,True
S3_mom,T2_roll_p75,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T2_roll_p75,P3_long_short,1,-0.1877,-0.3979,-0.7702,-0.1126,-6.72,16.89,-59.7,0.3854,7.89,299,96,False
S3_mom,T3_zscore_1.0,P1_long_cash,1,0.7278,0.2447,0.0924,0.1593,1.1,4.5,-6.91,0.0625,2.39,299,96,True
S3_mom,T3_zscore_1.0,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T3_zscore_1.0,P3_long_short,1,-0.2809,-0.7589,-1.3625,-0.1863,-12.6,16.6,-67.65,0.3542,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,1,-0.1702,0.384,0.0,0.1883,2.35,6.12,-12.49,0.0833,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,1,-0.9254,-0.6031,-0.9845,-0.1497,-10.1,16.75,-67.47,0.3958,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,1,0.5042,0.169,0.0,0.1272,0.48,2.82,-3.74,0.0208,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T3_zscore_1.5,P3_long_short,1,-0.5222,-0.8384,-1.5327,-0.1933,-13.85,16.52,-71.66,0.3333,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,1,-0.3655,0.7618,0.0,0.0,2.3,3.03,0.0,0.0521,1.06,299,96,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,1,-1.0979,-0.6088,-1.0763,-0.1585,-10.19,16.74,-64.33,0.375,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,1,0.2551,0.3817,0.0,0.0,0.94,2.47,0.0,0.0208,0.44,299,96,True
S3_mom,T3_zscore_2.0,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T3_zscore_2.0,P3_long_short,1,-0.6567,-0.7787,-1.4178,-0.1859,-12.91,16.58,-69.45,0.3438,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,1,-0.1957,0.4562,0.0,0.0,0.82,1.79,0.0,0.0208,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,1,-0.8851,-0.7948,-1.4206,-0.1889,-13.17,16.57,-69.72,0.3438,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,1,0.8323,0.6461,0.8001,0.2877,8.07,12.5,-28.06,0.3958,4.92,299,96,True
S3_mom,T4_zero,P2_signal_strength,1,0.9894,0.8833,1.5027,0.5231,8.8,9.97,-16.83,0.6458,2.22,298,96,True
S3_mom,T4_zero,P3_long_short,1,0.4626,0.0792,0.1594,0.0318,1.35,17.0,-42.28,0.5312,9.83,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,2,0.8124,1.0955,1.7433,0.9481,14.66,13.38,-15.46,0.5,3.39,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T1_fixed_p25,P3_long_short,2,0.6128,0.8811,1.5784,0.9188,14.51,16.47,-15.79,0.6354,6.78,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,2,0.5688,0.7506,0.9544,0.4898,7.57,10.09,-15.46,0.2812,5.61,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T1_fixed_p50,P3_long_short,2,0.0719,0.0202,0.0366,0.0097,0.34,17.0,-35.33,0.4896,11.22,299,96,True
S3_mom,T1_fixed_p75,P1_long_cash,2,0.2117,0.4295,0.4204,0.2117,3.38,7.88,-15.97,0.1562,4.5,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T1_fixed_p75,P3_long_short,2,-0.4854,-0.4773,-0.9008,-0.1258,-8.04,16.84,-63.92,0.3958,9.0,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,2,0.7941,0.9681,1.2903,0.7114,13.81,14.27,-19.42,0.5312,3.44,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T2_roll_p25,P3_long_short,2,0.5154,0.7728,1.2011,0.4023,12.82,16.59,-31.87,0.6354,6.89,299,96,True
S3_mom,T2_roll_p50,P1_long_cash,2,0.4894,0.8133,1.2001,0.6045,9.35,11.49,-15.46,0.3646,4.94,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T2_roll_p50,P3_long_short,2,-0.0304,0.2292,0.4128,0.1664,3.89,16.96,-23.36,0.5312,9.89,299,96,True
S3_mom,T2_roll_p75,P1_long_cash,2,0.4228,0.5954,0.5822,0.6064,4.8,8.06,-7.92,0.1667,3.94,299,96,True
S3_mom,T2_roll_p75,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T2_roll_p75,P3_long_short,2,-0.2876,-0.3071,-0.5739,-0.0942,-5.2,16.93,-55.24,0.4167,7.89,299,96,False
S3_mom,T3_zscore_1.0,P1_long_cash,2,0.3187,0.262,0.1331,0.1654,1.31,5.0,-7.92,0.0729,2.39,299,96,True
S3_mom,T3_zscore_1.0,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T3_zscore_1.0,P3_long_short,2,-0.4799,-0.7326,-1.3037,-0.1644,-12.18,16.63,-74.13,0.3646,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,2,0.1294,0.5066,0.1884,0.4585,2.92,5.77,-6.38,0.0729,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,2,-0.5972,-0.533,-1.0363,-0.146,-8.96,16.8,-61.32,0.375,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,2,0.2627,0.1347,0.1266,0.0631,0.39,2.88,-6.14,0.0208,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T3_zscore_1.5,P3_long_short,2,-0.6235,-0.8497,-1.5307,-0.1832,-14.03,16.51,-76.55,0.3229,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,2,0.2203,0.588,0.0,35.5146,1.43,2.44,-0.04,0.0417,1.06,299,96,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,2,-0.5513,-0.717,-1.2762,-0.1739,-11.93,16.65,-68.65,0.3542,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,2,0.4154,0.2558,0.0,0.1868,0.7,2.73,-3.74,0.0208,0.44,299,96,True
S3_mom,T3_zscore_2.0,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T3_zscore_2.0,P3_long_short,2,-0.6205,-0.8098,-1.4542,-0.1779,-13.4,16.55,-75.35,0.3333,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,2,0.2503,0.4418,0.0,0.0,0.96,2.17,0.0,0.0208,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,2,-0.6006,-0.777,-1.3953,-0.1867,-12.89,16.59,-69.03,0.3438,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,2,0.6422,0.8664,1.2683,0.6946,10.74,12.4,-15.46,0.4271,4.89,299,96,True
S3_mom,T4_zero,P2_signal_strength,2,0.7397,0.8557,1.4392,0.5166,8.61,10.06,-16.66,0.6458,2.22,297,96,True
S3_mom,T4_zero,P3_long_short,2,0.2775,0.3952,0.6958,0.2705,6.68,16.89,-24.68,0.5833,9.78,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,3,0.8137,0.6603,0.7891,0.5355,8.79,13.31,-16.41,0.4688,3.31,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T1_fixed_p25,P3_long_short,3,0.5763,0.1631,0.2603,0.0707,2.77,16.98,-39.16,0.5729,6.61,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,3,0.7023,0.3363,0.3112,0.1369,3.69,10.98,-26.97,0.25,5.67,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T1_fixed_p50,P3_long_short,3,0.2377,-0.4399,-0.7644,-0.1281,-7.42,16.86,-57.91,0.4271,11.33,299,96,False
S3_mom,T1_fixed_p75,P1_long_cash,3,0.693,0.3016,0.2952,0.1503,2.78,9.21,-18.47,0.1458,4.56,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T1_fixed_p75,P3_long_short,3,-0.0264,-0.551,-1.0442,-0.1684,-9.25,16.79,-54.93,0.375,9.11,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,3,0.8628,0.8082,1.0413,0.8513,11.52,14.25,-13.53,0.5104,3.42,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T2_roll_p25,P3_long_short,3,0.6286,0.4894,0.824,0.376,8.24,16.83,-21.91,0.5938,6.83,299,96,True
S3_mom,T2_roll_p50,P1_long_cash,3,0.7784,0.7369,0.7283,0.4342,8.64,11.73,-19.9,0.3854,4.94,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T2_roll_p50,P3_long_short,3,0.2884,0.146,0.2442,0.0509,2.48,16.99,-48.75,0.5625,9.89,299,96,True
S3_mom,T2_roll_p75,P1_long_cash,3,0.5378,0.1221,0.09,0.0419,1.13,9.25,-26.97,0.1458,3.94,299,96,True
S3_mom,T2_roll_p75,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T2_roll_p75,P3_long_short,3,-0.2349,-0.7553,-1.3026,-0.1895,-12.54,16.61,-66.18,0.375,7.89,299,96,False
S3_mom,T3_zscore_1.0,P1_long_cash,3,0.4581,-0.308,-0.1762,-0.0814,-2.33,7.57,-28.65,0.0417,2.39,299,96,False
S3_mom,T3_zscore_1.0,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T3_zscore_1.0,P3_long_short,3,-0.3768,-1.214,-2.0327,-0.2429,-19.47,16.04,-80.14,0.3021,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,3,0.2707,0.2478,0.1272,0.1515,1.43,5.78,-9.46,0.0625,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,3,-0.4258,-0.7171,-1.2843,-0.1782,-11.94,16.65,-66.98,0.3542,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,3,0.4692,0.2301,0.3546,0.273,0.99,4.31,-3.64,0.0208,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T3_zscore_1.5,P3_long_short,3,-0.573,-0.7726,-1.4787,-0.1869,-12.82,16.59,-68.56,0.3229,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,3,0.1091,0.2231,0.0,0.123,0.97,4.36,-7.92,0.0417,1.06,299,96,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,3,-0.6269,-0.775,-1.3847,-0.1854,-12.85,16.59,-69.32,0.3542,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,3,0.2904,-0.1901,-0.1312,-0.101,-0.37,1.93,-3.64,0.0104,0.44,299,96,False
S3_mom,T3_zscore_2.0,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T3_zscore_2.0,P3_long_short,3,-0.6608,-0.9478,-1.7033,-0.2079,-15.54,16.39,-74.73,0.3125,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,3,0.1893,0.5008,0.0,0.0,1.61,3.21,0.0,0.0208,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,3,-0.6253,-0.6951,-1.2625,-0.1765,-11.59,16.67,-65.63,0.3438,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,3,0.7546,0.7914,0.8457,0.5888,9.66,12.21,-16.41,0.4167,4.86,299,96,True
S3_mom,T4_zero,P2_signal_strength,3,0.8255,0.695,0.9622,0.4497,7.19,10.35,-15.99,0.6458,2.22,296,96,True
S3_mom,T4_zero,P3_long_short,3,0.4204,0.2665,0.443,0.1154,4.52,16.95,-39.16,0.5625,9.72,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,6,1.009,0.6057,0.6788,0.3249,7.56,12.48,-23.28,0.4688,3.31,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T1_fixed_p25,P3_long_short,6,0.8998,0.0188,0.0295,0.0061,0.32,17.0,-52.22,0.5833,6.61,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,6,0.9058,0.2448,0.211,0.1105,2.57,10.51,-23.28,0.25,5.53,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T1_fixed_p50,P3_long_short,6,0.5062,-0.5759,-0.9549,-0.1555,-9.66,16.77,-62.11,0.4479,11.06,299,96,False
S3_mom,T1_fixed_p75,P1_long_cash,6,0.8075,0.3716,0.199,0.1971,3.3,8.87,-16.73,0.1771,4.5,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T1_fixed_p75,P3_long_short,6,0.0481,-0.4876,-0.7788,-0.1322,-8.21,16.83,-62.08,0.4375,9.0,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,6,0.8739,0.8154,1.0169,0.5421,11.05,13.56,-20.39,0.5312,3.36,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T2_roll_p25,P3_long_short,6,0.6367,0.433,0.712,0.2274,7.3,16.87,-32.13,0.6354,6.72,299,96,True
S3_mom,T2_roll_p50,P1_long_cash,6,1.005,0.3756,0.3708,0.1739,4.29,11.42,-24.67,0.3333,4.92,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T2_roll_p50,P3_long_short,6,0.5066,-0.368,-0.5983,-0.0935,-6.22,16.91,-66.57,0.4688,9.83,299,96,False
S3_mom,T2_roll_p75,P1_long_cash,6,0.7758,0.5241,0.2475,0.2824,4.03,7.69,-14.27,0.1875,3.94,299,96,True
S3_mom,T2_roll_p75,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T2_roll_p75,P3_long_short,6,-0.033,-0.3992,-0.6472,-0.1322,-6.74,16.89,-51.01,0.4583,7.89,299,96,False
S3_mom,T3_zscore_1.0,P1_long_cash,6,0.7748,0.3197,0.0706,0.1589,1.98,6.21,-12.49,0.0833,2.39,299,96,True
S3_mom,T3_zscore_1.0,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T3_zscore_1.0,P3_long_short,6,-0.17,-0.6484,-1.0788,-0.1566,-10.83,16.71,-69.17,0.3854,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,6,-0.0611,0.1532,0.0985,0.0764,0.98,6.38,-12.79,0.0521,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,6,-0.7793,-0.7746,-1.4514,-0.1906,-12.85,16.59,-67.4,0.3229,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,6,0.4125,0.505,0.0,0.7418,0.76,1.5,-1.02,0.0312,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T3_zscore_1.5,P3_long_short,6,-0.5728,-0.8026,-1.4243,-0.1834,-13.29,16.56,-72.48,0.3438,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,6,-0.0491,-0.0071,-0.0036,-0.0045,-0.04,5.58,-8.8,0.0208,1.06,299,96,False
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,6,-0.7509,-0.905,-1.6781,-0.2037,-14.88,16.44,-73.04,0.3125,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,6,0.2762,0.3584,0.0,0.4007,0.41,1.14,-1.02,0.0208,0.44,299,96,True
S3_mom,T3_zscore_2.0,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T3_zscore_2.0,P3_long_short,6,-0.6512,-0.8471,-1.5087,-0.1891,-13.99,16.51,-73.97,0.3333,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,6,0.1832,0.265,0.0,0.4203,1.05,3.95,-2.49,0.0104,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,6,-0.6167,-0.7656,-1.4653,-0.1853,-12.71,16.6,-68.56,0.3229,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,6,0.9239,0.5688,0.5797,0.2881,6.71,11.79,-23.28,0.3958,4.81,299,96,True
S3_mom,T4_zero,P2_signal_strength,6,0.9195,0.9,1.1742,0.5259,8.71,9.68,-16.57,0.6667,2.23,293,96,True
S3_mom,T4_zero,P3_long_short,6,0.6769,-0.0818,-0.1298,-0.0247,-1.39,17.0,-56.17,0.5312,9.61,299,96,False
S4_dev_trend,T1_fixed_p25,P1_long_cash,0,0.8765,0.5027,0.5862,0.2524,6.04,12.02,-23.93,0.3438,0.69,299,96,True
S4_dev_trend,T1_fixed_p25,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T1_fixed_p25,P3_long_short,0,0.6806,-0.1603,-0.2866,-0.0559,-2.72,16.98,-48.71,0.5104,1.39,299,96,False
S4_dev_trend,T1_fixed_p50,P1_long_cash,0,0.9307,0.1222,0.0889,0.0639,0.93,7.59,-14.5,0.1979,1.5,299,96,True
S4_dev_trend,T1_fixed_p50,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T1_fixed_p50,P3_long_short,0,0.56,-0.7809,-1.3238,-0.1814,-12.95,16.58,-71.39,0.4271,3.0,299,96,False
S4_dev_trend,T1_fixed_p75,P1_long_cash,0,0.6918,0.8044,0.3611,0.6911,3.22,4.0,-4.66,0.1146,1.22,299,96,True
S4_dev_trend,T1_fixed_p75,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T1_fixed_p75,P3_long_short,0,0.0125,-0.4968,-0.8694,-0.1368,-8.36,16.83,-61.12,0.4167,2.44,299,96,False
S4_dev_trend,T2_roll_p25,P1_long_cash,0,1.0372,0.6907,0.9375,0.4243,10.15,14.7,-23.93,0.5729,1.14,299,96,True
S4_dev_trend,T2_roll_p25,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T2_roll_p25,P3_long_short,0,0.86,0.325,0.5147,0.1333,5.5,16.93,-41.28,0.625,2.28,299,96,True
S4_dev_trend,T2_roll_p50,P1_long_cash,0,1.0089,0.5834,0.5983,0.3564,5.83,9.99,-16.35,0.3021,1.81,299,96,True
S4_dev_trend,T2_roll_p50,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T2_roll_p50,P3_long_short,0,0.4991,-0.1852,-0.3199,-0.0645,-3.14,16.98,-48.72,0.4896,3.61,299,96,False
S4_dev_trend,T2_roll_p75,P1_long_cash,0,0.7046,0.6122,0.3931,0.4815,3.33,5.44,-6.91,0.1562,1.44,299,96,True
S4_dev_trend,T2_roll_p75,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T2_roll_p75,P3_long_short,0,-0.0078,-0.4839,-0.844,-0.1364,-8.15,16.84,-59.73,0.4375,2.89,299,96,False
S4_dev_trend,T3_zscore_1.0,P1_long_cash,0,0.5109,0.4603,0.136,0.2497,1.96,4.26,-7.86,0.0729,0.61,299,96,True
S4_dev_trend,T3_zscore_1.0,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T3_zscore_1.0,P3_long_short,0,-0.2917,-0.6511,-1.1413,-0.1563,-10.88,16.71,-69.59,0.375,1.22,299,96,False
S4_dev_trend,T3_zscore_neg_1.0,P1_long_cash,0,-0.153,0.4398,0.2246,0.3256,2.59,5.88,-7.94,0.0521,0.5,299,96,True
S4_dev_trend,T3_zscore_neg_1.0,P2_signal_strength,0,1.0753,0.8167,1.2826,0.4707,9.62,11.78,-20.45,0.6562,0.77,291,96,True
S4_dev_trend,T3_zscore_neg_1.0,P3_long_short,0,-0.9237,-0.5742,-1.1258,-0.1557,-9.63,16.77,-61.83,0.3542,1.0,299,96,False
