date,position,strategy_return,bh_return
2019-07-31,0.0,0.0,0.0151193266
2019-08-31,0.0,-0.0,-0.0167433429
2019-09-30,0.0,0.0,0.0194576439
2019-10-31,0.0,0.0,0.0221047763
2019-11-30,0.0,0.0,0.036198118
2019-12-31,0.0,0.0,0.0290554408
2020-01-31,1.0,-0.0004037408,-0.0004037408
2020-02-29,0.0,-0.0,-0.0791655772
2020-03-31,0.0,-0.0,-0.1248713736
2020-04-30,1.0,0.1269833389,0.1269833389
2020-05-31,0.0,0.0,0.0476452951
2020-06-30,0.0,0.0,0.0177345357
2020-07-31,1.0,0.0588923405,0.0588923405
2020-08-31,0.0,0.0,0.0697965868
2020-09-30,0.0,-0.0,-0.0374435122
2020-10-31,1.0,-0.0249337561,-0.0249337561
2020-11-30,1.0,0.1087771303,0.1087771303
2020-12-31,1.0,0.0370483855,0.0370483855
2021-01-31,1.0,-0.0101906202,-0.0101906202
2021-02-28,0.0,0.0,0.0278055414
2021-03-31,1.0,0.0453993335,0.0453993335
2021-04-30,0.0,0.0,0.0529103344
2021-05-31,1.0,0.006566173,0.006566173
2021-06-30,1.0,0.022427432,0.022427432
2021-07-31,0.0,0.0,0.0244124422
2021-08-31,1.0,0.0297598675,0.0297598675
2021-09-30,0.0,-0.0,-0.0466055363
2021-10-31,1.0,0.0701636748,0.0701636748
2021-11-30,0.0,-0.0,-0.0080348807
2021-12-31,0.0,0.0,0.0462477148
2022-01-31,0.0,-0.0,-0.0527413552
2022-02-28,0.0,-0.0,-0.0295168471
2022-03-31,1.0,0.0375902144,0.0375902144
2022-04-30,0.0,-0.0,-0.0877689546
2022-05-31,0.0,0.0,0.0022571467
2022-06-30,0.0,-0.0,-0.0824603089
2022-07-31,0.0,0.0,0.0920874556
2022-08-31,0.0,-0.0,-0.0408020178
2022-09-30,0.0,-0.0,-0.0924459746
2022-10-31,0.0,0.0,0.0812756735
2022-11-30,0.0,0.0,0.0555915419
2022-12-31,0.0,-0.0,-0.0576283947
2023-01-31,0.0,0.0,0.0628875229
2023-02-28,0.0,-0.0,-0.0251426766
2023-03-31,0.0,0.0,0.0370777455
2023-04-30,0.0,0.0,0.0159749113
2023-05-31,0.0,0.0,0.0046162835
2023-06-30,1.0,0.0647998158,0.0647998158
2023-07-31,0.0,0.0,0.0327333098
2023-08-31,0.0,-0.0,-0.0162521375
2023-09-30,0.0,-0.0,-0.0474344185
2023-10-31,0.0,-0.0,-0.0217084902
2023-11-30,0.0,0.0,0.0913437541
2023-12-31,1.0,0.0456552503,0.0456552503
2024-01-31,0.0,0.0,0.0159264794
2024-02-29,0.0,0.0,0.0521868451
2024-03-31,0.0,0.0,0.0327019229
2024-04-30,0.0,-0.0,-0.0403195651
2024-05-31,0.0,0.0,0.0505798342
2024-06-30,0.0,0.0,0.0352799219
2024-07-31,1.0,0.0121090571,0.0121090571
2024-08-31,0.0,0.0,0.0233657767
2024-09-30,0.0,0.0,0.021004549
2024-10-31,0.0,-0.0,-0.0089235586
2024-11-30,0.0,0.0,0.0596334129
2024-12-31,0.0,-0.0,-0.0240601847
2025-01-31,0.0,0.0,0.0268564109
2025-02-28,0.0,-0.0,-0.0126947357
2025-03-31,0.0,-0.0,-0.0557191959
2025-04-30,0.0,-0.0,-0.0086701191
2025-05-31,1.0,0.0628448999,0.0628448999
2025-06-30,0.0,0.0,0.0513861828
2025-07-31,1.0,0.023031505,0.023031505
2025-08-31,0.0,0.0,0.0205194921
2025-09-30,0.0,0.0,0.0356203695
2025-10-31,0.0,0.0,0.0238374585
2025-11-30,0.0,0.0,0.0019499283
2025-12-31,0.0,0.0,0.0082677083
